Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Adam Berghorst,23,0,0,,4.15,7,1,,0,0,1,8.2,9,5,4,1,5,0,3,0,0,2,38,1.615,9.3,1,5.2,3.1,0.6,
2,Kyle Cortner*,22,1,0,1,9.45,5,0,,0,0,0,6.2,10,7,7,1,8,0,7,2,0,3,39,2.7,13.5,1.4,10.8,9.5,0.88,
3,Brennyn Cutts,21,7,1,0.875,3.69,18,16,,2,0,0,83,67,38,34,12,40,0,75,7,0,4,353,1.289,7.3,1.3,4.3,8.1,1.88,
4,Zach Davidson*,23,5,2,0.714,2.56,23,1,,0,0,3,56.1,34,19,16,6,20,0,83,1,0,2,222,0.959,5.4,1,3.2,13.3,4.15,
5,Cam Edmonson*,23,6,2,0.75,4.73,22,3,,0,0,1,51.1,61,36,27,9,21,0,53,4,0,3,235,1.597,10.7,1.6,3.7,9.3,2.52,
6,Cole Gilley,22,3,1,0.75,6.61,15,3,,0,0,1,32.2,39,25,24,4,21,0,36,3,0,1,156,1.837,10.7,1.1,5.8,9.9,1.71,
7,Simon Gregersen,21,1,1,0.5,4.86,24,0,,0,0,7,37,29,20,20,6,21,1,43,1,1,2,160,1.351,7.1,1.5,5.1,10.5,2.05,
8,Luke Hayden,21,7,2,0.778,3.81,16,16,,1,0,0,78,73,40,33,10,47,0,91,8,1,5,351,1.538,8.4,1.2,5.4,10.5,1.94,
9,Cam Holycross,24,2,1,0.667,4.81,13,4,,0,0,1,33.2,32,20,18,4,13,0,34,2,0,3,150,1.337,8.6,1.1,3.5,9.1,2.62,
10,Brayden Lybarger,22,0,1,0,16.39,8,1,,0,0,0,9.1,13,17,17,3,8,0,14,3,0,2,50,2.25,12.5,2.9,7.7,13.5,1.75,
11,Max McEwen,20,1,0,1,5.91,8,0,,0,0,0,10.2,12,7,7,2,5,0,16,0,0,0,50,1.594,10.1,1.7,4.2,13.5,3.2,
12,Aaron Moss,21,0,0,,16.88,4,0,,0,0,0,2.2,8,6,5,2,1,0,2,0,0,0,17,3.375,27,6.8,3.4,6.8,2,
13,Matt Parenteau,23,1,0,1,0,2,0,,0,0,0,3,2,1,0,0,2,0,1,1,0,1,14,1.333,6,0,6,3,0.5,
14,Jacob Pruitt,20,3,2,0.6,3.02,13,5,,0,0,1,41.2,36,17,14,5,23,0,57,6,0,0,185,1.416,7.8,1.1,5,12.3,2.48,
15,Jacob Spencer,20,1,2,0.333,11.37,7,0,,0,0,0,6.1,9,9,8,5,2,0,5,0,0,0,30,1.737,12.8,7.1,2.8,7.1,2.5,
16,Jared Spencer*,20,6,0,1,4.08,18,9,,0,0,2,53,43,28,24,3,33,0,72,8,0,11,244,1.434,7.3,0.5,5.6,12.2,2.18,
,16 Players,21.5,44,15,0.746,4.52,59,59,56,3,3,17,514,477,295,258,73,270,1,592,46,2,39,2294,1.453,8.4,1.3,4.7,10.4,2.19,
