Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tyler Browning?,--,,,,2.25,,0,,,0,,4,4,1,1,,2,,2,,,,,1.5,9,,4.5,4.5,1,
2,Brandon Dorsett,21,,,,13.5,,0,,,0,,4,4,8,6,,4,,1,,,,,2,9,,9,2.3,0.25,
3,Blake Drake,22,,,,4.78,,4,,,0,,49,50,28,26,,21,,37,,,,,1.449,9.2,,3.9,6.8,1.76,
4,Brandon Flora?,--,,,,3,,1,,,0,,18,19,9,6,,6,,10,,,,,1.389,9.5,,3,5,1.67,
5,Reggie Hochstedler*,21,,,,3.28,,0,,,0,,60.1,58,26,22,,11,,53,,,,,1.144,8.7,,1.6,7.9,4.82,
6,Kurt Kudrecki,19,,,,4.67,,4,,,0,,17.1,11,9,9,,10,,5,,,,,1.212,5.7,,5.2,2.6,0.5,
7,Greg Kuhlman*,18,,,,9,,0,,,0,,6,9,7,6,,6,,5,,,,,2.5,13.5,,9,7.5,0.83,
8,Chris Machado?,--,,,,4.46,,0,,,0,,38.1,36,20,19,,13,,35,,,,,1.278,8.5,,3.1,8.2,2.69,
9,Sean Manaea*,19,,,,4.29,,15,,,0,,84,70,45,40,,48,,82,,,,,1.405,7.5,,5.1,8.8,1.71,
10,Brett Merkley,23,,,,5,,0,,,0,,27,25,16,15,,13,,19,,,,,1.407,8.3,,4.3,6.3,1.46,
11,Josh Negele?,--,,,,4.5,,2,,,0,,18,19,10,9,,9,,9,,,,,1.556,9.5,,4.5,4.5,1,
12,Tyler Pazik?,--,,,,1.5,,0,,,0,,6,8,6,1,,3,,7,,,,,1.833,12,,4.5,10.5,2.33,
13,Colin Rea,20,,,,3.66,,15,,,1,,96,69,42,39,,48,,76,,,,,1.219,6.5,,4.5,7.1,1.58,
14,Adam Richart?,--,,,,18,,0,,,0,,2,3,4,4,,2,,0,,,,,2.5,13.5,,9,0,0,
15,Jason Van Skike,22,,,,4.16,,16,,,1,,84.1,90,54,39,,48,,57,,,,,1.636,9.6,,5.1,6.1,1.19,
,15 Players,20.4,,,,4.33,57,57,,,5,,503,475,285,242,,244,,398,,,,,1.429,8.5,,4.4,7.1,1.63,
