Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Connor Cline,22,1,1,0.5,3.18,4,3,,,,0,17,10,6,6,0,10,0,15,4,0,2,74,1.176,5.3,0,5.3,7.9,1.5,
2,Austin Cross?,--,1,0,1,10.13,4,0,,,,0,2.2,5,3,3,0,3,0,1,0,0,1,15,3,16.9,0,10.1,3.4,0.33,
3,Cam Edmonson*,19,2,1,0.667,1.96,5,2,,,,0,18.1,13,4,4,0,5,0,25,1,0,2,73,0.982,6.4,0,2.5,12.3,5,
4,Zach Frey,22,0,0,,0,7,0,,,,1,7.1,2,0,0,0,3,0,9,0,0,0,26,0.682,2.5,0,3.7,11,3,
5,Tyler Grauer*,22,0,1,0,1.59,7,0,,,,5,11.1,11,2,2,1,1,0,23,1,2,0,48,1.059,8.7,0.8,0.8,18.3,23,
6,Geremy Guerrero*,22,1,0,1,6.23,4,0,,,,0,8.2,11,6,6,1,1,0,4,0,0,0,37,1.385,11.4,1,1,4.2,4,
7,Cam Holycross,20,0,0,,0,1,0,,,,0,0.1,1,0,0,0,1,0,0,0,0,0,2,6,27,0,27,0,0,
8,Matt Jachec,18,0,0,,0,1,0,,,,0,1,1,0,0,0,0,0,1,0,0,0,4,1,9,0,0,9,,
9,Max Klein*,20,0,0,,6.75,3,0,,,,0,2.2,4,2,2,0,1,0,3,0,0,1,13,1.875,13.5,0,3.4,10.1,3,
10,Ross Kramer,22,0,0,,0,1,0,,,,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,27,,
11,Collin Liberatore,--,2,1,0.667,4.95,4,4,,,,0,20,15,12,11,4,9,0,10,2,0,0,81,1.2,6.8,1.8,4.1,4.5,1.11,
12,Lane Miller,21,0,1,0,9.53,3,1,,,,0,5.2,10,7,6,0,2,0,4,0,0,0,28,2.118,15.9,0,3.2,6.4,2,
13,Raine Richter,21,0,0,,inf,1,0,,,,0,0,3,4,4,0,1,0,0,0,0,0,4,,,,,,0,
14,Jake Ridgway,21,0,0,,0,3,0,,,,0,4.2,4,1,0,0,1,0,4,0,0,0,19,1.071,7.7,0,1.9,7.7,4,
15,Tristan Weaver*,21,1,1,0.5,1.85,4,4,,,,0,24.1,8,5,5,0,8,0,34,3,0,1,93,0.658,3,0,3,12.6,4.25,
,15 Players,21.2,8,6,0.571,3.53,14,14,14,0,2,0,125,98,52,49,6,46,0,136,11,2,7,520,1.152,7.1,0.4,3.3,9.8,2.96,
