Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ryan Cheek,21,2,0,1,8.1,7,0,,,0,0,10,9,10,9,1,5,0,8,2,1,2,46,1.4,8.1,0.9,4.5,7.2,1.6,
2,Austin Conway,20,4,2,0.667,2.26,29,0,,,0,8,51.2,32,14,13,3,17,1,52,5,0,3,208,0.948,5.6,0.5,3,9.1,3.06,
3,Jeff Degano*,22,8,3,0.727,2.36,15,15,,,0,0,99,78,30,26,3,28,0,126,4,3,8,407,1.071,7.1,0.3,2.5,11.5,4.5,
4,Michael Eberle?,--,2,2,0.5,6.37,21,2,,,0,1,29.2,33,26,21,4,17,0,22,5,1,4,143,1.685,10,1.2,5.2,6.7,1.29,
5,Ryan Keaffaber*,20,1,5,0.167,2.73,17,11,,,0,2,82.1,74,35,25,9,20,1,53,4,0,0,338,1.142,8.1,1,2.2,5.8,2.65,
6,Nick Kolarik,22,1,0,1,9.45,9,0,,,0,0,6.2,10,8,7,0,2,0,3,4,0,0,35,1.8,13.5,0,2.7,4.1,1.5,
7,Greg Kuhlman*,22,1,3,0.25,5.28,15,4,,,0,0,30.2,30,21,18,1,21,0,26,5,1,2,148,1.663,8.8,0.3,6.2,7.6,1.24,
8,Ethan Larrison,19,3,4,0.429,5.36,17,5,,,0,0,47,47,29,28,6,20,0,30,5,2,6,207,1.426,9,1.1,3.8,5.7,1.5,
9,Trent Lunsford*,20,1,2,0.333,7.68,19,6,,,0,0,34,43,29,29,3,16,0,27,4,0,4,158,1.735,11.4,0.8,4.2,7.1,1.69,
10,Nick Martin,21,0,0,,8.1,5,0,,,0,0,3.1,4,3,3,1,2,0,0,0,1,0,17,1.8,10.8,2.7,5.4,0,0,
11,Jeremy McKinney,20,1,2,0.333,6.27,6,3,,,0,0,18.2,18,13,13,1,13,0,20,1,0,1,86,1.661,8.7,0.5,6.3,9.6,1.54,
12,Josh Negele?,--,0,0,,0,2,0,,,0,0,1,1,0,0,0,0,0,1,0,1,0,4,1,9,0,0,9,,
13,John Patterson*,22,0,0,,4.5,3,0,,,0,0,2,1,1,1,0,1,0,3,1,0,0,9,1,4.5,0,4.5,13.5,3,
14,Conner Schwienebart?,--,4,1,0.8,2.55,18,0,,,0,1,24.2,24,10,7,2,8,0,16,2,0,4,103,1.297,8.8,0.7,2.9,5.8,2,
15,David Stagg*,--,0,2,0,8.27,12,8,,,0,0,32.2,32,32,30,1,42,0,28,4,0,15,171,2.265,8.8,0.3,11.6,7.7,0.67,
,15 Players,20.6,,,,4.37,0,0,0,0,4,0,473.1,436,261,230,35,212,2,415,46,10,49,2080,1.369,8.3,0.7,4,7.9,1.96,
