Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Will Buraconak*,23,1,1,0.5,4.5,13,0,,0,0,0,18,19,9,9,1,7,3,17,2,0,1,82,1.444,9.5,0.5,3.5,8.5,2.43,
2,Connor Cline,23,4,3,0.571,4.53,12,7,,0,0,0,43.2,35,26,22,7,20,0,40,4,0,4,189,1.26,7.2,1.4,4.1,8.2,2,
3,Austin Cross?,--,0,0,,5.06,9,0,,0,0,0,10.2,9,6,6,2,4,1,4,2,1,0,46,1.219,7.6,1.7,3.4,3.4,1,
4,Javin Drake,23,2,4,0.333,5.84,13,9,,0,0,0,44.2,53,33,29,9,19,0,44,2,0,0,207,1.612,10.7,1.8,3.8,8.9,2.32,
5,Cam Edmonson*,20,1,1,0.5,6.19,10,0,,0,0,0,16,14,11,11,1,4,0,14,3,0,4,68,1.125,7.9,0.6,2.3,7.9,3.5,
6,Connor Fenlong,21,4,3,0.571,3.06,20,0,,0,0,6,35.1,34,16,12,2,12,1,31,1,0,3,153,1.302,8.7,0.5,3.1,7.9,2.58,
7,Zach Frey,23,1,1,0.5,4.75,14,5,,1,0,0,41.2,46,24,22,9,7,1,41,2,0,1,173,1.272,9.9,1.9,1.5,8.9,5.86,
8,Cole Gilley,19,0,0,,0,1,0,,0,0,0,0.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,27,,
9,Will Goebel*,--,0,0,,,1,0,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,,,,,,0,
10,Tyler Grauer*,23,3,2,0.6,5.77,17,4,,0,0,4,39,49,25,25,5,6,0,38,5,0,7,174,1.41,11.3,1.2,1.4,8.8,6.33,
11,Geremy Guerrero*,23,10,1,0.909,2.08,14,14,,2,1,0,99.1,65,26,23,10,14,0,98,1,0,0,377,0.795,5.9,0.9,1.3,8.9,7,
12,Joey Hurth,19,1,1,0.5,4.38,7,1,,0,0,0,12.1,7,7,6,2,6,0,10,4,0,3,52,1.054,5.1,1.5,4.4,7.3,1.67,
13,Matt Jachec,19,1,0,1,4.58,6,0,,0,0,0,17.2,20,9,9,2,6,0,14,3,0,3,81,1.472,10.2,1,3.1,7.1,2.33,
14,Ross Kramer,23,0,0,,11.57,5,0,,0,0,0,4.2,8,6,6,1,2,0,3,0,0,2,24,2.143,15.4,1.9,3.9,5.8,1.5,
15,Lane Miller,22,0,0,,13.5,2,0,,0,0,0,2,5,3,3,1,0,0,3,0,0,0,10,2.5,22.5,4.5,0,13.5,,
16,Jake Ridgway,22,0,0,,7.15,9,0,,0,0,0,11.1,19,10,9,2,5,2,13,1,0,1,60,2.118,15.1,1.6,4,10.3,2.6,
17,Tristan Weaver*,22,3,4,0.429,7.32,12,11,,0,0,0,51.2,63,46,42,9,28,0,48,14,1,8,257,1.761,11,1.6,4.9,8.4,1.71,
18,Jake Wilson,20,0,0,,16.2,2,1,,0,0,0,1.2,4,3,3,0,0,0,2,0,0,0,9,2.4,21.6,0,0,10.8,,
,18 Players,22.2,31,21,0.596,4.72,52,52,49,3,3,10,450,450,260,236,63,142,8,421,44,2,37,1965,1.316,9,1.3,2.8,8.4,2.96,
