Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jose Cabrera,22,0,0,,3.38,8,1,,0,0,0,10.2,12,8,4,0,8,0,7,5,0,0,57,1.875,10.1,0,6.8,5.9,0.88,
2,Brennyn Cutts,19,2,3,0.4,8.54,15,6,,0,0,0,26.1,25,27,25,7,19,0,30,5,0,2,124,1.671,8.5,2.4,6.5,10.3,1.58,
3,Cam Edmonson*,21,0,0,,inf,1,0,,0,0,0,0,0,3,2,0,2,0,0,1,0,0,3,,,,,,0,
4,Connor Fenlong,22,0,1,0,5.91,20,2,,0,0,5,42.2,46,32,28,5,24,1,38,2,0,3,198,1.641,9.7,1.1,5.1,8,1.58,
5,Matt Gauer,19,0,0,,9,8,0,,0,0,0,6,6,7,6,3,8,1,7,1,0,1,33,2.333,9,4.5,12,10.5,0.88,
6,Will Goebel*,--,0,1,0,6.75,3,0,,0,0,0,1.1,0,1,1,0,0,0,0,1,0,0,5,0,0,0,0,0,,
7,Cam Holycross,22,0,0,,15.75,5,0,,0,0,0,4,8,7,7,2,1,0,3,0,0,1,21,2.25,18,4.5,2.3,6.8,3,
8,Joey Hurth,20,5,4,0.556,5.55,25,0,,0,0,5,35.2,29,22,22,7,15,2,47,2,1,4,147,1.234,7.3,1.8,3.8,11.9,3.13,
9,Matt Jachec,20,9,2,0.818,2.88,14,14,,0,0,0,97,96,39,31,6,9,0,80,6,0,5,393,1.082,8.9,0.6,0.8,7.4,8.89,
10,Lane Miller,23,0,0,,6.97,10,0,,0,0,0,10.1,11,8,8,1,8,1,9,1,0,1,50,1.839,9.6,0.9,7,7.8,1.13,
11,Jack Parisi,23,4,3,0.571,6.31,19,5,,0,0,1,51.1,55,41,36,5,29,0,74,10,0,6,249,1.636,9.6,0.9,5.1,13,2.55,
12,Luke Patzner,23,3,4,0.429,4.99,14,10,,1,0,1,61.1,64,39,34,12,12,1,59,7,1,1,264,1.239,9.4,1.8,1.8,8.7,4.92,
13,Raine Richter,23,0,0,,8.74,9,0,,0,0,0,11.1,13,11,11,1,9,0,10,0,0,3,55,1.941,10.3,0.8,7.1,7.9,1.11,
14,Jake Ridgway,23,1,1,0.5,4.1,15,9,,0,0,0,41.2,39,25,19,8,18,0,38,2,0,3,179,1.368,8.4,1.7,3.9,8.2,2.11,
15,Sean Ross,24,0,0,,0,1,0,,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,2,3,0,0,27,0,0,
16,Jared Spencer*,18,2,3,0.4,5.63,16,2,,0,0,0,32,36,26,20,4,18,1,26,4,1,4,154,1.688,10.1,1.1,5.1,7.3,1.44,
,16 Players,21.2,26,22,0.542,5.29,49,49,48,1,3,12,432,440,296,254,61,181,7,428,47,3,34,1934,1.438,9.2,1.3,3.8,8.9,2.36,
