Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Mason Bryant,20,0,0,,0,3,0,,0,0,0,1.2,2,0,0,0,0,0,1,0,0,0,7,1.2,10.8,0,0,5.4,,
2,Coy Cobb,21,0,0,,4.02,4,4,,0,0,0,15.2,16,9,7,1,7,0,11,4,0,1,72,1.468,9.2,0.6,4,6.3,1.57,
3,Donny Diaz,24,0,0,,4.15,5,0,,0,0,2,4.1,5,3,2,1,1,0,6,1,0,0,20,1.385,10.4,2.1,2.1,12.5,6,
4,Andre Duplantier,19,0,0,,2,8,0,,0,0,3,9,4,2,2,0,3,0,13,1,0,0,35,0.778,4,0,3,13,4.33,
5,Justin Eckhardt,20,0,0,,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,
6,Bryce Elder,21,2,1,0.667,2.08,4,4,,0,0,0,26,18,8,6,1,7,0,32,5,0,1,108,0.962,6.2,0.3,2.4,11.1,4.57,
7,Kamron Fields,21,0,0,,5.4,4,0,,0,0,0,5,4,3,3,2,2,0,5,0,0,1,21,1.2,7.2,3.6,3.6,9,2.5,
8,Pete Hansen*,19,2,0,1,0,6,1,,0,0,1,17,9,1,0,0,2,0,18,1,0,0,60,0.647,4.8,0,1.1,9.5,9,
9,Kolby Kubichek,20,2,1,0.667,2.79,4,2,,0,0,0,9.2,8,4,3,0,5,0,8,0,0,1,43,1.345,7.4,0,4.7,7.4,1.6,
10,Ty Madden,20,3,0,1,1.8,4,4,,1,0,0,25,18,7,5,2,4,0,26,0,0,1,97,0.88,6.5,0.7,1.4,9.4,6.5,
11,Owen Meaney,20,0,1,0,2.08,3,1,,0,0,0,4.1,2,1,1,0,1,0,4,2,0,0,18,0.692,4.2,0,2.1,8.3,4,
12,Dawson Merryman,20,3,0,1,1.74,7,0,,0,0,0,10.1,3,3,2,1,2,0,10,1,0,0,37,0.484,2.6,0.9,1.7,8.7,5,
13,Cole Quintanilla,21,0,0,,8.31,5,1,,0,0,0,8.2,11,9,8,1,6,0,11,1,0,2,44,1.962,11.4,1,6.2,11.4,1.83,
14,Jared Southard,19,0,0,,7.71,3,0,,0,0,0,2.1,1,2,2,0,1,0,6,2,0,1,11,0.857,3.9,0,3.9,23.1,6,
15,Tristan Stevens,22,2,0,1,1.5,8,0,,0,0,0,6,5,1,1,0,3,0,6,0,0,1,26,1.333,7.5,0,4.5,9,2,
16,Will Swope,20,0,0,,10.8,2,0,,0,0,0,1.2,4,2,2,0,1,0,2,0,0,0,10,3,21.6,0,5.4,10.8,2,
17,Sam Walbridge*,19,0,0,,0,6,0,,0,0,0,3.1,3,0,0,0,3,0,4,2,0,1,18,1.8,8.1,0,8.1,10.8,1.33,
18,Austin Wallace*,20,0,0,,0,2,0,,0,0,0,2,1,0,0,0,2,0,5,1,0,2,10,1.5,4.5,0,9,22.5,2.5,
,18 Players,20.4,14,3,0.824,2.59,17,17,17,0,2,0,153,114,55,44,9,50,0,168,21,0,12,640,1.072,6.7,0.5,2.9,9.9,3.36,
