Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Gage Boehm,22,5,3,0.625,2.53,25,0,,0,0,8,53.1,36,19,15,2,17,0,60,5,0,2,216,0.994,6.1,0.3,2.9,10.1,3.53,
2,Andre Duplantier,23,2,2,0.5,3.09,29,0,,0,0,3,43.2,29,17,15,5,17,0,53,4,2,3,175,1.053,6,1,3.5,10.9,3.12,
3,Grant Fontenot,21,1,1,0.5,2.45,11,2,,0,0,0,11,13,5,3,1,8,0,14,4,0,0,58,1.909,10.6,0.8,6.5,11.5,1.75,
4,Max Grubbs,20,6,4,0.6,3.67,18,12,,0,0,0,73.2,78,39,30,8,18,0,50,6,0,8,323,1.303,9.5,1,2.2,6.1,2.78,
5,Hudson Hamilton,18,0,0,,5.4,11,0,,0,0,0,16.2,22,12,10,5,7,0,14,0,0,2,78,1.74,11.9,2.7,3.8,7.6,2,
6,Luke Harrison*,21,1,0,1,9.28,13,1,,0,0,0,10.2,15,12,11,1,13,1,10,5,0,2,63,2.625,12.7,0.8,11,8.4,0.77,
7,Cody Howard,21,2,2,0.5,10.36,11,4,,0,0,0,24.1,33,29,28,6,21,0,17,5,0,5,126,2.219,12.2,2.2,7.8,6.3,0.81,
8,Charlie Hurley,22,5,0,1,6.36,18,9,,0,0,0,46.2,52,33,33,3,26,0,39,5,0,4,217,1.671,10,0.6,5,7.5,1.5,
9,Lebarron Johnson,22,3,4,0.429,5.6,17,15,,0,0,0,72.1,79,47,45,10,44,0,84,4,1,13,334,1.7,9.8,1.2,5.5,10.5,1.91,
10,Chase Lummus*,23,2,0,1,4.09,15,2,,0,0,0,22,20,12,10,2,16,0,20,4,0,3,104,1.636,8.2,0.8,6.5,8.2,1.25,
11,Cade O'Hara,21,1,0,1,2.75,13,0,,0,0,1,19.2,16,6,6,1,6,0,12,2,0,0,81,1.119,7.3,0.5,2.7,5.5,2,
12,Cole Selvig,19,0,2,0,9.72,7,1,,0,0,0,8.1,16,9,9,4,1,0,6,2,0,0,43,2.04,17.3,4.3,1.1,6.5,6,
13,David Shaw*,22,1,1,0.5,7.79,18,0,,0,0,0,17.1,19,20,15,6,14,0,23,5,0,2,90,1.904,9.9,3.1,7.3,11.9,1.64,
14,Jared Thomas*,20,0,1,0,10.8,1,1,,0,0,0,1.2,1,2,2,1,1,0,1,2,0,0,9,1.2,5.4,5.4,5.4,5.4,1,
15,Heston Tole,22,0,0,,6.55,13,0,,0,0,0,11,14,10,8,1,2,0,13,1,0,1,51,1.455,11.5,0.8,1.6,10.6,6.5,
16,Easton Tumis,20,3,1,0.75,5.08,21,1,,0,0,0,28.1,26,17,16,2,15,0,27,6,0,6,130,1.447,8.3,0.6,4.8,8.6,1.8,
17,Ace Whitehead*,22,4,2,0.667,4.16,15,10,,1,0,0,67,59,32,31,9,24,1,48,3,1,5,281,1.239,7.9,1.2,3.2,6.4,2,
18,Tanner Witt,21,0,1,0,5.79,5,2,,0,0,0,9.1,7,7,6,4,8,0,6,2,0,0,44,1.607,6.8,3.9,7.7,5.8,0.75,
,18 Players,21.4,36,24,0.6,4.91,60,60,59,1,5,12,537,535,328,293,71,258,2,497,65,4,56,2423,1.477,9,1.2,4.3,8.3,1.93,
