Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Kirby Bellow*,21,0,0,,4.91,5,0,,,0,0,3.2,4,3,2,0,1,0,5,1,0,0,17,1.364,9.8,0,2.5,12.3,5,
2,Toller Boardman*,20,0,1,0,9.95,8,1,,,0,0,6.1,12,10,7,0,3,0,5,2,0,0,35,2.368,17.1,0,4.3,7.1,1.67,
3,Ty Culbreth*,19,0,0,,0,6,0,,,0,0,2.2,0,0,0,0,1,0,3,1,0,0,9,0.375,0,0,3.4,10.1,3,
4,Travis Duke*,19,4,1,0.8,1.53,27,0,,,0,0,35.1,27,16,6,0,13,1,25,8,1,1,151,1.132,6.9,0,3.3,6.4,1.92,
5,Parker French,20,4,5,0.444,2.68,13,13,,,0,0,77.1,69,26,23,1,24,0,46,7,0,5,329,1.203,8,0.1,2.8,5.4,1.92,
6,Chad Hollingsworth?,--,3,1,0.75,3.72,17,5,,,0,0,29,25,13,12,0,11,0,15,2,0,4,122,1.241,7.8,0,3.4,4.7,1.36,
7,Corey Knebel,21,3,4,0.429,3.38,26,0,,,0,9,40,25,15,15,1,18,2,51,0,0,4,162,1.075,5.6,0.2,4.1,11.5,2.83,
8,Ty Marlow,21,1,2,0.333,1.89,24,0,,,0,2,33.1,25,7,7,1,7,1,25,0,0,0,128,0.96,6.8,0.3,1.9,6.8,3.57,
9,Dillon Peters*,20,6,3,0.667,1.97,14,14,,,0,0,86.2,71,23,19,2,24,1,57,10,0,3,360,1.096,7.4,0.2,2.5,5.9,2.38,
10,Nathan Thornhill,21,3,6,0.333,2.64,14,13,,,1,0,85.1,75,35,25,1,15,2,60,8,0,5,351,1.055,7.9,0.1,1.6,6.3,4,
11,Josh Urban,22,1,0,1,1.51,16,4,,,0,0,35.2,24,6,6,0,16,0,21,2,0,3,145,1.121,6.1,0,4,5.3,1.31,
,11 Players,20.5,,,,2.61,0,0,0,0,8,0,449,370,162,130,7,137,7,319,41,1,28,1868,1.129,7.4,0.1,2.7,6.4,2.33,
