Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Coy Cobb,22,0,0,,7.5,6,0,,0,0,0,6,7,5,5,1,3,0,5,0,0,1,28,1.667,10.5,1.5,4.5,7.5,1.67,
2,Justin Eckhardt,21,0,0,,6.75,6,4,,0,0,0,13.1,10,11,10,2,10,0,5,2,0,2,61,1.5,6.8,1.4,6.8,3.4,0.5,
3,Lucas Gordon*,19,0,0,,3.32,19,1,,0,0,1,21.2,15,8,8,2,9,0,19,2,0,1,87,1.108,6.2,0.8,3.7,7.9,2.11,
4,Pete Hansen*,20,9,1,0.9,1.88,19,14,,0,0,0,91,66,22,19,3,23,0,80,2,1,2,358,0.978,6.5,0.3,2.3,7.9,3.48,
5,Kolby Kubichek,21,5,3,0.625,3.86,12,12,,0,0,0,51.1,50,26,22,3,27,2,41,11,1,8,240,1.5,8.8,0.5,4.7,7.2,1.52,
6,Ty Madden,21,7,5,0.583,2.45,18,18,,1,1,0,113.2,75,37,31,7,44,0,137,5,0,4,453,1.047,5.9,0.6,3.5,10.8,3.11,
7,Dawson Merryman,21,0,0,,10.13,3,0,,0,0,0,2.2,3,4,3,2,4,0,2,0,0,0,15,2.625,10.1,6.8,13.5,6.8,0.5,
8,Aaron Nixon,19,4,3,0.571,2.12,27,0,,0,0,9,34,26,8,8,2,10,0,35,4,0,2,140,1.059,6.9,0.5,2.6,9.3,3.5,
9,Caden Noah*,19,0,1,0,11.57,3,0,,0,0,0,2.1,4,3,3,1,0,0,3,1,0,0,12,1.714,15.4,3.9,0,11.6,,
10,Cole Quintanilla,22,5,1,0.833,1.35,26,0,,0,0,0,40,22,6,6,2,11,0,42,1,0,3,148,0.825,5,0.5,2.5,9.5,3.82,
11,Drew Shifflet,22,1,0,1,4.02,11,0,,0,0,0,15.2,13,7,7,2,9,1,14,0,0,1,68,1.404,7.5,1.1,5.2,8,1.56,
12,Jared Southard,20,0,0,,0,12,0,,0,0,0,10,4,0,0,0,7,0,16,3,0,2,44,1.1,3.6,0,6.3,14.4,2.29,
13,Tristan Stevens,23,11,3,0.786,3.31,18,18,,0,0,0,111.1,105,41,41,5,23,1,77,7,1,3,457,1.15,8.5,0.4,1.9,6.2,3.35,
14,Sam Walbridge*,20,0,0,,9,3,0,,0,0,0,2,3,2,2,0,0,0,4,1,0,0,11,1.5,13.5,0,0,18,,
15,Austin Wallace*,21,0,0,,4.5,1,0,,0,0,0,2,2,1,1,0,0,0,0,0,0,1,8,1,9,0,0,0,,
16,Palmer Wenzel,24,3,0,1,3.32,17,0,,0,0,1,21.2,22,8,8,0,9,0,13,0,0,0,93,1.431,9.1,0,3.7,5.4,1.44,
17,Tanner Witt,18,5,0,1,3.16,28,0,,0,0,5,57,40,22,20,4,25,2,73,4,0,4,237,1.14,6.3,0.6,3.9,11.5,2.92,
,17 Players,20.7,50,17,0.746,2.93,67,67,67,0,5,16,595.2,467,211,194,36,214,6,566,43,3,34,2460,1.143,7.1,0.5,3.2,8.6,2.64,
