Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Kade Bing*,20,3,0,1,3.15,12,10,,0,0,0,40,30,15,14,1,9,0,23,9,0,7,163,0.975,6.8,0.2,2,5.2,2.56,
2,Thomas Burns,20,1,2,0.333,3.71,19,0,,0,0,4,26.2,17,13,11,4,16,0,40,3,0,0,114,1.238,5.7,1.4,5.4,13.5,2.5,
3,Andre Duplantier,24,2,0,1,4.68,16,0,,0,0,0,25,16,14,13,2,10,1,20,8,0,1,107,1.04,5.8,0.7,3.6,7.2,2,
4,Jason Flores,19,4,2,0.667,2.78,14,5,,0,0,0,32.1,23,17,10,1,10,0,27,14,0,0,138,1.021,6.4,0.3,2.8,7.5,2.7,
5,Max Grubbs,21,6,2,0.75,2.84,22,1,,0,0,5,57,50,22,18,8,14,0,61,5,0,2,233,1.123,7.9,1.3,2.2,9.6,4.36,
6,Hudson Hamilton,19,0,1,0,3.45,9,1,,0,0,2,15.2,9,6,6,2,7,0,16,1,0,2,63,1.021,5.2,1.1,4,9.2,2.29,
7,Luke Harrison*,22,5,1,0.833,3.06,15,15,,0,0,0,70.2,63,37,24,4,24,0,72,21,1,3,315,1.231,8,0.5,3.1,9.2,3,
8,Cody Howard,22,1,0,1,5.02,9,0,,0,0,0,14.1,10,8,8,1,12,0,13,3,0,3,66,1.535,6.3,0.6,7.5,8.2,1.08,
9,Connor McCreery,22,0,0,,18,3,0,,0,0,0,1,0,4,2,0,5,0,0,1,0,2,9,5,0,0,45,0,0,
10,Will Mercer*,25,0,1,0,9,3,0,,0,0,0,2,4,2,2,0,2,0,3,0,0,1,12,3,18,0,9,13.5,1.5,
11,Aiden Moffett,21,0,0,,2.25,6,0,,0,0,0,4,1,1,1,0,4,0,7,2,0,3,17,1.25,2.3,0,9,15.8,1.75,
12,Bryce Navarre*,19,1,0,1,8.1,6,0,,0,0,0,6.2,6,6,6,1,8,0,6,0,0,1,32,2.1,8.1,1.4,10.8,8.1,0.75,
13,Drew Rerick,19,1,0,1,9,7,2,,0,0,0,7,5,7,7,1,11,0,7,2,2,2,39,2.286,6.4,1.3,14.1,9,0.64,
14,Ruger Riojas,21,9,3,0.75,5.61,18,10,,0,0,0,69,68,45,43,12,21,0,62,11,0,3,300,1.29,8.9,1.6,2.7,8.1,2.95,
15,Grayson Saunier,21,2,0,1,3.86,12,1,,0,0,1,25.2,22,11,11,2,10,0,17,6,0,0,112,1.247,7.7,0.7,3.5,6,1.7,
16,Jared Spencer*,21,4,1,0.8,3.27,10,10,,0,0,0,52.1,41,19,19,6,23,0,66,7,0,3,225,1.223,7.1,1,4,11.4,2.87,
17,Dylan Volantis*,19,4,1,0.8,1.94,23,1,,0,0,12,51,33,13,11,3,12,0,74,4,0,0,197,0.882,5.8,0.5,2.1,13.1,6.17,
18,Ethan Walker*,21,1,0,1,4.4,10,2,,0,0,0,14.1,10,10,7,0,2,0,12,6,0,0,59,0.837,6.3,0,1.3,7.5,6,
,18 Players,20.6,44,14,0.759,3.71,58,58,58,0,2,24,514.2,408,250,212,48,200,1,526,103,3,33,2201,1.181,7.1,0.8,3.5,9.2,2.63,
