Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Kirby Bellow*,19,,,,5.73,,1,,,0,,11,14,8,7,,9,,7,,,,,2.091,11.5,,7.4,5.7,0.78,
2,Kendall Carrillo,23,,,,2.23,,0,,,0,,40.1,27,16,10,,11,,31,,,,,0.942,6,,2.5,6.9,2.82,
3,Kevin Dicharry,21,,,,18,,1,,,0,,1,4,2,2,,2,,1,,,,,6,36,,18,9,0.5,
4,Cole Green,22,,,,3.14,,19,,,0,,106,89,43,37,,20,,104,,,,,1.028,7.6,,1.7,8.8,5.2,
5,Taylor Jungmann,21,,,,1.6,,18,,,3,,141,81,32,25,,36,,126,,,,,0.83,5.2,,2.3,8,3.5,
6,Corey Knebel,19,,,,1.1,,0,,,0,,57.1,28,8,7,,12,,61,,,,,0.698,4.4,,1.9,9.6,5.08,
7,Andrew McKirahan*,21,,,,3.33,,0,,,0,,24.1,22,9,9,,6,,14,,,,,1.151,8.1,,2.2,5.2,2.33,
8,Hoby Milner*,20,,,,2.44,,9,,,0,,85,60,26,23,,33,,62,,,,,1.094,6.4,,3.5,6.6,1.88,
9,Keifer Nuncio,20,,,,4,,1,,,0,,9,8,4,4,,6,,4,,,,,1.556,8,,6,4,0.67,
10,Sam Stafford*,21,,,,1.76,,17,,,0,,82,54,20,16,,42,,91,,,,,1.171,5.9,,4.6,10,2.17,
11,Stayton Thomas,22,,,,6.55,,0,,,0,,11,8,10,8,,5,,5,,,,,1.182,6.5,,4.1,4.1,1,
12,Nathan Thornhill,19,,,,1.89,,2,,,0,,38,30,8,8,,6,,38,,,,,0.947,7.1,,1.4,9,6.33,
13,Josh Urban,20,,,,2.65,,0,,,0,,17,12,7,5,,10,,23,,,,,1.294,6.4,,5.3,12.2,2.3,
,13 Players,21,,,,2.34,68,68,,,13,,618.1,437,193,161,,198,,567,,,,,1.027,6.4,,2.9,8.3,2.86,
