Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Fynn Chester,23,3,1,0.75,2.3,23,6,,1,1,0,62.2,59,20,16,2,12,0,32,1,0,2,255,1.133,8.5,0.3,1.7,4.6,2.67,
2,Ryan Gil*,22,3,2,0.6,5.4,14,3,,0,0,0,21.2,15,14,13,0,19,1,25,6,0,5,105,1.569,6.2,0,7.9,10.4,1.32,
3,Sam Gomez*,22,0,0,,7.94,12,1,,0,0,0,11.1,16,10,10,2,7,0,9,3,0,1,56,2.029,12.7,1.6,5.6,7.1,1.29,
4,Josh Howitt*,21,0,3,0,6.35,23,0,,0,0,0,17,20,14,12,0,13,0,14,9,1,3,91,1.941,10.6,0,6.9,7.4,1.08,
5,Wyatt Johnson,--,0,0,,7.84,13,1,,0,0,0,10.1,17,11,9,1,12,0,10,4,0,5,64,2.806,14.8,0.9,10.5,8.7,0.83,
6,Peyton Jones*,21,1,2,0.333,8.07,16,5,,0,0,1,29,39,28,26,2,12,0,19,7,0,6,142,1.759,12.1,0.6,3.7,5.9,1.58,
7,Tim Josten*,22,0,0,,8.38,5,3,,0,0,0,9.2,20,11,9,0,5,0,7,1,0,1,54,2.586,18.6,0,4.7,6.5,1.4,
8,Anthony Joya?,--,0,0,,13.5,6,1,,0,0,0,4,8,7,6,0,5,0,3,1,0,1,25,3.25,18,0,11.3,6.8,0.6,
9,Grant Kelly,19,0,1,0,18,5,0,,0,0,0,3,6,6,6,0,4,0,0,1,0,0,19,3.333,18,0,12,0,0,
10,Gavin Meyer,19,2,1,0.667,5.59,22,0,,0,0,0,29,34,18,18,3,12,1,32,3,0,4,134,1.586,10.6,0.9,3.7,9.9,2.67,
11,Izeah Muniz,18,0,0,,10.22,11,1,,0,0,0,12.1,18,14,14,2,6,0,15,1,0,2,62,1.946,13.1,1.5,4.4,10.9,2.5,
12,Cameron Repetti,21,1,6,0.143,5.86,22,3,,0,0,3,50.2,50,38,33,8,18,1,47,6,1,8,229,1.342,8.9,1.4,3.2,8.3,2.61,
13,Christian Rodriguez,20,1,3,0.25,4.19,7,7,,0,0,0,38.2,37,21,18,4,13,0,38,2,1,3,165,1.293,8.6,0.9,3,8.8,2.92,
14,Brayden Spears,21,0,0,,54,1,0,,0,0,0,0.1,2,2,2,0,1,0,0,0,0,0,4,9,54,0,27,0,0,
15,Tyler Stultz?,--,5,5,0.5,3.36,15,14,,0,0,0,88.1,84,39,33,4,24,1,86,10,0,2,380,1.223,8.6,0.4,2.4,8.8,3.58,
16,Jake Vargas,19,0,0,,7.71,4,0,,0,0,0,4.2,4,4,4,0,3,0,5,1,0,0,22,1.5,7.7,0,5.8,9.6,1.67,
17,James Wambold?,--,0,2,0,12.38,8,0,,0,0,0,8,12,11,11,1,5,0,4,0,0,4,39,2.125,13.5,1.1,5.6,4.5,0.8,
18,Michael Weisberg,23,3,4,0.429,3.68,25,0,,0,0,3,36.2,19,15,15,4,20,2,46,5,1,7,151,1.064,4.7,1,4.9,11.3,2.3,
19,Evan Yates,19,3,3,0.5,5.11,17,10,,0,0,0,49.1,54,33,28,2,29,0,43,7,1,7,237,1.682,9.9,0.4,5.3,7.8,1.48,
,19 Players,20.9,22,33,0.4,5.2,55,55,54,1,4,7,486.2,514,316,281,35,220,6,435,68,5,61,2234,1.508,9.5,0.6,4.1,8,1.98,
