Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jason Blood,23,4,2,0.667,4.13,23,2,,0,0,1,52.1,54,26,24,1,17,0,59,6,0,4,230,1.357,9.3,0.2,2.9,10.1,3.47,
2,Brady Dockan*,--,2,1,0.667,5.6,16,6,,0,0,0,35.1,45,23,22,5,4,0,26,4,0,1,156,1.387,11.5,1.3,1,6.6,6.5,
3,Grady Faris,--,0,0,,7.94,7,0,,0,0,0,5.2,7,5,5,3,5,0,6,0,0,0,29,2.118,11.1,4.8,7.9,9.5,1.2,
4,Ryan Faulks,23,2,1,0.667,3.38,29,0,,0,0,1,37.1,32,14,14,4,22,2,43,8,0,1,169,1.446,7.7,1,5.3,10.4,1.95,
5,Dylan Goff,20,1,2,0.333,6.75,6,0,,0,0,0,8,12,6,6,0,1,0,10,0,0,1,37,1.625,13.5,0,1.1,11.3,10,
6,Chad Gurnea,20,0,2,0,17.58,13,1,,0,0,0,14.1,29,32,28,2,16,0,13,5,0,2,95,3.14,18.2,1.3,10,8.2,0.81,
7,Jayden Harper*,21,3,1,0.75,3.68,15,5,,0,0,0,29.1,21,13,12,0,19,0,23,1,1,1,127,1.364,6.4,0,5.8,7.1,1.21,
8,Payton Hawkinson*,20,1,3,0.25,7.22,18,4,,0,0,0,28.2,37,27,23,3,20,0,30,5,0,2,147,1.988,11.6,0.9,6.3,9.4,1.5,
9,Chris Hernandez,19,0,2,0,13,8,2,,0,0,0,9,23,13,13,1,4,0,7,0,0,1,52,3,23,1,4,7,1.75,
10,Jason Krakoski,20,0,2,0,6.33,10,7,,0,0,0,21.1,22,17,15,4,17,0,22,4,0,1,107,1.828,9.3,1.7,7.2,9.3,1.29,
11,Landon Martin,--,1,1,0.5,6.06,14,3,,0,0,0,16.1,23,13,11,2,5,0,10,4,0,0,79,1.714,12.7,1.1,2.8,5.5,2,
12,Gavin Meyer,22,3,1,0.75,3.91,16,0,,0,0,1,25.1,30,15,11,2,11,0,25,3,0,5,118,1.618,10.7,0.7,3.9,8.9,2.27,
13,Mikiah Negrete*,21,5,3,0.625,5.58,15,15,,0,0,0,80.2,94,57,50,10,33,0,80,1,1,2,366,1.574,10.5,1.1,3.7,8.9,2.42,
14,Ryan Seo,22,1,0,1,2.12,15,0,,0,0,0,17,13,4,4,1,13,0,15,3,0,0,75,1.529,6.9,0.5,6.9,7.9,1.15,
15,Dylan Smith,--,1,3,0.25,6.6,12,8,,0,0,0,30,36,24,22,5,14,0,27,3,0,1,140,1.667,10.8,1.5,4.2,8.1,1.93,
16,Derek Turner,20,2,1,0.667,6.65,20,3,,0,0,0,43.1,57,40,32,5,21,1,38,6,0,5,212,1.8,11.8,1,4.4,7.9,1.81,
17,Andrew Wright*,20,3,2,0.6,2.4,27,0,,0,0,10,41.1,35,16,11,2,13,2,49,4,0,2,177,1.161,7.6,0.4,2.8,10.7,3.77,
,17 Players,21,29,27,0.518,5.51,56,56,56,0,3,13,495.1,570,345,303,50,235,5,483,57,2,29,2316,1.625,10.4,0.9,4.3,8.8,2.06,
