Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Evan Adolphus,18,1,0,1,5.79,6,0,,0,0,2,9.1,9,6,6,1,3,1,9,1,0,0,42,1.286,8.7,1,2.9,8.7,3,
2,Landon Anderson*,21,0,2,0,16.2,2,1,,0,0,0,3.1,4,6,6,0,5,1,2,0,0,0,18,2.7,10.8,0,13.5,5.4,0.4,
3,Brady Barcellos*,--,0,0,,4.91,4,0,,0,0,0,3.2,6,3,2,0,0,0,4,1,0,2,19,1.636,14.7,0,0,9.8,,
4,Tanner Bibee,21,1,3,0.25,2.73,4,4,,1,0,0,29.2,23,9,9,1,5,0,33,3,0,2,117,0.944,7,0.3,1.5,10,6.6,
5,Dillon Brown,22,0,1,0,5.4,4,0,,0,0,0,8.1,13,5,5,0,2,0,5,1,0,0,39,1.8,14,0,2.2,5.4,2.5,
6,Titus Groeneweg*,20,0,1,0,5.4,7,0,,0,0,0,11.2,13,7,7,0,4,0,7,1,0,0,51,1.457,10,0,3.1,5.4,1.75,
7,Peyton Jones*,19,0,1,0,5,6,0,,0,0,0,9,12,6,5,1,2,0,7,0,0,0,41,1.556,12,1,2,7,3.5,
8,Michael Knorr,20,0,1,0,13.5,4,2,,0,0,0,6.2,15,11,10,2,0,0,3,1,0,0,36,2.25,20.3,2.7,0,4.1,,
9,Kyle Luckham,20,2,0,1,2.52,4,4,,0,0,0,25,26,10,7,1,4,1,20,4,0,0,105,1.2,9.4,0.4,1.4,7.2,5,
10,Joey Magrisi,20,0,3,0,5.59,4,4,,0,0,0,19.1,21,14,12,1,2,0,18,0,0,2,81,1.19,9.8,0.5,0.9,8.4,9,
11,Cameron Repetti,19,0,0,,3,3,1,,0,0,0,6,5,2,2,1,1,0,3,0,0,0,23,1,7.5,1.5,1.5,4.5,3,
12,Matthew Sanchez,22,0,0,,3.52,5,0,,0,0,0,7.2,5,3,3,2,1,0,6,0,0,2,29,0.783,5.9,2.3,1.2,7,6,
13,Michael Weisberg,21,0,0,,5.4,4,0,,0,0,1,3.1,1,2,2,0,2,0,4,2,0,3,16,0.9,2.7,0,5.4,10.8,2,
,13 Players,20.1,4,12,0.25,4.78,16,16,16,0,0,0,143,153,84,76,10,31,3,121,14,0,11,617,1.287,9.6,0.6,2,7.6,3.9,
