Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Landon Anderson*,19,1,0,1,2.7,7,1,,0,0,0,10,12,6,3,2,6,0,5,0,0,1,49,1.8,10.8,1.8,5.4,4.5,0.83,
2,Tanner Bibee,19,3,5,0.375,3.86,19,7,,0,0,0,56,63,28,24,4,18,0,56,3,2,4,251,1.446,10.1,0.6,2.9,9,3.11,
3,Dillon Brown,20,1,2,0.333,4.97,24,1,,0,0,0,29,30,19,16,0,11,1,24,1,0,4,128,1.414,9.3,0,3.4,7.4,2.18,
4,Erik Cha*,21,1,0,1,3.72,10,0,,0,0,0,9.2,8,5,4,0,2,0,5,3,0,0,43,1.034,7.4,0,1.9,4.7,2.5,
5,Brett Conine,21,4,2,0.667,4.09,32,0,,0,0,10,44,53,26,20,2,8,1,49,4,0,7,202,1.386,10.8,0.4,1.6,10,6.13,
6,Colton Eastman,21,10,4,0.714,2.37,17,17,,1,1,0,117.2,89,38,31,6,28,0,124,7,1,11,473,0.994,6.8,0.5,2.1,9.5,4.43,
7,Jimmy Endersby,20,0,0,,6.3,11,0,,0,0,1,10,9,7,7,0,10,0,6,0,0,2,49,1.9,8.1,0,9,5.4,0.6,
8,Tim Josten*,18,0,1,0,4.15,13,3,,0,0,0,26,25,14,12,2,5,1,22,1,0,5,111,1.154,8.7,0.7,1.7,7.6,4.4,
9,Jack Pabich,23,0,0,,0,1,0,,0,0,0,0.2,0,0,0,0,1,0,1,0,0,1,3,1.5,0,0,13.5,13.5,1,
10,Andrew Quezada,21,4,5,0.444,3.9,14,14,,3,2,0,83,89,43,36,5,19,0,58,7,1,3,356,1.301,9.7,0.5,2.1,6.3,3.05,
11,Tyler Smith?,--,0,0,,6,1,1,,0,0,0,3,4,3,2,1,1,0,3,0,0,0,13,1.667,12,3,3,9,3,
12,Gavin Velasquez,21,0,2,0,7.88,5,1,,0,0,0,8,9,8,7,1,6,0,2,1,0,2,40,1.875,10.1,1.1,6.8,2.3,0.33,
13,Joe Wills,--,1,0,1,0,2,0,,0,0,0,3.1,4,0,0,0,0,0,4,0,0,0,14,1.2,10.8,0,0,10.8,,
14,Tommy Wilson,22,7,0,1,2.71,20,13,,0,0,0,89.2,81,31,27,6,22,0,81,10,0,1,380,1.149,8.1,0.6,2.2,8.1,3.68,
15,Blake Workman,20,4,4,0.5,3.28,31,3,,0,0,5,60.1,66,29,22,2,20,2,72,3,1,4,266,1.425,9.8,0.3,3,10.7,3.6,
,15 Players,20.4,36,25,0.59,3.45,0,0,0,0,6,0,550.1,542,257,211,31,157,5,512,40,5,45,2378,1.27,8.9,0.5,2.6,8.4,3.26,
