Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Phil Bickford,18,6,3,0.667,2.13,20,10,,,0,0,76,66,25,18,3,13,1,74,10,3,2,319,1.039,7.8,0.4,1.5,8.8,5.69,
2,Miles Chambers,20,2,0,1,2.87,13,1,,,0,0,15.2,13,5,5,0,4,0,10,0,0,2,62,1.085,7.5,0,2.3,5.7,2.5,
3,Christian Coronado,21,0,0,,27,2,1,,,0,0,1,3,3,3,0,1,0,1,0,0,0,7,4,27,0,9,9,1,
4,J.D. Davis,21,2,3,0.4,2.66,14,0,,,0,7,20.1,21,6,6,1,4,2,22,2,0,3,86,1.23,9.3,0.4,1.8,9.7,5.5,
5,Thomas Eshelman,20,8,3,0.727,1.89,16,16,,,2,0,123.2,100,32,26,2,8,0,99,6,0,1,482,0.873,7.3,0.1,0.6,7.2,12.38,
6,Justin Garza,20,5,4,0.556,3.22,12,11,,,1,0,72.2,68,34,26,0,14,1,60,8,0,5,306,1.128,8.4,0,1.7,7.4,4.29,
7,Koby Gauna,20,5,3,0.625,1.64,27,2,,,0,5,60.1,53,13,11,0,8,0,54,4,0,1,247,1.011,7.9,0,1.2,8.1,6.75,
8,Maxwell Gibbs?,--,0,0,,0,1,0,,,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,9,0,0,0,,
9,Chad Hockin,19,0,2,0,5.3,11,1,,,0,0,18.2,24,13,11,2,7,2,12,1,0,2,89,1.661,11.6,1,3.4,5.8,1.71,
10,Willie Kuhl,21,1,2,0.333,1.37,18,0,,,0,0,26.1,14,4,4,2,11,2,29,5,0,10,106,0.949,4.8,0.7,3.8,9.9,2.64,
11,Tyler Peitzmeier*,21,0,0,,2.4,23,1,,,0,0,15,19,4,4,0,7,0,15,1,1,0,71,1.733,11.4,0,4.2,9,2.14,
12,Shane Stillwagon,20,0,0,,4.5,2,0,,,0,0,2,0,1,1,0,3,0,2,0,0,0,9,1.5,0,0,13.5,9,0.67,
13,Grahamm Wiest,22,5,4,0.556,1.68,15,15,,,2,0,112.2,89,37,21,2,12,0,86,4,1,6,443,0.896,7.1,0.2,1,6.9,7.17,
,13 Players,20.2,,,,2.24,58,58,58,0,8,0,545.1,471,177,136,12,92,8,464,41,5,32,2231,1.032,7.8,0.2,1.5,7.7,5.04,
