Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Dillon Brown,19,1,1,0.5,3.18,14,1,,0,0,1,22.2,18,10,8,1,9,0,11,3,0,6,93,1.191,7.1,0.4,3.6,4.4,1.22,
2,Erik Cha*,20,1,1,0.5,4.85,17,0,,0,0,1,26,31,15,14,1,6,0,11,2,0,0,114,1.423,10.7,0.3,2.1,3.8,1.83,
3,Brett Conine,20,0,1,0,1.39,31,0,,0,0,15,45.1,35,10,7,0,6,0,43,5,0,4,182,0.904,6.9,0,1.2,8.5,7.17,
4,Colton Eastman,20,2,0,1,2.14,9,7,,0,0,1,33.2,14,10,8,0,16,0,37,1,0,1,129,0.891,3.7,0,4.3,9.9,2.31,
5,John Gavin*,21,8,2,0.8,2.67,18,17,,1,1,0,104.1,89,33,31,5,34,0,90,7,1,3,434,1.179,7.7,0.4,2.9,7.8,2.65,
6,Maxwell Gibbs?,--,1,3,0.25,7.71,14,1,,0,0,0,9.1,13,9,8,0,6,0,7,2,0,3,49,2.036,12.5,0,5.8,6.8,1.17,
7,Scott Hurst,21,0,0,,0,2,0,,0,0,0,2,3,2,0,0,0,0,1,0,0,1,10,1.5,13.5,0,0,4.5,,
8,Jack Pabich,22,1,3,0.25,6.1,20,1,,0,0,0,31,31,21,21,2,8,1,26,5,0,2,132,1.258,9,0.6,2.3,7.5,3.25,
9,Josh Rios,--,0,0,,18,3,0,,0,0,0,2,6,4,4,0,0,0,2,1,0,3,13,3,27,0,0,9,,
10,Connor Seabold,21,11,5,0.688,2.96,18,18,,3,1,0,127.2,124,44,42,6,23,0,122,7,0,4,528,1.151,8.7,0.4,1.6,8.6,5.3,
11,Gavin Velasquez,20,4,3,0.571,4.45,18,8,,0,0,0,62.2,70,32,31,7,19,0,34,4,0,2,267,1.42,10.1,1,2.7,4.9,1.79,
12,Joe Wills,--,4,2,0.667,9.19,13,7,,0,0,0,32.1,43,34,33,5,14,0,30,1,0,1,153,1.763,12,1.4,3.9,8.4,2.14,
13,Blake Workman,19,6,3,0.667,2.89,27,3,,0,0,1,62.1,64,22,20,3,18,4,54,4,2,13,272,1.316,9.2,0.4,2.6,7.8,3,
,13 Players,20.3,,,,3.64,0,0,0,0,6,0,561.1,541,246,227,30,159,5,468,42,3,43,2376,1.247,8.7,0.5,2.5,7.5,2.94,
