Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jesse Alfaro,19,0,0,,4.15,12,2,,0,0,0,13,15,7,6,2,5,0,8,1,0,1,59,1.538,10.4,1.4,3.5,5.5,1.6,
2,Jason Blood,21,1,3,0.25,6.39,17,3,,0,0,0,38,44,27,27,4,17,1,39,7,1,11,179,1.605,10.4,0.9,4,9.2,2.29,
3,Fynn Chester,24,7,3,0.7,4.21,17,7,,0,0,1,57.2,69,31,27,6,6,0,42,6,1,0,251,1.301,10.8,0.9,0.9,6.6,7,
4,Ryan Faulks,21,1,1,0.5,7.24,15,0,,0,0,1,13.2,15,13,11,1,17,0,21,1,0,1,75,2.341,9.9,0.7,11.2,13.8,1.24,
5,Carter Herrera,19,0,0,,11.12,6,0,,0,0,0,5.2,9,8,7,2,3,0,7,1,0,1,30,2.118,14.3,3.2,4.8,11.1,2.33,
6,Trevor Hinkel,22,1,5,0.167,8.33,18,7,,0,0,2,54,71,53,50,8,28,0,49,7,0,10,266,1.833,11.8,1.3,4.7,8.2,1.75,
7,Josh Howitt*,22,0,0,,9,6,0,,0,0,0,5,4,6,5,0,6,0,5,3,0,1,26,2,7.2,0,10.8,9,0.83,
8,Jojo Ingrassia*,20,5,2,0.714,2.42,26,0,,0,0,7,44.2,48,12,12,3,14,1,51,2,0,4,192,1.388,9.7,0.6,2.8,10.3,3.64,
9,Peyton Jones*,22,5,1,0.833,4.45,25,4,,0,0,0,54.2,47,30,27,5,34,0,56,5,0,3,246,1.482,7.7,0.8,5.6,9.2,1.65,
10,Jack Meek*,--,0,0,,6.75,2,0,,0,0,0,1.1,1,2,1,0,2,0,2,0,0,0,7,2.25,6.8,0,13.5,13.5,1,
11,Gavin Meyer,20,0,1,0,4.05,6,0,,0,0,0,6.2,7,3,3,0,5,0,4,0,0,1,31,1.8,9.5,0,6.8,5.4,0.8,
12,Andrew Morones,22,0,1,0,7.04,11,0,,0,0,0,7.2,11,6,6,1,7,0,8,0,0,3,38,2.348,12.9,1.2,8.2,9.4,1.14,
13,Tyler Stultz?,--,7,5,0.583,5.12,16,16,,1,0,0,91.1,99,62,52,9,43,1,93,8,0,1,421,1.555,9.8,0.9,4.2,9.2,2.16,
14,Seth Tomczak,22,2,0,1,5.35,22,2,,0,0,2,35.1,38,21,21,7,14,1,36,3,1,4,159,1.472,9.7,1.8,3.6,9.2,2.57,
15,Evan Yates,20,3,2,0.6,3.75,16,15,,0,0,0,74.1,83,32,31,7,31,0,69,5,0,10,330,1.534,10,0.8,3.8,8.4,2.23,
,15 Players,21.3,32,24,0.571,5.12,56,56,55,1,2,13,503,561,313,286,55,232,4,490,49,3,51,2310,1.577,10,1,4.2,8.8,2.11,
