Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Miles Chambers,21,5,3,0.625,2.17,25,2,,,0,1,62.1,57,20,15,1,13,1,50,2,0,5,253,1.123,8.2,0.1,1.9,7.2,3.85,
2,Thomas Eshelman,21,8,5,0.615,1.58,19,18,,,2,1,137,105,31,24,5,7,0,139,7,1,6,525,0.818,6.9,0.3,0.5,9.1,19.86,
3,Justin Garza,21,4,3,0.571,3.05,12,12,,,0,0,65,73,28,22,2,14,0,53,1,0,3,281,1.338,10.1,0.3,1.9,7.3,3.79,
4,John Gavin*,19,7,3,0.7,3.66,17,17,,,0,0,86,81,40,35,4,25,0,67,9,0,4,367,1.233,8.5,0.4,2.6,7,2.68,
5,Maxwell Gibbs?,--,2,2,0.5,3.18,28,0,,,0,0,34,29,19,12,0,11,0,32,6,0,5,156,1.176,7.7,0,2.9,8.5,2.91,
6,Chad Hockin,20,0,0,,2.95,18,1,,,0,0,18.1,21,7,6,2,3,0,17,1,1,3,77,1.309,10.3,1,1.5,8.3,5.67,
7,Willie Kuhl,22,2,0,1,3.94,27,0,,,0,0,29.2,34,16,13,4,9,0,34,6,0,9,136,1.449,10.3,1.2,2.7,10.3,3.78,
8,Kyle Murray,21,1,1,0.5,6.48,5,2,,,0,0,8.1,12,6,6,3,2,0,5,0,0,0,37,1.68,13,3.2,2.2,5.4,2.5,
9,Henry Omana,21,0,0,,11.81,7,0,,,0,0,5.1,9,7,7,1,1,0,6,0,0,1,25,1.875,15.2,1.7,1.7,10.1,6,
10,Tyler Peitzmeier*,22,5,4,0.556,2.56,31,1,,,0,16,59.2,55,19,17,2,11,3,61,2,0,4,240,1.106,8.3,0.3,1.7,9.2,5.55,
11,Connor Seabold,19,5,4,0.556,3.26,22,11,,,0,1,69,70,32,25,5,12,0,76,2,1,1,289,1.188,9.1,0.7,1.6,9.9,6.33,
12,Shane Stillwagon,21,0,0,,6.14,7,0,,,0,0,7.1,11,5,5,0,2,1,6,1,1,0,34,1.773,13.5,0,2.5,7.4,3,
,12 Players,20.7,,,,2.89,0,0,0,0,9,0,582,557,230,187,29,110,5,546,37,4,41,2420,1.146,8.6,0.4,1.7,8.4,4.96,
