Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Connor Bovair,20,5,4,0.556,5.5,23,9,,0,0,1,54,53,38,33,13,32,2,49,1,0,3,246,1.574,8.8,2.2,5.3,8.2,1.53,
2,Max Carlson,20,4,3,0.571,3.71,18,18,,0,0,0,77.2,70,37,32,10,38,0,88,5,1,9,341,1.391,8.1,1.2,4.4,10.2,2.32,
3,Caleb Cozart,21,0,0,,1.08,8,0,,0,0,0,8.1,7,1,1,0,4,0,7,2,0,0,38,1.32,7.6,0,4.3,7.6,1.75,
4,Gage Gillian,23,3,3,0.5,4.13,33,1,,0,0,0,52.1,55,25,24,9,16,2,40,0,0,1,222,1.357,9.5,1.5,2.8,6.9,2.5,
5,Kyle Mott,22,6,3,0.667,6.02,24,1,,0,0,1,40.1,44,30,27,7,17,0,55,5,1,2,188,1.512,9.8,1.6,3.8,12.3,3.24,
6,Caden O'Brien*,23,3,0,1,3.86,25,0,,0,0,5,28,24,15,12,2,15,2,35,3,0,2,123,1.393,7.7,0.6,4.8,11.3,2.33,
7,Connor Ollio,22,1,1,0.5,6.75,21,3,,0,0,0,24,37,18,18,5,8,1,21,2,0,0,114,1.875,13.9,1.9,3,7.9,2.63,
8,Davison Palermo,22,2,2,0.5,2.78,37,0,,0,0,5,58.1,40,20,18,7,24,0,74,4,0,1,243,1.097,6.2,1.1,3.7,11.4,3.08,
9,Shaddon Peavyhouse,23,3,3,0.5,4.97,18,6,,0,0,0,29,29,19,16,4,19,0,23,6,0,4,140,1.655,9,1.2,5.9,7.1,1.21,
10,Nik Pry,22,3,0,1,4.54,32,0,,0,0,0,37.2,44,22,19,5,18,0,43,2,0,16,173,1.646,10.5,1.2,4.3,10.3,2.39,
11,Tanner Quick,20,0,0,,0,1,0,,0,0,0,0.2,0,0,0,0,2,0,1,1,0,0,5,3,0,0,27,13.5,0.5,
12,Shawn Rapp*,21,4,0,1,3.8,42,2,,0,0,1,45,42,25,19,5,22,1,59,6,0,3,205,1.422,8.4,1,4.4,11.8,2.68,
13,Will Sandy*,22,1,0,1,2.59,12,6,,0,0,0,24.1,18,8,7,2,18,0,14,2,0,1,111,1.479,6.7,0.7,6.7,5.2,0.78,
14,Brandon Schaeffer*,22,7,3,0.7,3.75,21,18,,1,1,1,96,110,45,40,14,24,1,71,9,2,5,413,1.396,10.3,1.3,2.3,6.7,2.96,
15,Alden Segui,19,0,0,,0,1,0,,0,0,0,1,1,1,0,0,1,0,3,0,0,1,5,2,9,0,9,27,3,
16,Carson Starnes,19,0,0,,13.5,2,0,,0,0,0,0.2,1,1,1,1,0,0,1,0,0,0,3,1.5,13.5,13.5,0,13.5,,
,16 Players,21.7,42,22,0.656,4.16,64,64,63,1,5,14,577.1,575,305,267,84,258,9,584,48,4,48,2570,1.443,9,1.3,4,9.1,2.26,
