Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Max Alba,21,2,4,0.333,6.96,12,9,,0,0,0,32.1,35,26,25,10,8,0,29,2,0,3,142,1.33,9.7,2.8,2.2,8.1,3.63,
2,Kyle Blendinger,--,0,0,,6,3,0,,0,0,0,3,2,3,2,0,4,0,0,0,0,0,15,2,6,0,12,0,0,
3,Max Carlson,19,2,2,0.5,6.04,7,7,,0,0,0,28.1,24,20,19,3,17,0,23,2,0,6,124,1.447,7.6,1,5.4,7.3,1.35,
4,Caleb Cozart,20,0,0,,6.48,13,5,,0,0,0,25,27,20,18,0,15,1,18,2,0,1,120,1.68,9.7,0,5.4,6.5,1.2,
5,Gage Gillian,22,1,2,0.333,2.34,24,1,,0,0,4,50,38,15,13,4,9,1,49,3,0,1,201,0.94,6.8,0.7,1.6,8.8,5.44,
6,Nick James*,20,1,0,1,2.89,10,0,,0,0,0,9.1,7,3,3,0,8,0,10,1,0,1,43,1.607,6.8,0,7.7,9.6,1.25,
7,Chris Joyner?,--,1,1,0.5,4.3,11,1,,0,0,0,14.2,20,11,7,1,4,0,17,0,1,2,67,1.636,12.3,0.6,2.5,10.4,4.25,
8,Joey Lancellotti,23,1,1,0.5,2.45,4,0,,0,0,1,11,11,3,3,0,4,0,12,1,0,5,47,1.364,9,0,3.3,9.8,3,
9,Austin Love,22,10,4,0.714,3.71,17,16,,2,0,0,102,85,45,42,9,32,0,129,2,0,20,418,1.147,7.5,0.8,2.8,11.4,4.03,
10,Kyle Mott,21,0,0,,18,4,0,,0,0,0,2,4,4,4,2,3,0,2,0,0,3,13,3.5,18,9,13.5,9,0.67,
11,Caden O'Brien*,22,3,1,0.75,5.2,21,2,,0,0,3,36.1,36,22,21,3,15,0,38,1,0,3,158,1.404,8.9,0.7,3.7,9.4,2.53,
12,Michael Oh,23,0,0,,3.86,4,0,,0,0,0,4.2,3,2,2,1,1,0,3,1,0,0,18,0.857,5.8,1.9,1.9,5.8,3,
13,Connor Ollio,21,2,3,0.4,5.06,20,3,,0,0,2,32,28,19,18,3,19,0,28,1,0,3,142,1.469,7.9,0.8,5.3,7.9,1.47,
14,Davison Palermo,21,0,1,0,6.88,17,0,,0,0,0,17,19,15,13,2,17,0,20,3,0,5,88,2.118,10.1,1.1,9,10.6,1.18,
15,Cannon Pickell,18,0,0,,2.45,4,0,,0,0,0,3.2,3,1,1,0,5,0,6,2,0,0,19,2.182,7.4,0,12.3,14.7,1.2,
16,Nik Pry,21,3,4,0.429,6.27,29,0,,0,0,4,47.1,51,40,33,11,18,1,62,2,0,13,216,1.458,9.7,2.1,3.4,11.8,3.44,
17,Tanner Quick,19,0,1,0,27,1,1,,0,0,0,1,3,3,3,0,1,0,1,0,0,0,7,4,27,0,9,9,1,
18,Shawn Rapp*,20,1,2,0.333,5.21,25,5,,0,0,0,46.2,56,27,27,4,14,1,59,11,0,4,215,1.5,10.8,0.8,2.7,11.4,4.21,
19,Will Sandy*,21,1,1,0.5,11.42,10,5,,0,0,0,17.1,25,25,22,2,12,0,8,4,0,2,94,2.135,13,1,6.2,4.2,0.67,
,19 Players,21,28,27,0.509,5.14,55,55,53,2,1,14,483.2,477,304,276,55,206,4,514,38,1,72,2147,1.412,8.9,1,3.8,9.6,2.5,
