Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Folger Boaz*,21,3,0,1,3.9,23,4,,0,0,0,30,30,19,13,5,18,0,30,6,0,2,141,1.6,9,1.5,5.4,9,1.67,
2,Cale Bolton,24,0,0,,3,10,0,,0,0,0,9,10,4,3,1,4,1,7,2,0,1,42,1.556,10,1,4,7,1.75,
3,Tom Chmielewski*,24,0,0,,0.87,13,0,,0,0,1,10.1,7,1,1,0,4,1,7,1,0,0,43,1.065,6.1,0,3.5,6.1,1.75,
4,Jason DeCaro,19,9,3,0.75,3.78,16,16,,0,0,0,83.1,79,37,35,7,26,0,70,7,1,2,356,1.26,8.5,0.8,2.8,7.6,2.69,
5,Boston Flannery,21,0,0,,9,1,0,,0,0,0,1,2,1,1,0,0,0,0,0,0,0,5,2,18,0,0,0,,
6,Aidan Haugh,22,5,4,0.556,3.72,17,14,,1,1,0,75,70,37,31,11,33,0,85,4,0,6,333,1.373,8.4,1.3,4,10.2,2.58,
7,Ryan Hench,20,0,0,,0,1,0,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,9,,
8,Olin Johnson,20,2,1,0.667,3.56,17,2,,0,0,0,30.1,25,12,12,4,14,0,20,0,0,0,125,1.286,7.4,1.2,4.2,5.9,1.43,
9,Jake Knapp,24,14,0,1,2.02,16,15,,2,0,0,102.1,72,27,23,6,16,0,88,7,0,4,397,0.86,6.3,0.5,1.4,7.7,5.5,
10,Ryan Lynch,20,5,1,0.833,2.93,27,3,,0,0,2,61.1,44,29,20,3,25,0,72,9,0,5,265,1.125,6.5,0.4,3.7,10.6,2.88,
11,Matthew Matthijs,21,1,1,0.5,4.34,17,0,,0,0,2,18.2,20,11,9,3,8,0,30,1,1,4,86,1.5,9.6,1.4,3.9,14.5,3.75,
12,Walker McDuffie,19,3,3,0.5,3.74,28,1,,0,0,7,55.1,35,25,23,3,25,0,72,5,1,5,226,1.084,5.7,0.5,4.1,11.7,2.88,
13,Cameron Padgett,21,2,1,0.667,4.88,13,4,,0,0,0,27.2,34,16,15,6,8,0,19,2,0,2,123,1.518,11.1,2,2.6,6.2,2.38,
14,Kyle Percival*,21,0,0,,14.4,5,1,,0,0,0,5,10,10,8,3,3,0,4,2,0,3,31,2.6,18,5.4,5.4,7.2,1.33,
15,Camron Seagraves,19,2,1,0.667,4.56,18,1,,0,0,0,23.2,21,17,12,3,23,1,34,3,0,4,116,1.859,8,1.1,8.7,12.9,1.48,
16,Dylan Weber*,23,0,0,,0,1,0,,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,18,,
,16 Players,20.9,46,15,0.754,3.47,61,61,58,3,5,12,535,459,246,206,55,207,3,541,49,3,38,2295,1.245,7.7,0.9,3.5,9.1,2.61,
