Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,A.J. Bogucki,20,1,2,0.333,4.96,9,3,,,0,0,16.1,16,12,9,1,11,0,23,2,0,3,79,1.653,8.8,0.6,6.1,12.7,2.09,
2,JB Bukauskas,18,5,3,0.625,4.09,14,14,,,0,0,72.2,64,37,33,4,30,0,67,3,1,8,308,1.294,7.9,0.5,3.7,8.3,2.23,
3,Hansen Butler,19,1,0,1,3.38,19,0,,,0,0,21.1,30,10,8,0,12,1,25,2,0,2,106,1.969,12.7,0,5.1,10.5,2.08,
4,Brett Daniels,19,0,0,,3.38,5,2,,,0,0,5.1,7,4,2,0,4,0,6,1,0,1,29,2.063,11.8,0,6.8,10.1,1.5,
5,Zac Gallen,19,4,3,0.571,2.79,14,12,,,1,0,84,72,32,26,6,19,1,74,7,2,2,349,1.083,7.7,0.6,2,7.9,3.89,
6,Jack Geraghty,21,0,0,,inf,1,0,,,0,0,0,3,3,3,0,0,0,0,0,0,0,3,,,,,,,
7,Reilly Hovis,21,1,0,1,18,2,0,,,0,0,3,5,6,6,0,3,0,5,1,0,0,18,2.667,15,0,9,15,1.67,
8,Trevor Kelley,22,5,3,0.625,2.55,41,0,,,0,5,77.2,67,29,22,2,20,1,71,9,1,6,323,1.12,7.8,0.2,2.3,8.2,3.55,
9,Chris McCue,22,0,0,,6,9,0,,,0,0,6,10,8,4,0,5,0,5,1,0,2,34,2.5,15,0,7.5,7.5,1,
10,Jason Morgan,19,0,0,,3.91,12,1,,,0,1,23,28,12,10,1,5,0,8,5,0,0,103,1.435,11,0.4,2,3.1,1.6,
11,Benton Moss,22,7,1,0.875,3.44,13,13,,,0,0,68,68,31,26,5,17,0,66,5,0,4,288,1.25,9,0.7,2.3,8.7,3.88,
12,Nick Raquet*,19,1,0,1,1.42,12,0,,,0,0,6.1,6,1,1,0,4,0,5,2,0,4,31,1.579,8.5,0,5.7,7.1,1.25,
13,Zach Rice*,19,0,0,,2.31,20,0,,,0,1,11.2,7,9,3,0,16,0,13,3,0,2,62,1.971,5.4,0,12.3,10,0.81,
14,Trent Thornton,21,3,7,0.3,5.08,28,4,,,0,6,62,53,38,35,3,31,3,81,2,0,12,267,1.355,7.7,0.4,4.5,11.8,2.61,
15,Spencer Trayner,20,2,3,0.4,4.84,23,0,,,0,0,22.1,23,17,12,3,12,3,21,2,0,1,104,1.567,9.3,1.2,4.8,8.5,1.75,
16,Hunter Williams*,19,4,2,0.667,1.79,14,9,,,1,0,40.1,28,13,8,1,23,0,35,4,0,8,174,1.264,6.2,0.2,5.1,7.8,1.52,
,16 Players,20.1,,,,3.57,0,0,0,0,5,0,520,487,262,206,26,212,9,505,49,4,55,2278,1.344,8.4,0.5,3.7,8.7,2.38,
