Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Cole Aker,20,1,1,0.5,2.12,10,3,,0,0,0,17,8,6,4,1,13,0,18,6,0,1,74,1.235,4.2,0.5,6.9,9.5,1.38,
2,Zach Attianese*,19,0,0,,0,9,0,,0,0,0,2.2,1,1,0,0,4,0,1,0,0,2,14,1.875,3.4,0,13.5,3.4,0.25,
3,Tyler Baum,19,7,0,1,2.57,16,15,,0,0,0,63,47,18,18,6,27,0,47,4,0,3,261,1.175,6.7,0.9,3.9,6.7,1.74,
4,Austin Bergner,20,4,2,0.667,3,27,3,,0,0,1,48,35,20,16,3,25,2,45,1,0,2,204,1.25,6.6,0.6,4.7,8.4,1.8,
5,JB Bukauskas,20,9,1,0.9,2.53,15,15,,0,0,0,92.2,62,34,26,7,37,0,116,9,0,14,385,1.068,6,0.7,3.6,11.3,3.14,
6,Gianluca Dalatri,19,7,3,0.7,3.34,15,15,,0,0,0,97,90,41,36,7,19,2,85,3,0,6,398,1.124,8.4,0.6,1.8,7.9,4.47,
7,Brett Daniels,21,5,0,1,2.68,27,0,,0,0,0,40.1,34,14,12,2,20,0,33,2,0,2,176,1.339,7.6,0.4,4.5,7.4,1.65,
8,Trevor Gay,21,1,0,1,3.65,16,0,,0,0,0,12.1,11,7,5,0,7,0,14,2,0,2,55,1.459,8,0,5.1,10.2,2,
9,Josh Hiatt,20,4,2,0.667,1.9,32,0,,0,0,13,52,31,13,11,3,20,2,64,8,0,9,213,0.981,5.4,0.5,3.5,11.1,3.2,
10,Rodney Hutchison,20,7,4,0.636,4.14,31,1,,0,0,1,58.2,58,30,27,3,17,1,53,8,1,2,252,1.278,8.9,0.5,2.6,8.1,3.12,
11,Jason Morgan,21,3,0,1,3.92,18,7,,0,0,0,43.2,41,21,19,4,20,0,36,8,0,4,198,1.397,8.5,0.8,4.1,7.4,1.8,
12,Evan Odum,19,0,0,,inf,1,0,,0,0,0,0,3,3,3,0,1,0,0,0,0,0,4,,,,,,0,
13,Taylor Sugg,19,1,1,0.5,1.95,17,3,,0,0,0,27.2,24,7,6,0,14,1,18,1,0,4,123,1.373,7.8,0,4.6,5.9,1.29,
14,Bo Weiss,19,0,0,,2.7,15,1,,0,0,0,16.2,15,6,5,0,8,0,14,6,0,2,77,1.38,8.1,0,4.3,7.6,1.75,
,14 Players,19.9,,,,2.96,0,0,0,0,4,0,571.2,460,221,188,36,232,8,544,58,1,53,2434,1.21,7.2,0.6,3.7,8.6,2.34,
