Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,George Carter?,--,0,0,,0,1,0,,,0,0,0.1,1,0,0,0,0,0,0,0,0,1,2,3,27,0,0,0,,
2,Kent Emanuel*,20,8,4,0.667,1.96,17,16,,,0,0,110,91,33,24,3,23,0,100,7,0,0,445,1.036,7.4,0.2,1.9,8.2,4.35,
3,Hobbs Johnson*,21,7,1,0.875,1.56,22,7,,,0,0,57.2,37,14,10,3,24,0,69,3,0,0,238,1.058,5.8,0.5,3.7,10.8,2.88,
4,Trevor Kelley,19,0,0,,16.2,4,0,,,0,0,1.2,5,3,3,0,2,0,3,0,0,2,12,4.2,27,0,10.8,16.2,1.5,
5,Chris McCue,19,1,0,1,2.1,25,0,,,0,0,25.2,22,11,6,1,9,0,17,1,0,1,108,1.208,7.7,0.4,3.2,6,1.89,
6,Mason McCullough,19,0,0,,3.86,16,0,,,0,0,9.1,9,6,4,0,8,0,8,1,0,2,45,1.821,8.7,0,7.7,7.7,1,
7,Jimmy Messer,22,0,0,,6.75,3,0,,,0,0,4,8,3,3,1,1,0,1,0,0,0,20,2.25,18,2.3,2.3,2.3,1,
8,Mike Morin,21,6,4,0.6,1.4,38,0,,,0,19,58,38,10,9,3,19,2,55,8,0,1,234,0.983,5.9,0.5,2.9,8.5,2.89,
9,Benton Moss,19,7,2,0.778,1.94,17,16,,,0,0,79,65,25,17,4,23,0,83,7,3,2,336,1.114,7.4,0.5,2.6,9.5,3.61,
10,Chris Munnelly,21,2,0,1,3.61,15,10,,,0,0,47.1,43,21,19,1,27,0,24,4,0,1,212,1.479,8.2,0.2,5.1,4.6,0.89,
11,Chris O'Brien?,--,1,2,0.333,3.46,14,5,,,0,0,26,30,12,10,0,11,0,16,1,1,1,117,1.577,10.4,0,3.8,5.5,1.45,
12,R.C. Orlan*,21,8,1,0.889,2.21,38,0,,,0,0,57,55,16,14,2,11,0,66,2,1,0,237,1.158,8.7,0.3,1.7,10.4,6,
13,Tate Parrish*,20,1,0,1,2.89,25,0,,,0,0,9.1,11,7,3,0,5,0,13,3,0,1,48,1.714,10.6,0,4.8,12.5,2.6,
14,Luis Paula,19,0,1,0,5.95,13,2,,,0,0,19.2,25,18,13,3,11,1,21,1,0,3,95,1.831,11.4,1.4,5,9.6,1.91,
15,Cody Penny,21,0,0,,6.61,18,2,,,0,0,16.1,19,13,12,1,9,0,19,3,0,5,81,1.714,10.5,0.6,5,10.5,2.11,
16,Andrew Smith,20,0,0,,27,5,0,,,0,0,1.1,2,4,4,0,5,0,1,0,0,0,10,5.25,13.5,0,33.8,6.8,0.2,
17,Shane Taylor,19,5,1,0.833,3.48,26,4,,,0,0,41.1,38,20,16,0,17,0,34,4,1,1,180,1.331,8.3,0,3.7,7.4,2,
,17 Players,20.1,,,,2.66,0,0,0,0,9,0,564,499,216,167,22,205,3,530,45,6,21,2420,1.248,8,0.4,3.3,8.5,2.59,
