Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tyler Baum,20,4,1,0.8,4.57,18,12,,0,0,0,65,58,38,33,6,32,0,74,7,0,10,285,1.385,8,0.8,4.4,10.2,2.31,
2,Austin Bergner,21,7,3,0.7,4.25,17,13,,0,0,1,82.2,76,50,39,9,34,1,84,3,0,6,353,1.331,8.3,1,3.7,9.1,2.47,
3,Kyle Blendinger,--,0,0,,0,4,0,,0,0,0,3.1,2,2,0,0,2,0,3,0,0,0,14,1.2,5.4,0,5.4,8.1,1.5,
4,Hansen Butler,22,0,1,0,6.52,14,0,,0,0,0,9.2,9,8,7,1,14,0,17,2,0,2,55,2.379,8.4,0.9,13,15.8,1.21,
5,Ben Casparius,19,1,0,1,1.69,10,0,,0,0,1,10.2,4,2,2,0,9,0,9,1,0,3,45,1.219,3.4,0,7.6,7.6,1,
6,Cooper Criswell,21,6,2,0.75,2.99,26,9,,0,0,1,75.1,71,30,25,8,12,1,86,7,1,3,314,1.102,8.5,1,1.4,10.3,7.17,
7,Gianluca Dalatri,20,2,2,0.5,3.33,7,7,,0,0,0,27,35,10,10,2,7,0,31,0,0,4,123,1.556,11.7,0.7,2.3,10.3,4.43,
8,Brett Daniels,22,6,1,0.857,2.77,39,1,,0,0,2,65,62,22,20,5,29,2,74,3,0,7,282,1.4,8.6,0.7,4,10.2,2.55,
9,Trevor Gay,22,0,0,,0,4,0,,0,0,0,2.2,2,2,0,0,3,0,6,1,0,0,14,1.875,6.8,0,10.1,20.3,2,
10,Josh Hiatt,21,3,2,0.6,3.73,31,0,,0,0,6,50.2,46,27,21,5,19,1,52,5,0,4,214,1.283,8.2,0.9,3.4,9.2,2.74,
11,Rodney Hutchison,21,3,3,0.5,4.55,23,10,,1,1,0,59.1,65,35,30,3,16,0,56,10,0,2,270,1.365,9.9,0.5,2.4,8.5,3.5,
12,Joey Lancellotti,20,3,4,0.429,3.96,28,1,,0,0,1,38.2,26,19,17,5,18,0,43,6,0,5,165,1.138,6.1,1.2,4.2,10,2.39,
13,Caden O'Brien*,19,7,0,1,2.63,30,2,,0,0,0,48,30,17,14,3,27,0,52,3,1,3,199,1.188,5.6,0.6,5.1,9.8,1.93,
14,Taylor Sugg,20,2,1,0.667,5.4,12,9,,0,0,0,33.1,36,23,20,4,19,0,32,2,0,3,154,1.65,9.7,1.1,5.1,8.6,1.68,
15,Bo Weiss,20,0,0,,3.38,6,0,,0,0,0,2.2,3,1,1,0,7,0,4,0,0,1,18,3.75,10.1,0,23.6,13.5,0.57,
,15 Players,20.6,44,20,0.688,3.75,0,0,0,0,5,0,574,525,286,239,51,248,5,623,50,2,53,2505,1.347,8.2,0.8,3.9,9.8,2.51,
