Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Cole Aker,19,3,1,0.75,3.41,21,2,,0,0,0,29,30,11,11,2,17,1,30,2,0,3,133,1.621,9.3,0.6,5.3,9.3,1.76,
2,A.J. Bogucki,21,5,5,0.5,2.86,28,0,,0,0,1,50.1,39,22,16,1,25,2,53,5,1,11,216,1.272,7,0.2,4.5,9.5,2.12,
3,JB Bukauskas,19,7,2,0.778,3.1,13,13,,0,0,0,78.1,68,32,27,6,29,0,111,7,0,6,333,1.238,7.8,0.7,3.3,12.8,3.83,
4,Hansen Butler,20,3,0,1,2,14,0,,0,0,2,18,15,6,4,0,9,1,24,2,0,2,79,1.333,7.5,0,4.5,12,2.67,
5,Brett Daniels,20,2,1,0.667,2.17,23,0,,0,0,0,37.1,30,11,9,2,12,5,34,1,1,5,151,1.125,7.2,0.5,2.9,8.2,2.83,
6,Zac Gallen,20,5,6,0.455,2.68,13,13,,1,1,0,90.2,68,30,27,2,21,0,95,2,0,2,355,0.982,6.8,0.2,2.1,9.4,4.52,
7,Rodney Hutchison,19,1,2,0.333,5.82,8,3,,0,0,0,17,20,15,11,2,8,0,16,2,0,1,80,1.647,10.6,1.1,4.2,8.5,2,
8,Brendon Little*,19,0,0,,6.75,4,0,,0,0,0,4,4,3,3,1,2,0,2,0,0,1,19,1.5,9,2.3,4.5,4.5,1,
9,Chris McCue,23,0,0,,6.23,6,0,,0,0,0,4.1,0,3,3,0,5,0,4,1,0,2,16,1.154,0,0,10.4,8.3,0.8,
10,Jason Morgan,20,3,3,0.5,4.1,15,15,,0,0,0,63.2,56,34,29,6,32,0,47,6,0,3,288,1.382,7.9,0.8,4.5,6.6,1.47,
11,Zach Rice*,20,0,0,,2.45,10,0,,0,0,0,3.2,5,2,1,0,5,0,6,1,0,0,22,2.727,12.3,0,12.3,14.7,1.2,
12,Cody Roberts,20,0,0,,0,1,0,,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,
13,J.T. Rogoszewski,--,0,0,,5.06,3,2,,0,0,0,5.1,4,5,3,0,5,0,5,1,0,0,26,1.688,6.8,0,8.4,8.4,1,
14,Ryder Ryan,21,0,0,,inf,1,0,,0,0,0,0,1,1,1,0,3,0,0,0,0,0,4,,,,,,0,
15,Taylor Sugg,18,0,0,,2.45,14,0,,0,0,1,14.2,17,8,4,1,5,0,16,3,0,3,69,1.5,10.4,0.6,3.1,9.8,3.2,
16,Spencer Trayner,21,2,0,1,2.5,34,0,,0,0,0,36,27,13,10,0,12,0,33,1,0,2,144,1.083,6.8,0,3,8.3,2.75,
17,Hunter Williams*,20,3,1,0.75,3.13,23,7,,0,0,0,37.1,39,17,13,3,26,1,41,7,0,2,182,1.741,9.4,0.7,6.3,9.9,1.58,
,17 Players,20,,,,3.16,0,0,0,0,8,0,490.1,423,213,172,26,216,10,517,41,2,43,2119,1.303,7.8,0.5,4,9.5,2.39,
