Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Evan Brock?,--,2,2,0.5,3.2,19,6,,,0,0,39.1,41,17,14,1,10,0,29,3,0,5,169,1.297,9.4,0.2,2.3,6.6,2.9,
2,Phillip Ferragamo,20,1,0,1,9,10,0,,,0,0,14,20,15,14,0,8,0,17,5,0,5,73,2,12.9,0,5.1,10.9,2.13,
3,Kyle Hooper,22,1,3,0.25,5.45,18,3,,,0,0,39.2,41,24,24,2,13,2,34,1,0,9,169,1.361,9.3,0.5,2.9,7.7,2.62,
4,Andy Lines?,--,0,0,,22.5,3,0,,,0,0,2,6,5,5,0,2,0,2,0,0,0,13,4,27,0,9,9,1,
5,Jimmy Litchfield*,21,1,0,1,1.99,27,0,,,0,1,31.2,24,8,7,2,8,1,17,0,0,1,130,1.011,6.8,0.6,2.3,4.8,2.13,
6,Mitch Merten,22,4,3,0.571,5.14,19,3,,,0,2,28,35,16,16,3,13,2,29,4,0,2,130,1.714,11.3,1,4.2,9.3,2.23,
7,Sam Moore,20,0,0,,5.06,12,0,,,0,0,10.2,10,7,6,0,4,0,7,1,0,3,48,1.313,8.4,0,3.4,5.9,1.75,
8,Andrew Morales,20,10,0,1,1.89,17,13,,,0,0,95.1,78,20,20,2,21,0,85,6,0,11,375,1.038,7.4,0.2,2,8,4.05,
9,Race Parmenter,22,2,4,0.333,3.52,21,0,,,0,7,23,16,12,9,2,10,4,23,1,0,4,97,1.13,6.3,0.8,3.9,9,2.3,
10,Elliot Surrey*,19,1,0,1,3.95,11,2,,,0,0,13.2,13,6,6,0,5,0,10,3,1,3,60,1.317,8.6,0,3.3,6.6,2,
11,Andrew Thurman,21,6,4,0.6,3.23,14,14,,,0,0,100.1,85,40,36,1,19,0,91,3,0,2,396,1.037,7.6,0.1,1.7,8.2,4.79,
12,Matt Whitehouse*,22,5,6,0.455,3.29,16,14,,,0,0,93,86,40,34,2,18,0,84,11,1,9,387,1.118,8.3,0.2,1.7,8.1,4.67,
,12 Players,21.1,,,,3.5,0,0,0,0,4,0,490.2,455,210,191,15,131,9,428,38,2,54,2047,1.194,8.3,0.3,2.4,7.9,3.27,
