Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Andre Antone,--,3,0,1,4.63,20,2,,0,0,0,35,36,20,18,4,9,0,38,8,0,1,155,1.286,9.3,1,2.3,9.8,4.22,
2,Tanner Brooks,22,3,2,0.6,5.06,24,0,,0,0,0,26.2,34,16,15,1,7,2,30,4,0,2,124,1.538,11.5,0.3,2.4,10.1,4.29,
3,Michael Frias,--,5,2,0.714,5.19,11,11,,0,0,0,59,62,36,34,10,21,1,60,3,0,3,258,1.407,9.5,1.5,3.2,9.2,2.86,
4,Gordon Ingebritson,23,6,0,1,1.76,32,0,,0,0,3,66.2,50,15,13,3,5,1,62,4,0,0,254,0.825,6.8,0.4,0.7,8.4,12.4,
5,Jacob King,20,1,1,0.5,5.56,24,0,,0,0,4,22.2,26,18,14,4,12,2,29,2,0,2,107,1.676,10.3,1.6,4.8,11.5,2.42,
6,Nick Pinto*,22,2,6,0.25,3.23,15,15,,0,0,0,86.1,87,42,31,4,31,1,82,8,0,4,383,1.367,9.1,0.4,3.2,8.5,2.65,
7,Nick Rincover*,22,0,1,0,2,11,0,,0,0,0,9,6,2,2,0,6,1,8,3,0,1,39,1.333,6,0,6,8,1.33,
8,Cooper Robinson,19,1,1,0.5,8.04,14,1,,0,0,0,15.2,26,15,14,1,5,0,19,4,0,4,82,1.979,14.9,0.6,2.9,10.9,3.8,
9,Jake Spillane,--,0,0,,4.76,7,0,,0,0,0,5.2,6,3,3,0,8,0,5,0,0,0,31,2.471,9.5,0,12.7,7.9,0.63,
10,Michael Stanford?,--,1,1,0.5,4.37,11,5,,0,0,0,22.2,27,12,11,1,15,1,19,2,0,2,106,1.853,10.7,0.4,6,7.5,1.27,
11,Danny Suarez,18,0,1,0,5.79,6,6,,0,0,0,23.1,24,16,15,4,9,0,30,2,0,1,102,1.414,9.3,1.5,3.5,11.6,3.33,
12,Troy Taylor,20,2,3,0.4,3.82,26,0,,0,0,6,33,28,14,14,1,18,0,42,3,0,5,146,1.394,7.6,0.3,4.9,11.5,2.33,
13,Roger Thomas*,20,0,0,,inf,1,0,,0,0,0,0,1,3,3,0,1,0,0,1,0,0,3,,,,,,0,
14,David Vizcaino,20,5,0,1,1.93,9,6,,0,0,0,37.1,21,9,8,3,8,1,24,3,0,0,147,0.777,5.1,0.7,1.9,5.8,3,
15,Finnegan Wall,19,0,0,,10,5,0,,0,0,0,9,15,10,10,2,4,0,7,1,0,2,46,2.111,15,2,4,7,1.75,
16,Troy Wentworth,22,1,0,1,7.36,10,0,,0,0,0,7.1,6,6,6,0,10,0,4,2,0,0,39,2.182,7.4,0,12.3,4.9,0.4,
17,Cameron Wheeler,21,2,6,0.25,6.51,15,10,,0,0,0,47,51,37,34,6,10,1,38,9,0,3,209,1.298,9.8,1.1,1.9,7.3,3.8,
,17 Players,21,32,24,0.571,4.35,56,56,56,0,1,13,506.1,506,274,245,44,179,11,497,59,0,30,2231,1.353,9,0.8,3.2,8.8,2.78,
