Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Daniel Alvarez?,--,1,0,1,0.95,12,0,,0,0,0,19,14,6,2,0,9,0,12,2,0,1,78,1.211,6.6,0,4.3,5.7,1.33,
2,Cameron Bishop*,20,5,5,0.5,4.61,16,15,,0,0,0,70.1,76,49,36,2,33,0,79,8,0,3,328,1.55,9.7,0.3,4.2,10.1,2.39,
3,Jordan Bocko,19,0,0,,11.25,15,1,,0,0,1,16,28,23,20,1,9,0,10,0,0,3,87,2.313,15.8,0.6,5.1,5.6,1.11,
4,Calvin Faucher,20,3,1,0.75,0.71,25,0,,0,0,8,25.1,20,7,2,2,16,0,34,0,0,2,113,1.421,7.1,0.7,5.7,12.1,2.13,
5,Alonzo Garcia?,--,5,5,0.5,4.11,17,12,,0,0,0,70,67,39,32,4,19,0,51,9,1,1,305,1.229,8.6,0.5,2.4,6.6,2.68,
6,Miles Glazier*,19,2,0,1,3.95,26,2,,0,0,0,27.1,22,12,12,3,15,0,21,3,1,3,122,1.354,7.2,1,4.9,6.9,1.4,
7,Michael Martin,21,0,0,,10.13,10,0,,0,0,0,8,15,10,9,1,3,0,5,1,0,0,43,2.25,16.9,1.1,3.4,5.6,1.67,
8,Mitch Miller?,--,3,0,1,2.6,20,1,,0,0,0,27.2,33,9,8,1,15,0,17,0,1,1,123,1.735,10.7,0.3,4.9,5.5,1.13,
9,Dylan Riddle*,18,0,0,,2.38,17,0,,0,0,0,11.1,11,4,3,0,7,0,11,0,0,1,52,1.588,8.7,0,5.6,8.7,1.57,
10,Ben Ritchey,--,2,3,0.4,5.05,28,1,,0,0,0,41,45,25,23,6,11,1,26,4,0,1,176,1.366,9.9,1.3,2.4,5.7,2.36,
11,Sean Sparling,--,2,0,1,7.15,17,1,,0,0,0,22.2,30,18,18,1,5,0,12,2,0,3,101,1.544,11.9,0.4,2,4.8,2.4,
12,Elliot Surrey*,22,4,6,0.4,3.65,15,14,,2,1,0,91.1,80,42,37,2,26,0,65,9,3,7,378,1.161,7.9,0.2,2.6,6.4,2.5,
13,Chris Vargas?,--,2,1,0.667,2.63,11,2,,0,0,0,24,17,12,7,1,12,1,25,1,0,0,102,1.208,6.4,0.4,4.5,9.4,2.08,
14,Shaun Vetrovec,--,2,4,0.333,5.66,13,7,,0,0,0,41.1,41,27,26,3,22,1,23,3,1,4,179,1.524,8.9,0.7,4.8,5,1.05,
,14 Players,19.9,,,,4.27,0,0,0,0,5,0,495.1,499,283,235,27,202,3,391,42,7,30,2187,1.415,9.1,0.5,3.7,7.1,1.94,
