Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Kaz Akamatsu?,--,0,2,0,9,13,1,,0,0,0,20,31,22,20,2,18,0,14,2,0,2,109,2.45,14,0.9,8.1,6.3,0.78,
2,Jordan Bocko,20,1,4,0.2,4.62,18,12,,0,0,0,74,85,46,38,6,31,1,47,6,1,5,339,1.568,10.3,0.7,3.8,5.7,1.52,
3,Calvin Faucher,21,3,5,0.375,4.08,26,2,,0,0,12,39.2,41,19,18,1,30,0,58,2,2,12,186,1.79,9.3,0.2,6.8,13.2,1.93,
4,Alonzo Garcia?,--,0,0,,32.4,2,0,,0,0,0,1.2,7,6,6,1,1,0,1,1,0,0,14,4.8,37.8,5.4,5.4,5.4,1,
5,Miles Glazier*,20,0,0,,6.94,21,0,,0,0,0,23.1,28,18,18,0,15,0,12,2,0,4,112,1.843,10.8,0,5.8,4.6,0.8,
6,Ryan Johnston,19,2,3,0.4,5.64,19,0,,0,0,0,30.1,37,20,19,2,14,2,25,2,0,2,141,1.681,11,0.6,4.2,7.4,1.79,
7,Matt Marini,19,0,0,,23.14,4,0,,0,0,0,2.1,5,6,6,0,4,0,1,1,0,0,17,3.857,19.3,0,15.4,3.9,0.25,
8,Michael Martin,22,1,1,0.5,4.98,28,1,,0,0,0,47,51,32,26,1,19,1,40,3,1,6,210,1.489,9.8,0.2,3.6,7.7,2.11,
9,Andre Pallante,18,6,4,0.6,4.53,25,3,,0,0,2,47.2,49,27,24,3,32,2,56,4,1,13,219,1.699,9.3,0.6,6,10.6,1.75,
10,Louis Raymond?,--,5,5,0.5,3.54,15,15,,0,0,0,94,114,51,37,4,20,1,54,8,1,6,419,1.426,10.9,0.4,1.9,5.2,2.7,
11,Ben Ritchey,--,0,0,,9,2,0,,0,0,0,3,5,3,3,1,2,0,2,0,0,0,14,2.333,15,3,6,6,1,
12,Sean Sparling,--,1,0,1,3.46,4,2,,0,0,0,13,13,5,5,0,1,0,10,0,0,2,52,1.077,9,0,0.7,6.9,10,
13,Cole Spear,19,4,6,0.4,6.71,17,11,,0,0,0,56.1,74,46,42,1,30,1,31,6,0,6,263,1.846,11.8,0.2,4.8,5,1.03,
14,Chris Vargas?,--,0,3,0,5.44,17,9,,0,0,0,44.2,42,28,27,2,30,1,27,2,0,8,201,1.612,8.5,0.4,6,5.4,0.9,
15,Shaun Vetrovec,--,0,0,,15.43,4,0,,0,0,0,4.2,8,8,8,1,6,0,2,0,0,0,27,3,15.4,1.9,11.6,3.9,0.33,
,15 Players,19.9,,,,5.33,0,0,0,0,0,0,501.2,590,337,297,25,253,9,380,39,6,66,2323,1.68,10.6,0.4,4.5,6.8,1.5,
