Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Greysen Carter,21,4,2,0.667,6.58,18,4,,0,0,3,39.2,38,33,29,4,31,1,38,5,1,9,189,1.739,8.6,0.9,7,8.6,1.23,
2,Bryce Cunningham,21,7,4,0.636,4.36,16,16,,1,1,0,84.2,69,49,41,14,34,1,96,6,0,7,361,1.217,7.3,1.5,3.6,10.2,2.82,
3,Andrew Dutkanych,20,0,0,,3.38,5,1,,0,0,0,10.2,7,4,4,1,6,0,14,1,0,2,46,1.219,5.9,0.8,5.1,11.8,2.33,
4,Devin Futrell*,21,4,1,0.8,5.4,12,10,,1,1,1,48.1,53,33,29,7,10,0,44,5,0,1,209,1.303,9.9,1.3,1.9,8.2,4.4,
5,Ryan Ginther*,21,1,0,1,5.7,22,0,,0,0,5,30,28,19,19,4,17,1,31,7,0,5,136,1.5,8.4,1.2,5.1,9.3,1.82,
6,Miller Green*,20,2,4,0.333,3.16,20,0,,0,0,3,31.1,26,17,11,3,8,0,34,8,0,5,131,1.085,7.5,0.9,2.3,9.8,4.25,
7,Luke Guth,20,1,2,0.333,5.4,12,0,,0,0,0,18.1,15,11,11,5,9,0,20,3,0,1,80,1.309,7.4,2.5,4.4,9.8,2.22,
8,Sawyer Hawks,21,2,0,1,10.5,5,0,,0,0,0,6,7,7,7,1,7,0,9,0,0,1,30,2.333,10.5,1.5,10.5,13.5,1.29,
9,Sam Hliboki,22,1,0,1,9.64,13,0,,0,0,0,23.1,33,27,25,4,9,1,25,5,0,0,115,1.8,12.7,1.5,3.5,9.6,2.78,
10,Carter Holton*,21,6,5,0.545,5.19,15,13,,0,0,0,69.1,63,45,40,10,27,0,98,8,0,6,306,1.298,8.2,1.3,3.5,12.7,3.63,
11,David Horn,20,0,0,,10,10,0,,0,0,0,9,8,11,10,2,11,0,9,6,0,1,54,2.111,8,2,11,9,0.82,
12,Levi Huesman*,20,1,0,1,6,10,0,,0,0,0,12,14,9,8,1,10,0,13,2,0,2,60,2,10.5,0.8,7.5,9.8,1.3,
13,Alex Kranzler,19,0,1,0,4.43,14,0,,0,0,0,20.1,14,15,10,5,11,1,24,5,0,1,94,1.23,6.2,2.2,4.9,10.6,2.18,
14,Ethan McElvain*,19,1,2,0.333,3.24,11,4,,0,0,0,25,20,13,9,3,15,0,29,3,0,1,108,1.4,7.2,1.1,5.4,10.4,1.93,
15,Brennan Seiber,19,3,0,1,5.06,23,1,,0,0,5,42.2,36,27,24,8,12,0,37,5,0,4,182,1.125,7.6,1.7,2.5,7.8,3.08,
16,JD Thompson*,20,5,2,0.714,4.15,14,12,,0,0,0,52,47,27,24,4,18,0,74,11,0,3,227,1.25,8.1,0.7,3.1,12.8,4.11,
,16 Players,20.4,38,23,0.623,5.18,61,61,59,2,4,17,522.2,478,347,301,76,235,5,595,80,1,49,2328,1.364,8.2,1.3,4,10.2,2.53,
