Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jack Anderson,23,0,0,,0,12,0,,0,0,0,10,3,0,0,0,6,0,18,1,0,0,38,0.9,2.7,0,5.4,16.2,3,
2,Nelson Berkwich*,20,1,0,1,3,18,0,,0,0,0,15,15,9,5,1,8,0,19,1,0,0,69,1.533,9,0.6,4.8,11.4,2.38,
3,Gage Bradley,20,0,0,,inf,1,0,,0,0,0,0,1,4,3,0,2,0,0,1,0,0,4,,,,,,0,
4,Greysen Carter,19,0,0,,6.75,5,0,,0,0,0,5.1,4,5,4,1,10,0,6,2,0,4,31,2.625,6.8,1.7,16.9,10.1,0.6,
5,Bryce Cunningham,19,2,1,0.667,4.59,12,6,,0,0,0,33.1,31,19,17,4,14,0,27,4,0,2,145,1.35,8.4,1.1,3.8,7.3,1.93,
6,Donye Evans,20,0,0,,5.54,14,0,,0,0,0,13,9,8,8,2,9,1,13,2,0,0,57,1.385,6.2,1.4,6.2,9,1.44,
7,Devin Futrell*,19,9,3,0.75,3.41,14,13,,1,0,0,63.1,53,24,24,8,13,0,64,6,0,3,258,1.042,7.5,1.1,1.8,9.1,4.92,
8,Ryan Ginther*,19,0,0,,5.87,7,0,,0,0,0,7.2,8,6,5,1,2,0,12,3,0,1,36,1.304,9.4,1.2,2.3,14.1,6,
9,Brett Hansen*,22,0,0,,3.38,12,0,,0,0,0,13.1,10,6,5,1,5,0,12,0,0,1,53,1.125,6.8,0.7,3.4,8.1,2.4,
10,Carter Holton*,19,8,4,0.667,3.14,15,15,,2,1,0,80.1,56,32,28,10,29,0,97,13,1,5,339,1.058,6.3,1.1,3.2,10.9,3.34,
11,Christian Little,18,1,2,0.333,3.72,18,3,,0,0,3,38.2,29,16,16,5,17,0,46,4,0,5,166,1.19,6.8,1.2,4,10.7,2.71,
12,Nick Maldonado,22,3,1,0.75,3.96,13,4,,0,0,0,38.2,41,23,17,3,16,0,34,6,0,2,178,1.474,9.5,0.7,3.7,7.9,2.13,
13,Chris McElvain,21,6,5,0.545,4.27,16,16,,0,0,0,86.1,68,49,41,11,44,1,100,2,0,9,373,1.297,7.1,1.1,4.6,10.4,2.27,
14,Grayson Moore,20,1,1,0.5,5.06,16,1,,0,0,0,26.2,23,16,15,3,15,0,39,1,0,1,118,1.425,7.8,1,5.1,13.2,2.6,
15,Hunter Owen*,20,2,1,0.667,4.05,8,1,,0,0,0,26.2,22,12,12,2,8,1,38,5,0,4,112,1.125,7.4,0.7,2.7,12.8,4.75,
16,Patrick Reilly,20,2,3,0.4,4.99,17,3,,0,0,0,52.1,50,29,29,6,35,2,69,9,0,5,245,1.624,8.6,1,6,11.9,1.97,
17,Thomas Schultz,22,4,2,0.667,2.88,23,0,,0,0,8,34.1,26,17,11,1,10,3,33,3,0,1,138,1.049,6.8,0.3,2.6,8.7,3.3,
,17 Players,20.2,39,23,0.629,3.95,62,62,59,3,10,11,545,449,275,239,59,243,8,627,63,1,43,2360,1.27,7.4,1,4,10.4,2.58,
