Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tyler Beede,21,8,8,0.5,4.05,19,19,,,0,0,113.1,92,64,51,4,53,2,116,18,0,8,498,1.279,7.3,0.3,4.2,9.2,2.19,
2,Ben Bowden*,19,0,0,,3.48,12,0,,,0,0,10.1,8,5,4,1,6,0,10,0,0,1,44,1.355,7,0.9,5.2,8.7,1.67,
3,Walker Buehler,19,12,2,0.857,2.64,19,16,,,0,0,102.1,85,33,30,4,31,0,111,5,0,7,414,1.134,7.5,0.4,2.7,9.8,3.58,
4,Tyler Ferguson,20,8,4,0.667,2.69,17,15,,,0,0,77,55,31,23,2,30,0,65,10,1,10,321,1.104,6.4,0.2,3.5,7.6,2.17,
5,Carson Fulmer,20,7,1,0.875,1.98,26,10,,,1,10,91,61,22,20,0,41,2,95,7,4,6,369,1.121,6,0,4.1,9.4,2.32,
6,John Kilichowski*,20,0,0,,1.57,13,0,,,0,0,23,13,5,4,1,8,0,22,1,0,2,91,0.913,5.1,0.4,3.1,8.6,2.75,
7,Brian Miller,21,2,1,0.667,1.65,31,1,,,0,5,49,28,11,9,1,8,1,43,5,1,4,194,0.735,5.1,0.2,1.5,7.9,5.38,
8,Jared Miller*,20,6,2,0.75,4.91,16,9,,,0,0,55,54,37,30,1,27,0,40,6,0,9,249,1.473,8.8,0.2,4.4,6.5,1.48,
9,T.J. Pecoraro,21,1,1,0.5,8.2,13,2,,,0,0,18.2,29,19,17,0,12,0,16,2,0,2,97,2.196,14,0,5.8,7.7,1.33,
10,Adam Ravenelle,21,3,2,0.6,1.35,24,0,,,0,3,40,19,8,6,1,14,0,37,1,0,4,153,0.825,4.3,0.2,3.2,8.3,2.64,
11,Steven Rice*,22,0,0,,4.5,2,0,,,0,0,2,1,1,1,0,1,0,1,3,0,0,9,1,4.5,0,4.5,4.5,1,
12,Hayden Stone,19,4,0,1,1.71,23,0,,,0,3,58,41,16,11,1,14,0,80,3,0,10,231,0.948,6.4,0.2,2.2,12.4,5.71,
,12 Players,20.2,,,,2.9,72,72,72,0,8,0,639.2,486,252,206,16,245,5,636,61,6,63,2670,1.143,6.8,0.2,3.4,8.9,2.6,
