Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tyler Beede,19,1,5,0.167,4.52,16,11,,,0,0,71.2,78,45,36,4,32,0,68,10,0,3,330,1.535,9.8,0.5,4,8.5,2.13,
2,Will Clinard,22,7,3,0.7,4.83,30,2,,,0,5,54,55,31,29,5,26,5,47,2,0,7,242,1.5,9.2,0.8,4.3,7.8,1.81,
3,Keenan Kolinsky*,22,1,1,0.5,6.61,8,2,,,0,0,16.1,17,13,12,2,1,0,4,3,0,1,69,1.102,9.4,1.1,0.6,2.2,4,
4,Brian Miller,19,0,2,0,3.26,34,1,,,0,5,60.2,63,30,22,3,18,2,49,12,0,3,272,1.335,9.3,0.4,2.7,7.3,2.72,
5,Jared Miller*,18,3,0,1,3.06,25,3,,,0,1,32.1,28,13,11,0,14,0,23,2,0,3,141,1.299,7.8,0,3.9,6.4,1.64,
6,T.J. Pecoraro,19,2,4,0.333,3.4,12,8,,,1,0,53,46,21,20,4,18,3,34,5,2,1,224,1.208,7.8,0.7,3.1,5.8,1.89,
7,Phil Pfeifer*,19,0,1,0,3.24,11,0,,,0,0,16.2,15,6,6,2,9,1,8,1,1,1,73,1.44,8.1,1.1,4.9,4.3,0.89,
8,Adam Ravenelle,19,0,0,,1.8,6,0,,,0,0,5,3,2,1,0,6,0,9,0,0,4,26,1.8,5.4,0,10.8,16.2,1.5,
9,Steven Rice*,20,1,0,1,3.38,17,0,,,0,0,21.1,17,8,8,1,17,1,21,3,0,0,101,1.594,7.2,0.4,7.2,8.9,1.24,
10,Sam Selman*,21,9,3,0.75,3.55,17,13,,,0,0,76,66,39,30,2,43,0,80,7,4,7,336,1.434,7.8,0.2,5.1,9.5,1.86,
11,Drew VerHagen,21,6,3,0.667,3.5,27,7,,,0,2,69.1,64,30,27,2,28,1,37,17,1,7,302,1.327,8.3,0.3,3.6,4.8,1.32,
12,Nevin Wilson*,19,0,0,,10.13,2,0,,,0,0,2.2,3,3,3,0,3,0,3,1,1,1,13,2.25,10.1,0,10.1,10.1,1,
13,Kevin Ziomek*,20,5,6,0.455,5.22,19,16,,,0,0,79.1,79,52,46,7,39,1,79,14,2,3,369,1.487,9,0.8,4.4,9,2.03,
,13 Players,20,,,,4.05,0,0,0,0,5,0,558.1,534,293,251,32,254,14,462,77,11,41,2498,1.411,8.6,0.5,4.1,7.4,1.82,
