Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jack Armstrong,21,,,,2.65,,0,,,0,,17,6,6,5,,18,,17,,,,,1.412,3.2,,9.5,9,0.94,
2,Will Clinard,21,,,,2.7,,0,,,0,,40,36,15,12,,10,,48,,,,,1.15,8.1,,2.3,10.8,4.8,
3,Grayson Garvin*,21,,,,2.44,,18,,,0,,114.1,98,38,31,,25,,101,,,,,1.076,7.7,,2,8,4.04,
4,Sonny Gray,21,,,,2.43,,19,,,0,,126,97,38,34,,51,,132,,,,,1.175,6.9,,3.6,9.4,2.59,
5,Taylor Hill,22,,,,2.73,,17,,,0,,99,89,38,30,,26,,92,,,,,1.162,8.1,,2.4,8.4,3.54,
6,Keenan Kolinsky*,21,,,,0,,0,,,0,,3.1,2,0,0,,2,,0,,,,,1.2,5.4,,5.4,0,0,
7,Mark Lamm,23,,,,2,,0,,,0,,27,26,8,6,,3,,21,,,,,1.074,8.7,,1,7,7,
8,Navery Moore,20,,,,1.15,,0,,,0,,31.1,18,5,4,,12,,25,,,,,0.957,5.2,,3.4,7.2,2.08,
9,T.J. Pecoraro,18,,,,1.52,,6,,,0,,41.1,26,8,7,,13,,41,,,,,0.944,5.7,,2.8,8.9,3.15,
10,Steven Rice*,19,,,,9,,0,,,0,,1,0,1,1,,6,,0,,,,,6,0,,54,0,0,
11,Sam Selman*,20,,,,1.29,,0,,,0,,7,5,2,1,,3,,6,,,,,1.143,6.4,,3.9,7.7,2,
12,Corey Williams*,20,,,,4.38,,1,,,0,,39,30,19,19,,14,,37,,,,,1.128,6.9,,3.2,8.5,2.64,
13,Kevin Ziomek*,19,,,,1.57,,5,,,0,,46,33,9,8,,16,,47,,,,,1.065,6.5,,3.1,9.2,2.94,
,13 Players,20.8,,,,2.44,66,66,,,7,,583,466,187,158,,199,,567,,,,,1.141,7.2,,3.1,8.8,2.85,
