Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jarod Bayless,21,3,3,0.5,3.12,27,0,,0,0,4,52,43,23,18,4,22,0,71,8,1,3,223,1.25,7.4,0.7,3.8,12.3,3.23,
2,Sean Boyle,21,1,1,0.5,3.6,21,2,,0,0,0,35,40,18,14,3,10,0,40,1,0,2,158,1.429,10.3,0.8,2.6,10.3,4,
3,Burl Carraway*,19,0,0,,108,2,0,,0,0,0,0.1,3,5,4,1,3,0,0,0,0,0,8,18,81,27,81,0,0,
4,Trevor Conn,23,8,2,0.8,3.15,17,10,,0,0,0,68.2,64,27,24,7,22,0,57,4,1,6,289,1.252,8.4,0.9,2.9,7.5,2.59,
5,Luke Eldred,20,7,3,0.7,3.28,14,12,,0,0,0,57.2,48,24,21,7,4,0,43,3,0,1,229,0.902,7.5,1.1,0.6,6.7,10.75,
6,Jimmy Fouse,21,0,0,,5.23,11,0,,0,0,0,10.1,13,6,6,1,8,0,11,3,0,0,51,2.032,11.3,0.9,7,9.6,1.38,
7,Kody Funderburk*,21,1,3,0.25,6.84,15,14,,0,0,0,50,55,44,38,4,31,0,53,5,0,3,236,1.72,9.9,0.7,5.6,9.5,1.71,
8,Ray Gaither,20,0,0,,5.4,2,0,,0,0,1,1.2,1,1,1,1,1,0,2,0,0,0,7,1.2,5.4,5.4,5.4,10.8,2,
9,Bradley Gonzales,22,0,0,,9.64,9,0,,0,0,0,9.1,16,11,10,1,6,0,11,2,0,1,50,2.357,15.4,1,5.8,10.6,1.83,
10,MacGregor Hines,22,5,3,0.625,3.88,26,1,,0,0,6,51,46,28,22,4,26,0,65,6,0,5,229,1.412,8.1,0.7,4.6,11.5,2.5,
11,M.D. Johnson,20,8,2,0.8,5.14,16,16,,0,0,0,77,79,47,44,12,32,0,76,4,2,10,337,1.442,9.2,1.4,3.7,8.9,2.38,
12,Kragen Kechely,20,7,1,0.875,3.76,25,0,,0,0,1,52.2,41,22,22,2,13,0,53,7,1,6,214,1.025,7,0.3,2.2,9.1,4.08,
13,Jordan Martinson*,21,1,1,0.5,5.85,14,6,,1,0,1,32.1,38,23,21,6,12,0,26,3,0,3,148,1.546,10.6,1.7,3.3,7.2,2.17,
14,JT Penick?,--,0,0,,6.75,4,0,,0,0,0,4,6,3,3,1,3,0,3,0,0,0,20,2.25,13.5,2.3,6.8,6.8,1,
15,Peyton Sherlin*,19,0,1,0,7.91,13,2,,0,0,0,19.1,23,19,17,2,15,0,16,3,0,1,94,1.966,10.7,0.9,7,7.4,1.07,
16,Parker Towns,21,1,1,0.5,4.08,18,0,,0,0,2,28.2,27,15,13,3,12,0,27,1,0,7,123,1.36,8.5,0.9,3.8,8.5,2.25,
17,Coby Weaver*,21,0,0,,0,4,0,,0,0,0,2,1,0,0,0,3,0,2,0,0,0,9,2,4.5,0,13.5,9,0.67,
,17 Players,20.9,42,21,0.667,4.53,0,0,0,0,0,0,552,544,316,278,59,223,0,556,50,5,48,2425,1.389,8.9,1,3.6,9.1,2.49,
