Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Kyle Amendt,22,0,1,0,6.75,12,0,,0,0,0,9.1,7,7,7,1,9,0,11,1,0,1,43,1.714,6.8,1,8.7,10.6,1.22,
2,Chandler Arnold,22,2,4,0.333,5.29,20,8,,0,0,8,47.2,52,32,28,11,22,1,57,1,0,2,216,1.552,9.8,2.1,4.2,10.8,2.59,
3,Alec Baker,22,2,0,1,6.08,20,0,,0,0,0,23.2,22,19,16,4,20,0,28,3,0,4,114,1.775,8.4,1.5,7.6,10.6,1.4,
4,Luke Eldred,24,5,2,0.714,4.63,16,15,,0,0,0,70,80,36,36,7,16,0,55,9,0,7,315,1.371,10.3,0.9,2.1,7.1,3.44,
5,Bubba Hall,22,3,3,0.5,3.88,26,2,,0,0,1,53.1,34,26,23,5,24,0,71,3,0,5,221,1.088,5.7,0.8,4.1,12,2.96,
6,Zach Heaton,23,4,2,0.667,5.59,23,6,,0,0,2,38.2,38,29,24,6,13,0,40,4,1,0,170,1.319,8.8,1.4,3,9.3,3.08,
7,Ryan Johnson,19,3,2,0.6,4.3,18,9,,0,0,1,58.2,58,33,28,8,22,0,47,3,0,5,254,1.364,8.9,1.2,3.4,7.2,2.14,
8,Conner Mackay,22,0,0,,1.69,5,0,,0,0,0,5.1,2,1,1,1,2,0,4,0,0,0,19,0.75,3.4,1.7,3.4,6.8,2,
9,Jacob Meador,21,7,3,0.7,5.24,15,14,,0,0,0,68.2,61,45,40,10,44,1,91,5,1,5,312,1.529,8,1.3,5.8,11.9,2.07,
10,Elijah Pleasants,22,0,0,,15.95,8,1,,0,0,0,7.1,17,14,13,1,9,0,7,4,1,0,50,3.545,20.9,1.2,11,8.6,0.78,
11,Kyle Rich,23,0,2,0,6.89,19,1,,0,0,1,32.2,38,27,25,5,7,1,24,2,0,4,143,1.378,10.5,1.4,1.9,6.6,3.43,
12,Brady Rose*,21,1,2,0.333,4.15,21,1,,0,0,1,30.1,26,18,14,1,21,2,41,0,0,1,139,1.549,7.7,0.3,6.2,12.2,1.95,
13,Zane Russell,20,4,0,1,1.63,23,0,,0,0,2,27.2,21,5,5,1,14,1,46,0,0,3,118,1.265,6.8,0.3,4.6,15,3.29,
14,Tyler Schott*,19,0,0,,4.5,6,0,,0,0,0,2,2,1,1,0,2,0,3,0,0,0,10,2,9,0,9,13.5,1.5,
15,Peyton Sherlin*,23,3,0,1,6.43,20,2,,0,0,0,28,31,20,20,5,12,0,31,10,0,2,128,1.536,10,1.6,3.9,10,2.58,
16,Preston Tabor*,19,0,0,,0,4,0,,0,0,0,3.2,7,0,0,0,0,0,3,0,0,0,16,1.909,17.2,0,0,7.4,,
17,Luke Trahan,22,0,3,0,11.05,7,0,,0,0,1,7.1,11,9,9,2,7,0,11,1,0,4,40,2.455,13.5,2.5,8.6,13.5,1.57,
,17 Players,21.8,34,24,0.586,5.07,59,59,59,0,3,17,514.1,507,322,290,68,244,6,570,46,3,43,2308,1.46,8.9,1.2,4.3,10,2.34,
