Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Cody Beam,22,5,1,0.833,4.57,15,12,,,0,0,61,55,34,31,3,26,0,43,4,1,4,266,1.328,8.1,0.4,3.8,6.3,1.65,
2,Jay Calhoun,20,1,1,0.5,4.5,17,3,,,0,0,34,40,24,17,4,16,0,21,8,1,1,161,1.647,10.6,1.1,4.2,5.6,1.31,
3,Caulin Cragle?,--,1,0,1,9.82,7,0,,,0,0,7.1,8,9,8,0,8,0,4,1,0,1,36,2.182,9.8,0,9.8,4.9,0.5,
4,Aaron Gilbreath?,--,2,0,1,3.48,24,0,,,0,1,33.2,27,16,13,2,13,0,36,7,0,3,150,1.188,7.2,0.5,3.5,9.6,2.77,
5,Patrick Hicks?,--,1,0,1,4.15,13,0,,,0,0,8.2,9,4,4,1,7,0,6,1,0,1,43,1.846,9.3,1,7.3,6.2,0.86,
6,Jake Johansen,22,7,6,0.538,5.4,15,15,,,1,0,88.1,109,62,53,3,26,0,75,7,0,7,402,1.528,11.1,0.3,2.6,7.6,2.88,
7,Brandon Koch,19,0,2,0,7.8,19,0,,,0,0,15,17,15,13,0,8,0,17,3,0,4,72,1.667,10.2,0,4.8,10.2,2.13,
8,Phil Orr*,19,0,0,,9,3,0,,,0,0,2,4,2,2,0,2,0,0,0,0,0,11,3,18,0,9,0,0,
9,Carlton Patton?,--,0,0,,9,2,0,,,0,0,1,2,1,1,0,0,0,1,0,0,0,5,2,18,0,0,9,,
10,Joe Shaw,19,0,2,0,3.3,20,1,,,0,4,30,23,15,11,1,19,0,24,4,0,2,137,1.4,6.9,0.3,5.7,7.2,1.26,
11,Drew Smith,19,0,1,0,5.4,7,1,,,0,1,11.2,15,8,7,0,5,0,3,2,0,2,53,1.714,11.6,0,3.9,2.3,0.6,
12,Michael Smith,23,5,7,0.417,3.42,24,0,,,0,4,47.1,51,24,18,2,12,1,51,3,0,3,204,1.331,9.7,0.4,2.3,9.7,4.25,
13,Cy Sneed,20,4,4,0.5,4.84,16,16,,,0,0,83.2,102,46,45,7,32,0,54,7,0,4,387,1.602,11,0.8,3.4,5.8,1.69,
14,Cory Taylor,19,1,3,0.25,5.85,15,8,,,0,0,40,49,30,26,2,23,0,44,8,0,2,195,1.8,11,0.5,5.2,9.9,1.91,
15,Paul Voelker,20,1,2,0.333,4.14,24,1,,,0,3,41.1,51,25,19,2,18,1,37,3,1,4,197,1.669,11.1,0.4,3.9,8.1,2.06,
16,Blake Webster?,--,2,1,0.667,7.76,22,3,,,0,0,26.2,37,25,23,1,16,2,26,4,1,2,136,1.988,12.5,0.3,5.4,8.8,1.63,
,16 Players,20.5,,,,4.93,0,0,0,0,3,0,531.2,599,340,291,28,231,4,442,62,4,40,2455,1.561,10.1,0.5,3.9,7.5,1.91,
