Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Chandler Arnold,20,1,1,0.5,4.82,4,4,,,,0,18.2,24,11,10,4,8,0,19,1,1,2,89,1.714,11.6,1.9,3.9,9.2,2.38,
2,Alec Baker,20,0,0,,0,1,0,,,,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
3,Burl Carraway*,21,2,0,1,0.96,8,0,,,,5,9.1,5,2,1,0,6,1,17,1,0,4,37,1.179,4.8,0,5.8,16.4,2.83,
4,Ross Carver,20,1,0,1,2.35,8,0,,,,0,7.2,4,2,2,1,6,1,8,1,1,0,33,1.304,4.7,1.2,7,9.4,1.33,
5,Ray Gaither,22,0,1,0,3.98,4,4,,,,0,20.1,17,12,9,2,9,1,26,1,0,1,84,1.279,7.5,0.9,4,11.5,2.89,
6,Dom Hamel,21,2,0,1,4.58,4,4,,,,0,19.2,13,12,10,2,7,0,27,3,1,4,84,1.017,5.9,0.9,3.2,12.4,3.86,
7,Zach Heaton,21,1,2,0.333,7.5,4,4,,,,0,12,14,11,10,2,5,0,12,1,0,2,57,1.583,10.5,1.5,3.8,9,2.4,
8,MacGregor Hines,24,0,0,,12,2,0,,,,0,3,4,4,4,1,1,0,4,0,0,0,15,1.667,12,3,3,12,4,
9,Kragen Kechely,22,3,0,1,1.42,9,0,,,,0,12.2,8,2,2,0,4,0,15,0,0,0,49,0.947,5.7,0,2.8,10.7,3.75,
10,T.J. Mullins*,21,0,0,,37.8,4,0,,,,0,1.2,8,8,7,0,6,0,2,0,0,2,19,8.4,43.2,0,32.4,10.8,0.33,
11,Cole Reeves,20,0,0,,0,5,0,,,,1,6.2,3,0,0,0,2,0,7,0,0,0,23,0.75,4.1,0,2.7,9.5,3.5,
12,Kyle Rich,21,1,0,1,2.57,3,0,,,,0,7,5,2,2,2,1,0,6,2,0,1,29,0.857,6.4,2.6,1.3,7.7,6,
13,Zane Russell,18,0,0,,0,2,0,,,,0,1.1,1,0,0,0,0,0,0,0,0,0,5,0.75,6.8,0,0,0,,
14,Chas Sagedahl*,21,0,0,,4.76,3,0,,,,0,5.2,6,5,3,0,5,0,4,0,0,0,26,1.941,9.5,0,7.9,6.4,0.8,
15,Peyton Sherlin*,21,1,0,1,1.74,10,0,,,,0,10.1,8,2,2,1,4,0,11,0,0,0,43,1.161,7,0.9,3.5,9.6,2.75,
16,Luke Trahan,20,0,0,,3.18,5,0,,,,0,5.2,5,2,2,1,5,0,4,0,0,2,26,1.765,7.9,1.6,7.9,6.4,0.8,
,16 Players,20.9,12,4,0.75,4.06,16,16,16,0,2,0,142,125,75,64,16,69,3,162,10,3,18,620,1.366,7.9,1,4.4,10.3,2.35,
