Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tucker Biven,21,5,0,1,3.71,23,5,,0,0,4,43.2,47,26,18,5,22,2,36,1,0,6,201,1.58,9.7,1,4.5,7.4,1.64,
2,Jack Brown,19,5,5,0.5,6.59,26,2,,0,0,0,42.1,60,35,31,4,27,0,27,7,0,4,210,2.055,12.8,0.9,5.7,5.7,1,
3,Brandin Crawford,20,1,0,1,12.15,9,0,,0,0,0,6.2,10,12,9,3,11,0,6,0,0,3,41,3.15,13.5,4.1,14.9,8.1,0.55,
4,Brennyn Cutts,22,3,1,0.75,4.97,26,2,,0,0,2,38,30,23,21,9,19,0,46,11,0,3,172,1.289,7.1,2.1,4.5,10.9,2.42,
5,Wyatt Danilowicz*,21,0,1,0,2.7,28,0,,0,0,3,33.1,19,14,10,3,25,1,52,2,0,10,145,1.32,5.1,0.8,6.8,14,2.08,
6,Tague Davis*,19,0,0,,12,5,0,,0,0,0,3,6,4,4,0,7,0,2,1,0,1,21,4.333,18,0,21,6,0.29,
7,Parker Detmers,20,1,1,0.5,3.94,4,4,,0,0,0,16,16,9,7,1,4,0,15,3,0,2,68,1.25,9,0.6,2.3,8.4,3.75,
8,Ethan Eberle*,19,6,2,0.75,4.65,20,10,,0,0,0,62,62,33,32,12,25,0,59,14,1,0,273,1.403,9,1.7,3.6,8.6,2.36,
9,Aaron England*,19,0,0,,8.31,5,0,,0,0,0,4.1,6,4,4,1,4,0,4,0,0,3,24,2.308,12.5,2.1,8.3,8.3,1,
10,Patrick Forbes,20,4,2,0.667,4.42,15,15,,0,0,0,71.1,59,42,35,7,34,0,117,11,0,11,319,1.304,7.4,0.9,4.3,14.8,3.44,
11,Alex Gay,19,0,0,,18,7,0,,0,0,0,4,5,8,8,1,4,0,3,1,0,6,22,2.25,11.3,2.3,9,6.8,0.75,
12,Jake Gregor,19,1,0,1,7.04,10,0,,0,0,0,7.2,9,10,6,1,5,1,4,3,0,4,39,1.826,10.6,1.2,5.9,4.7,0.8,
13,Colton Hartman*,20,2,1,0.667,11.65,17,4,,0,0,0,17,27,22,22,2,17,1,20,6,0,3,97,2.588,14.3,1.1,9,10.6,1.18,
14,Eli Hoyt,22,0,0,,12.6,8,0,,0,0,0,5,8,7,7,2,8,0,6,1,0,4,30,3.2,14.4,3.6,14.4,10.8,0.75,
15,Jared Lessman*,22,0,0,,7.84,9,1,,0,0,0,10.1,13,9,9,3,11,0,9,2,0,1,52,2.323,11.3,2.6,9.6,7.8,0.82,
16,Peter Michael,21,4,3,0.571,4.83,14,13,,0,0,0,50.1,39,33,27,6,37,0,52,6,1,11,229,1.51,7,1.1,6.6,9.3,1.41,
17,Casen Murphy*,20,0,1,0,8.64,14,2,,0,0,0,16.2,24,18,16,5,12,0,12,4,0,5,93,2.16,13,2.7,6.5,6.5,1,
18,TJ Schlageter*,20,3,2,0.6,5.04,17,6,,0,0,0,30.1,26,19,17,4,16,0,17,3,0,6,131,1.385,7.7,1.2,4.7,5,1.06,
19,Jake Schweitzer,19,4,3,0.571,2.34,25,0,,0,0,3,42.1,31,14,11,1,19,1,23,4,0,4,179,1.181,6.6,0.2,4,4.9,1.21,
20,Ty Starke*,20,1,0,1,8.35,23,0,,0,0,0,18.1,18,19,17,3,14,0,21,4,0,6,92,1.745,8.8,1.5,6.9,10.3,1.5,
21,Kian Vorster,18,0,0,,27,3,0,,0,0,0,1.1,4,4,4,1,3,0,0,2,0,4,13,5.25,27,6.8,20.3,0,0,
22,Justin West*,21,2,2,0.5,5.59,25,2,,0,0,0,37,36,25,23,4,20,0,52,4,0,4,170,1.514,8.8,1,4.9,12.6,2.6,
,22 Players,20.2,42,24,0.636,5.39,66,66,66,0,3,12,561,555,390,336,78,344,6,583,90,2,101,2621,1.602,8.9,1.3,5.5,9.4,1.69,
