Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Brandon Alphin,22,1,1,0.5,2.77,12,0,,,0,0,13,13,4,4,0,4,0,4,1,0,0,55,1.308,9,0,2.8,2.8,1,
2,Nick Burdi,21,3,1,0.75,0.49,32,0,,,0,18,37,18,5,2,1,10,0,65,1,0,7,149,0.757,4.4,0.2,2.4,15.8,6.5,
3,Zack Burdi,19,1,0,1,4.35,13,0,,,0,0,10.1,8,8,5,0,7,0,6,2,0,1,47,1.452,7,0,6.1,5.2,0.86,
4,Joe Filomeno*,21,1,3,0.25,7.54,11,4,,,0,1,22.2,26,23,19,2,20,0,19,2,0,3,112,2.029,10.3,0.8,7.9,7.5,0.95,
5,Kyle Funkhouser,20,13,3,0.813,1.94,18,18,,,0,0,120.1,85,33,26,2,65,0,122,8,1,9,506,1.247,6.4,0.1,4.9,9.1,1.88,
6,Drew Harrington*,19,3,2,0.6,4.95,21,4,,,0,1,36.1,62,21,20,0,7,1,34,4,0,5,179,1.899,15.4,0,1.7,8.4,4.86,
7,Anthony Kidston,21,9,1,0.9,3.4,14,14,,,1,0,76.2,56,31,29,2,36,0,69,13,0,13,324,1.2,6.6,0.2,4.2,8.1,1.92,
8,Ryan Lauria?,--,1,0,1,4,8,0,,,0,0,9,10,4,4,2,7,0,9,0,0,1,42,1.889,10,2,7,9,1.29,
9,Kyle McGrath*,21,2,1,0.667,1.34,23,0,,,0,0,40.1,25,7,6,0,14,1,40,1,2,4,156,0.967,5.6,0,3.1,8.9,2.86,
10,Jonah Philley,20,1,0,1,3.48,17,0,,,0,0,10.1,9,4,4,0,8,0,6,2,0,2,51,1.645,7.8,0,7,5.2,0.75,
11,Mason Richardson,19,0,0,,2.7,3,0,,,0,0,3.1,1,1,1,0,3,0,3,0,1,1,14,1.2,2.7,0,8.1,8.1,1,
12,Josh Rogers*,19,3,3,0.5,3.63,14,9,,,0,0,52,44,25,21,4,12,0,47,10,0,2,217,1.077,7.6,0.7,2.1,8.1,3.92,
13,Jared Ruxer,21,7,1,0.875,2.27,13,13,,,0,0,75.1,62,23,19,3,16,0,68,7,0,2,303,1.035,7.4,0.4,1.9,8.1,4.25,
14,Jake Sparger,20,2,1,0.667,3.2,17,5,,,0,0,45,48,21,16,1,16,1,26,6,0,3,201,1.422,9.6,0.2,3.2,5.2,1.63,
15,Robert Strader*,20,0,0,,1.93,14,0,,,0,1,14,9,5,3,0,10,0,9,3,0,0,61,1.357,5.8,0,6.4,5.8,0.9,
16,Cole Sturgeon*,22,3,0,1,1.98,25,0,,,0,1,36.1,19,8,8,1,14,0,37,5,0,2,141,0.908,4.7,0.2,3.5,9.2,2.64,
,16 Players,20.5,,,,2.8,67,67,67,0,8,0,602,495,223,187,18,249,3,564,65,4,55,2558,1.236,7.4,0.3,3.7,8.4,2.27,
