Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Glenn Albanese,21,0,0,,2.08,5,0,,0,0,0,8.2,5,3,2,1,5,0,18,1,0,2,37,1.154,5.2,1,5.2,18.7,3.6,
2,Drew Benefield,20,0,0,,81,1,0,,0,0,0,0.1,3,3,3,0,0,0,0,0,0,2,4,9,81,0,0,0,,
3,Reid Detmers*,20,3,0,1,1.23,4,4,,0,0,0,22,16,3,3,1,6,0,48,2,0,2,91,1,6.5,0.4,2.5,19.6,8,
4,Adam Elliott*,22,1,0,1,0.87,7,0,,0,0,0,10.1,6,2,1,0,3,0,14,0,0,0,40,0.871,5.2,0,2.6,12.2,4.67,
5,Ryan Hawks,19,0,0,,5.4,5,0,,0,0,0,5,8,3,3,0,0,0,4,2,0,0,25,1.6,14.4,0,0,7.2,,
6,Michael Kirian*,21,0,0,,0,6,0,,0,0,6,6.1,2,0,0,0,1,0,11,0,0,0,22,0.474,2.8,0,1.4,15.6,11,
7,Tate Kuehner*,19,2,1,0.667,4.09,6,2,,0,0,0,11,9,5,5,0,5,0,13,2,0,0,48,1.273,7.4,0,4.1,10.6,2.6,
8,Carter Lohman*,20,0,0,,6.75,3,0,,0,0,0,2.2,3,2,2,0,2,0,4,0,0,1,12,1.875,10.1,0,6.8,13.5,2,
9,Bobby Miller,21,2,0,1,2.31,4,4,,0,0,0,23.1,15,7,6,2,9,0,34,1,1,1,93,1.029,5.8,0.8,3.5,13.1,3.78,
10,Jared Poland,20,0,1,0,12.71,5,0,,0,0,0,5.2,11,8,8,2,3,0,7,0,0,0,31,2.471,17.5,3.2,4.8,11.1,2.33,
11,Michael Prosecky*,19,1,1,0.5,4.5,5,3,,0,0,0,18,16,9,9,2,7,0,17,0,0,3,77,1.278,8,1,3.5,8.5,2.43,
12,Luke Smith,22,3,0,1,3.42,4,4,,0,0,0,23.2,21,11,9,3,4,0,18,3,0,4,100,1.056,8,1.1,1.5,6.8,4.5,
13,Kellan Tulio*,19,0,0,,6.75,4,0,,0,0,0,2.2,4,2,2,0,2,0,2,0,1,0,13,2.25,13.5,0,6.8,6.8,1,
14,Evan Webster*,18,1,1,0.5,1.04,5,0,,0,0,0,8.2,5,1,1,1,5,1,9,0,0,0,36,1.154,5.2,1,5.2,9.3,1.8,
15,Kerry Wright,19,0,0,,0,3,0,,0,0,0,2,1,3,0,0,2,0,2,0,0,2,10,1.5,4.5,0,9,9,1,
,15 Players,20.2,13,4,0.765,3.23,17,17,17,0,2,0,150.1,125,62,54,12,54,1,201,11,2,17,639,1.191,7.5,0.7,3.2,12,3.72,
