Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Glenn Albanese,22,3,1,0.75,3.71,4,3,,0,0,0,17,13,8,7,2,3,0,17,2,0,0,65,0.941,6.9,1.1,1.6,9,5.67,
2,Trevor Amburgey*,19,0,0,,13.5,2,0,,0,0,0,1.1,2,2,2,1,2,0,1,1,0,0,9,3,13.5,6.8,13.5,6.8,0.5,
3,Seamus Barrett,20,1,0,1,8.18,10,1,,0,0,0,11,13,10,10,3,7,0,18,2,0,3,56,1.818,10.6,2.5,5.7,14.7,2.57,
4,Kaleb Corbett,19,2,1,0.667,3.58,17,1,,0,0,4,27.2,24,12,11,3,10,0,33,3,0,1,117,1.229,7.8,1,3.3,10.7,3.3,
5,Adam Elliott*,23,5,2,0.714,4.84,20,2,,0,0,4,48.1,37,28,26,10,18,2,49,5,0,2,204,1.138,6.9,1.9,3.4,9.1,2.72,
6,Alex Galvan,19,0,0,,0,6,0,,0,0,0,5,5,1,0,0,7,0,8,1,0,0,25,2.4,9,0,12.6,14.4,1.14,
7,Michael Kirian*,22,5,3,0.625,4.8,16,11,,0,0,1,69.1,70,42,37,11,28,0,75,2,0,5,303,1.413,9.1,1.4,3.6,9.7,2.68,
8,Tate Kuehner*,20,4,5,0.444,3.55,20,2,,0,0,0,45.2,31,22,18,6,24,0,56,5,1,6,197,1.204,6.1,1.2,4.7,11,2.33,
9,Carter Lohman*,21,2,2,0.5,5.31,9,3,,0,0,0,20.1,21,18,12,2,16,0,26,4,0,0,99,1.82,9.3,0.9,7.1,11.5,1.63,
10,Jack Perkins,21,1,1,0.5,7.31,11,1,,0,0,1,16,13,18,13,0,22,0,15,2,0,8,86,2.188,7.3,0,12.4,8.4,0.68,
11,Riley Phillips*,19,0,0,,15.43,6,0,,0,0,0,4.2,8,8,8,1,7,0,8,2,0,0,30,3.214,15.4,1.9,13.5,15.4,1.14,
12,Jared Poland,21,0,1,0,3.94,5,2,,0,0,0,16,11,7,7,3,11,0,14,3,0,2,71,1.375,6.2,1.7,6.2,7.9,1.27,
13,Michael Prosecky*,20,0,0,,8.31,4,1,,0,0,0,8.2,16,10,8,1,7,0,10,0,0,2,48,2.654,16.6,1,7.3,10.4,1.43,
14,Cam Robinson,21,0,0,,9,9,0,,0,0,0,9,10,10,9,1,7,0,8,2,0,2,46,1.889,10,1,7,8,1.14,
15,Garrett Schmeltz*,21,0,0,,5.89,14,0,,0,0,0,18.1,21,15,12,3,6,0,16,7,0,6,89,1.473,10.3,1.5,2.9,7.9,2.67,
16,Luke Seed*,21,0,1,0,2.64,12,12,,0,0,0,47.2,41,18,14,2,29,0,44,9,1,3,218,1.469,7.7,0.4,5.5,8.3,1.52,
17,Anthony Silkwood?,--,0,0,,6.75,2,0,,0,0,0,1.1,4,1,1,0,1,0,2,1,0,0,10,3.75,27,0,6.8,13.5,2,
18,Luke Smith,23,3,4,0.429,5.85,12,11,,0,0,0,40,50,31,26,10,17,0,32,4,0,5,188,1.675,11.3,2.3,3.8,7.2,1.88,
19,Kellan Tulio*,20,0,0,,15.43,4,0,,0,0,0,2.1,3,4,4,0,3,0,1,1,0,1,14,2.571,11.6,0,11.6,3.9,0.33,
20,Evan Webster*,19,2,1,0.667,5.5,20,0,,0,0,0,34.1,38,21,21,5,11,0,25,2,0,0,147,1.427,10,1.3,2.9,6.6,2.27,
21,Ben Wiegman,19,0,0,,9,1,0,,0,0,0,1,1,1,1,0,2,0,0,0,0,0,5,3,9,0,18,0,0,
,21 Players,20.9,28,22,0.56,5,50,50,50,0,1,3,445,432,287,247,64,238,2,458,58,2,46,2027,1.506,8.7,1.3,4.8,9.3,1.92,
