Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Seamus Barrett,21,0,0,,11.68,6,3,,0,0,0,12.1,17,18,16,3,9,0,19,3,0,4,66,2.108,12.4,2.2,6.6,13.9,2.11,
2,Kaleb Corbett,20,2,1,0.667,8.1,20,2,,0,0,1,23.1,32,24,21,8,10,1,24,5,0,2,116,1.8,12.3,3.1,3.9,9.3,2.4,
3,Adam Dowler*,19,0,0,,4.91,14,0,,0,0,0,14.2,20,12,8,0,8,0,18,2,0,3,72,1.909,12.3,0,4.9,11,2.25,
4,Jacob Ferris,22,0,1,0,6,11,1,,0,0,0,15,19,13,10,2,17,0,18,1,0,0,81,2.4,11.4,1.2,10.2,10.8,1.06,
5,Alex Galvan,20,0,0,,6.35,16,0,,0,0,0,17,19,12,12,4,6,0,20,1,1,0,76,1.471,10.1,2.1,3.2,10.6,3.33,
6,Kade Grundy,20,1,1,0.5,6.48,15,2,,0,0,0,16.2,17,15,12,3,12,0,11,1,1,1,79,1.74,9.2,1.6,6.5,5.9,0.92,
7,Ryan Hawks,21,5,3,0.625,4.96,27,1,,0,0,1,49,54,28,27,9,16,0,65,6,1,3,222,1.429,9.9,1.7,2.9,11.9,4.06,
8,Will Koger,19,0,1,0,12.27,11,2,,0,0,0,14.2,24,24,20,4,12,0,10,5,0,2,86,2.455,14.7,2.5,7.4,6.1,0.83,
9,Tate Kuehner*,21,7,3,0.7,3.57,25,8,,0,0,4,70.2,61,38,28,6,32,2,70,9,1,8,317,1.316,7.8,0.8,4.1,8.9,2.19,
10,J.R. Langworthy,23,0,0,,0,3,0,,0,0,0,0.2,0,0,0,0,1,0,0,1,0,0,4,1.5,0,0,13.5,0,0,
11,Carson Liggett,19,3,0,1,4.68,18,4,,0,0,0,25,18,14,13,3,15,0,21,4,1,6,112,1.32,6.5,1.1,5.4,7.6,1.4,
12,Carter Lohman*,22,1,2,0.333,6.04,15,4,,0,0,0,25.1,21,19,17,2,26,0,24,7,0,1,128,1.855,7.5,0.7,9.2,8.5,0.92,
13,Riley Phillips*,20,5,1,0.833,4.34,15,13,,0,0,0,58,57,31,28,10,17,0,69,4,0,3,247,1.276,8.8,1.6,2.6,10.7,4.06,
14,Jared Poland,22,5,5,0.5,3.46,17,15,,0,0,0,83.1,79,45,32,9,32,0,103,6,0,5,366,1.332,8.5,1,3.5,11.1,3.22,
15,Michael Prosecky*,21,2,1,0.667,3.38,26,0,,0,0,11,37.1,31,16,14,2,22,0,44,5,0,1,165,1.42,7.5,0.5,5.3,10.6,2,
16,Cam Robinson,22,1,0,1,9,12,0,,0,0,0,16,21,17,16,2,8,0,22,3,0,0,79,1.813,11.8,1.1,4.5,12.4,2.75,
17,Garrett Schmeltz*,22,2,0,1,3.99,20,3,,0,0,0,29.1,21,15,13,4,14,0,40,5,1,1,121,1.193,6.4,1.2,4.3,12.3,2.86,
18,Luke Seed*,22,1,1,0.5,9.28,5,3,,0,0,0,10.2,7,11,11,2,10,0,17,2,0,1,50,1.594,5.9,1.7,8.4,14.3,1.7,
19,Kyle Walter,19,2,0,1,8.25,17,1,,0,0,0,12,14,12,11,2,14,0,11,1,0,4,65,2.333,10.5,1.5,10.5,8.3,0.79,
20,Evan Webster*,20,2,1,0.667,4.4,21,0,,0,0,1,30.2,31,15,15,6,6,1,31,1,0,4,126,1.207,9.1,1.8,1.8,9.1,5.17,
21,Ben Wiegman,20,3,0,1,5.93,13,2,,0,0,0,13.2,13,9,9,4,11,0,9,3,0,1,66,1.756,8.6,2.6,7.2,5.9,0.82,
,21 Players,20.7,42,21,0.667,5.21,64,64,64,0,1,18,575.1,576,388,333,85,298,4,646,75,6,50,2644,1.519,9,1.3,4.7,10.1,2.17,
