Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Tucker Biven,19,0,2,0,4.81,16,4,,0,0,0,33.2,38,27,18,7,21,0,26,4,0,4,165,1.752,10.2,1.9,5.6,7,1.24,
2,Kayden Campbell*,19,2,1,0.667,5.12,23,0,,0,0,2,19.1,17,12,11,1,8,0,25,7,0,1,89,1.293,7.9,0.5,3.7,11.6,3.13,
3,Kaleb Corbett,21,0,0,,1.69,18,0,,0,0,0,21.1,15,5,4,1,14,0,22,2,0,3,93,1.359,6.3,0.4,5.9,9.3,1.57,
4,Wyatt Danilowicz*,19,0,0,,0,4,0,,0,0,0,2.2,2,1,0,0,2,0,4,0,0,0,13,1.5,6.8,0,6.8,13.5,2,
5,Greg Farone*,21,1,4,0.2,4.8,21,6,,0,0,1,50.2,42,29,27,9,35,1,65,6,0,5,233,1.52,7.5,1.6,6.2,11.5,1.86,
6,Patrick Forbes,18,0,0,,7.71,14,0,,0,0,0,9.1,8,10,8,0,15,0,10,1,0,2,51,2.464,7.7,0,14.5,9.6,0.67,
7,Alex Galvan,21,0,1,0,6.35,15,0,,0,0,0,11.1,7,9,8,0,12,0,9,0,0,4,52,1.676,5.6,0,9.5,7.1,0.75,
8,Kade Grundy,21,3,0,1,5.6,17,6,,0,0,1,35.1,30,23,22,7,15,0,31,5,1,1,157,1.274,7.6,1.8,3.8,7.9,2.07,
9,Ryan Hawks,22,5,3,0.625,4.58,15,14,,0,0,0,76.2,88,42,39,13,23,1,80,7,0,1,332,1.448,10.3,1.5,2.7,9.4,3.48,
10,Will Koger,20,2,1,0.667,4.81,16,1,,0,0,0,24.1,24,15,13,4,16,0,25,6,0,2,112,1.644,8.9,1.5,5.9,9.2,1.56,
11,Tate Kuehner*,22,2,4,0.333,3.99,19,2,,0,0,5,38.1,28,23,17,5,21,1,54,7,0,3,172,1.278,6.6,1.2,4.9,12.7,2.57,
12,Carson Liggett,20,7,2,0.778,3.42,14,14,,1,1,0,71,64,28,27,4,29,1,64,3,1,8,301,1.31,8.1,0.5,3.7,8.1,2.21,
13,Riley Phillips*,21,4,2,0.667,4.08,16,4,,0,0,0,35.1,30,16,16,4,24,0,46,1,1,8,159,1.528,7.6,1,6.1,11.7,1.92,
14,Cam Robinson,23,0,1,0,4.5,7,0,,0,0,0,6,6,6,3,1,2,0,10,1,0,0,28,1.333,9,1.5,3,15,5,
15,Evan Webster*,21,4,2,0.667,3.09,22,3,,0,0,2,35,32,17,12,4,9,0,36,0,0,2,145,1.171,8.2,1,2.3,9.3,4,
16,Justin West*,19,0,0,,0,1,1,,0,0,0,1,1,0,0,0,1,0,1,0,0,0,5,2,9,0,9,9,1,
17,Ben Wiegman,21,1,1,0.5,9,11,0,,0,0,1,10,12,13,10,1,7,0,6,3,0,1,53,1.9,10.8,0.9,6.3,5.4,0.86,
,17 Players,20.6,31,24,0.564,4.39,55,55,54,1,4,12,481.1,444,276,235,61,254,4,514,53,3,45,2160,1.45,8.3,1.1,4.7,9.6,2.02,
