Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Justin Amlung,21,,,,2.31,,15,,,0,,105,78,31,27,,27,,80,,,,,1,6.7,,2.3,6.9,2.96,
2,Cody Ege*,20,,,,2,,0,,,0,,9,10,2,2,,6,,12,,,,,1.778,10,,6,12,2,
3,Andy Flett,20,,,,2.74,,1,,,0,,23,13,9,7,,7,,16,,,,,0.87,5.1,,2.7,6.3,2.29,
4,Chad Green,20,,,,1.93,,2,,,0,,42,34,17,9,,16,,23,,,,,1.19,7.3,,3.4,4.9,1.44,
5,Dace Kime,19,,,,3.96,,3,,,0,,25,23,17,11,,12,,25,,,,,1.4,8.3,,4.3,9,2.08,
6,Matt Koch,20,,,,3.44,,11,,,0,,68,73,40,26,,21,,46,,,,,1.382,9.7,,2.8,6.1,2.19,
7,Curtis McCombs?,--,,,,0,,0,,,0,,4,5,1,0,,4,,3,,,,,2.25,11.3,,9,6.8,0.75,
8,Mike Nastold,21,,,,4.81,,11,,,0,,43,54,33,23,,27,,35,,,,,1.884,11.3,,5.7,7.3,1.3,
9,Derek Self,21,,,,2.21,,6,,,0,,77.1,66,21,19,,13,,34,,,,,1.022,7.7,,1.5,4,2.62,
10,Gabriel Shaw,23,,,,6.11,,2,,,0,,28,33,21,19,,9,,19,,,,,1.5,10.6,,2.9,6.1,2.11,
11,Joe Stilphen?,--,,,,4.5,,0,,,0,,2,3,1,1,,1,,0,,,,,2,13.5,,4.5,0,0,
12,Cole Sturgeon*,19,,,,7.2,,0,,,0,,10,13,10,8,,6,,7,,,,,1.9,11.7,,5.4,6.3,1.17,
13,Jeff Thompson,19,,,,2.7,,5,,,0,,40,40,16,12,,18,,43,,,,,1.45,9,,4.1,9.7,2.39,
14,Travis Tingle,21,,,,2.6,,5,,,0,,45,48,14,13,,9,,37,,,,,1.267,9.6,,1.8,7.4,4.11,
15,Tony Zych,20,,,,3,,0,,,0,,30,29,11,10,,14,,30,,,,,1.433,8.7,,4.2,9,2.14,
,15 Players,20.6,,,,3.06,61,61,,,6,,547,522,244,186,,190,,410,,,,,1.302,8.6,,3.1,6.7,2.16,
