Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Justin Amlung,22,9,4,0.692,2.31,16,16,,,0,0,109,83,34,28,4,26,1,105,13,0,4,445,1,6.9,0.3,2.1,8.7,4.04,
2,Nick Burdi,19,1,2,0.333,5.56,13,3,,,0,0,22.2,28,18,14,1,10,0,14,2,2,0,111,1.676,11.1,0.4,4,5.6,1.4,
3,Joe Ceja,19,0,0,,2.7,6,0,,,0,0,6.2,5,4,2,1,5,0,4,2,1,3,32,1.5,6.8,1.4,6.8,5.4,0.8,
4,Cody Ege*,21,0,1,0,6,21,0,,,0,0,15,19,12,10,1,9,0,16,1,0,3,77,1.867,11.4,0.6,5.4,9.6,1.78,
5,Joe Filomeno*,19,0,0,,4.38,14,0,,,0,1,12.1,5,10,6,0,9,0,21,2,1,0,56,1.135,3.6,0,6.6,15.3,2.33,
6,Andy Flett,21,0,0,,10.13,3,0,,,0,0,2.2,8,3,3,0,0,0,0,1,0,0,15,3,27,0,0,0,,
7,Chad Green,21,5,0,1,2.7,22,6,,,0,0,46.2,44,17,14,4,23,0,42,1,0,2,204,1.436,8.5,0.8,4.4,8.1,1.83,
8,Dace Kime,20,1,0,1,4.87,27,0,,,0,0,40.2,33,26,22,1,22,2,42,4,0,8,179,1.352,7.3,0.2,4.9,9.3,1.91,
9,Matt Koch,21,1,2,0.333,3.34,22,0,,,0,4,32.1,41,17,12,1,8,0,30,4,1,2,146,1.515,11.4,0.3,2.2,8.4,3.75,
10,Jared Ruxer,19,8,3,0.727,3.38,16,14,,,0,0,77.1,78,32,29,1,15,0,32,7,0,6,323,1.203,9.1,0.1,1.7,3.7,2.13,
11,Derek Self,22,2,2,0.5,3.41,26,0,,,0,7,31.2,34,15,12,1,5,0,23,2,2,3,136,1.232,9.7,0.3,1.4,6.5,4.6,
12,Cole Sturgeon*,20,0,1,0,3.6,15,0,,,0,3,20,14,9,8,1,9,0,21,1,0,3,81,1.15,6.3,0.5,4.1,9.5,2.33,
13,Jeff Thompson,20,9,4,0.692,4,15,15,,,0,0,78.2,77,47,35,2,38,0,73,7,0,6,354,1.462,8.8,0.2,4.3,8.4,1.92,
14,Travis Tingle,22,5,3,0.625,4.15,23,9,,,0,1,65,76,41,30,3,16,0,51,5,0,5,288,1.415,10.5,0.4,2.2,7.1,3.19,
,14 Players,20.7,,,,3.61,0,0,0,0,4,0,560.2,545,285,225,21,195,3,474,52,7,45,2447,1.32,8.7,0.3,3.1,7.6,2.43,
