Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jake Barrett,19,,,,4.14,,14,,,1,,76,75,42,35,,21,,72,,,,,1.263,8.9,,2.5,8.5,3.43,
2,Alex Blackford,20,,,,2.66,,4,,,0,,61,52,23,18,,23,,55,,,,,1.23,7.7,,3.4,8.1,2.39,
3,Kramer Champlin,21,,,,2.85,,17,,,2,,117,105,42,37,,37,,95,,,,,1.214,8.1,,2.8,7.3,2.57,
4,Mark Lambson?,--,,,,1.78,,0,,,0,,25.1,18,5,5,,3,,13,,,,,0.829,6.4,,1.1,4.6,4.33,
5,Mitchell Lambson*,20,,,,4.26,,2,,,0,,57,59,28,27,,12,,67,,,,,1.246,9.3,,1.9,10.6,5.58,
6,Joe Lopez,21,,,,3,,0,,,0,,18,12,7,6,,11,,14,,,,,1.278,6,,5.5,7,1.27,
7,Josh McAlister?,--,,,,1.8,,0,,,0,,5,6,2,1,,1,,4,,,,,1.4,10.8,,1.8,7.2,4,
8,Josh Moody*,22,,,,21,,0,,,0,,3,4,8,7,,6,,4,,,,,3.333,12,,18,12,0.67,
9,Kyle Ottoson*,20,,,,3.33,,9,,,0,,54,47,24,20,,22,,48,,,,,1.278,7.8,,3.7,8,2.18,
10,Brady Rodgers,20,,,,2.73,,15,,,1,,99,88,38,30,,9,,87,,,,,0.98,8,,0.8,7.9,9.67,
11,Trevor Williams,19,,,,2.4,,0,,,0,,41.1,28,11,11,,6,,35,,,,,0.823,6.1,,1.3,7.6,5.83,
,11 Players,20,,,,3.21,61,61,,,6,,552,494,230,197,,151,,494,,,,,1.168,8.1,,2.5,8.1,3.27,
