Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jay Baggs,20,0,0,,,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,,,,,,,
2,Bryce Barnett,20,0,0,,9,3,0,,0,0,0,1,2,1,1,0,1,0,1,0,0,0,6,3,18,0,9,9,1,
3,Cooper Benson*,20,0,0,,0,2,2,,0,0,0,7,2,0,0,0,0,0,10,0,0,0,23,0.286,2.6,0,0,12.9,,
4,Christian Bodlovich,20,0,1,0,5.4,22,2,,0,0,2,33.1,40,26,20,5,15,0,33,5,0,3,163,1.65,10.8,1.4,4.1,8.9,2.2,
5,Blake Burzell,21,0,0,,5.14,7,0,,0,0,0,7,8,5,4,0,8,0,6,0,0,2,36,2.286,10.3,0,10.3,7.7,0.75,
6,Dom Cacchione,--,0,0,,13.5,6,0,,0,0,0,5.1,6,8,8,2,5,0,5,2,0,0,27,2.063,10.1,3.4,8.4,8.4,1,
7,Brady Corrigan,22,2,2,0.5,7.89,32,0,,0,0,2,29.2,27,30,26,5,16,1,32,3,0,4,135,1.449,8.2,1.5,4.9,9.7,2,
8,Cam Dennie,20,3,1,0.75,3.68,20,0,,0,0,0,22,20,13,9,1,16,1,31,3,0,7,105,1.636,8.2,0.4,6.5,12.7,1.94,
9,Justin Fall*,22,7,3,0.7,4.09,18,14,,1,0,0,77,74,37,35,3,37,2,47,7,1,4,333,1.442,8.6,0.4,4.3,5.5,1.27,
10,Jared Glenn,19,6,2,0.75,5.02,24,3,,0,0,0,52,62,30,29,6,15,5,32,4,0,1,229,1.481,10.7,1,2.6,5.5,2.13,
11,Joe Hauser,20,0,2,0,7.71,10,6,,0,0,0,16.1,19,16,14,6,7,0,14,3,0,3,77,1.592,10.5,3.3,3.9,7.7,2,
12,Will Levine,21,4,3,0.571,3.75,25,0,,0,0,5,36,37,18,15,1,17,2,28,2,0,4,157,1.5,9.3,0.3,4.3,7,1.65,
13,Ethan Long,20,0,0,,0,6,0,,0,0,4,6.2,3,0,0,0,3,0,4,0,0,3,27,0.9,4.1,0,4.1,5.4,1.33,
14,Kai Murphy*,20,2,1,0.667,4.5,5,3,,0,0,0,16,11,9,8,4,3,0,9,1,0,0,63,0.875,6.2,2.3,1.7,5.1,3,
15,Alex Ogg,20,0,0,,0,1,0,,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
16,Graham Osman*,20,2,3,0.4,4.74,34,1,,0,0,1,43.2,43,26,23,5,34,0,40,8,1,5,217,1.763,8.9,1,7,8.2,1.18,
17,Brock Peery,19,3,0,1,7.38,24,3,,0,0,0,39,62,33,32,4,15,2,23,6,1,2,192,1.974,14.3,0.9,3.5,5.3,1.53,
18,Blake Pivaroff,20,0,0,,0,1,0,,0,0,0,0.1,0,0,0,0,1,0,1,0,0,0,2,3,0,0,27,27,1,
19,Tyler Thornton,20,2,4,0.333,5.54,16,14,,0,0,1,76.1,80,50,47,18,38,0,78,11,1,2,350,1.546,9.4,2.1,4.5,9.2,2.05,
20,Erik Tolman*,22,2,0,1,4.05,3,3,,0,0,0,13.1,10,6,6,0,5,0,14,3,0,2,57,1.125,6.8,0,3.4,9.5,2.8,
21,Seth Tomczak,20,0,0,,7.59,6,4,,0,0,0,10.2,20,10,9,0,4,0,4,2,0,2,57,2.25,16.9,0,3.4,3.4,1,
22,Boyd Vander Kooi,22,0,0,,0,1,0,,0,0,0,0.2,0,0,0,0,1,0,0,0,0,1,3,1.5,0,0,13.5,0,0,
23,Nick Wallerstedt,20,0,0,,54,5,0,,0,0,0,0.2,8,4,4,1,4,0,1,1,0,1,15,18,108,13.5,54,13.5,0.25,
,23 Players,20.4,33,22,0.6,5.28,55,55,54,1,4,15,494.1,535,322,290,61,245,13,413,61,4,47,2276,1.578,9.7,1.1,4.5,7.5,1.69,
