Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Jordan Aboites,19,5,3,0.625,3.3,30,0,,,0,1,43.2,38,23,16,1,14,0,45,9,0,7,191,1.191,7.8,0.2,2.9,9.3,3.21,
2,Cory Bernard?,--,1,0,1,1.29,6,0,,,0,0,7,4,1,1,0,1,0,5,1,0,0,23,0.714,5.1,0,1.3,6.4,5,
3,Hever Bueno,19,0,1,0,2.25,19,0,,,0,0,16,12,5,4,0,14,0,14,1,1,2,74,1.625,6.8,0,7.9,7.9,1,
4,Ryan Burr,20,3,3,0.5,3.27,30,3,,,0,12,44,22,18,16,1,38,2,56,7,1,4,201,1.364,4.5,0.2,7.8,11.5,1.47,
5,Nick Diamond?,--,0,3,0,6.6,12,0,,,0,0,15,15,19,11,1,10,0,9,5,0,2,73,1.667,9,0.6,6,5.4,0.9,
6,Eder Erives,19,2,1,0.667,2.82,20,0,,,0,1,22.1,24,10,7,1,4,1,28,3,1,1,96,1.254,9.7,0.4,1.6,11.3,7,
7,Darin Gillies,21,3,4,0.429,4.9,15,14,,,0,0,71.2,75,47,39,3,35,0,50,8,0,8,326,1.535,9.4,0.4,4.4,6.3,1.43,
8,Ryan Kellogg*,20,8,3,0.727,3.76,16,16,,,1,0,103,121,48,43,5,22,0,66,4,2,3,447,1.388,10.6,0.4,1.9,5.8,3,
9,Mark Lambson?,--,0,0,,0,3,0,,,0,0,2.1,4,1,0,0,1,0,2,0,0,0,13,2.143,15.4,0,3.9,7.7,2,
10,Brett Lilek*,20,4,5,0.444,2.68,16,15,,,0,1,84,59,32,25,1,39,0,79,12,0,8,355,1.167,6.3,0.1,4.2,8.5,2.03,
11,Seth Martinez,19,5,0,1,4.32,12,7,,,0,0,50,50,28,24,3,16,0,34,5,0,3,212,1.32,9,0.5,2.9,6.1,2.13,
12,Josh McAlister?,--,0,0,,5.06,7,0,,,0,0,5.1,6,4,3,0,3,0,7,1,1,0,26,1.688,10.1,0,5.1,11.8,2.33,
13,Eric Melbostad,20,1,1,0.5,4.29,19,0,,,0,0,35.2,44,23,17,2,10,1,18,6,1,3,166,1.514,11.1,0.5,2.5,4.5,1.8,
14,Zak Miller,22,1,0,1,10.95,5,2,,,0,0,12.1,24,16,15,1,8,0,6,0,0,4,66,2.595,17.5,0.7,5.8,4.4,0.75,
,14 Players,19.8,,,,3.88,57,57,57,0,2,0,512.1,498,275,221,19,215,4,419,62,7,45,2269,1.392,8.7,0.3,3.8,7.4,1.95,
