Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Christian Bodlovich,21,2,1,0.667,4.78,28,0,,0,0,1,32,36,20,17,3,11,0,25,2,0,0,145,1.469,10.1,0.8,3.1,7,2.27,
2,Dom Cacchione,--,0,1,0,8.59,7,0,,0,0,0,7.1,13,8,7,1,7,0,6,1,0,0,41,2.727,16,1.2,8.6,7.4,0.86,
3,Jared Glenn,20,0,4,0,8.25,16,1,,0,0,0,24,39,25,22,2,12,0,22,4,0,0,127,2.125,14.6,0.8,4.5,8.3,1.83,
4,Josh Hansell,20,0,1,0,22.85,6,1,,0,0,0,4.1,9,11,11,0,8,0,4,1,0,3,32,3.923,18.7,0,16.6,8.3,0.5,
5,Luke La Flam,22,0,0,,9.82,5,0,,0,0,0,3.2,3,4,4,0,5,0,4,2,0,1,21,2.182,7.4,0,12.3,9.8,0.8,
6,Will Levine,22,3,3,0.5,5.98,29,0,,0,0,1,46.2,54,34,31,7,24,1,30,9,0,4,219,1.671,10.4,1.4,4.6,5.8,1.25,
7,Ethan Long,21,0,1,0,14.54,6,0,,0,0,0,4.1,5,7,7,0,5,0,2,1,0,2,24,2.308,10.4,0,10.4,4.2,0.4,
8,Andrew Lucas,22,0,0,,17.28,9,0,,0,0,0,8.1,10,16,16,1,11,0,6,2,0,3,46,2.52,10.8,1.1,11.9,6.5,0.55,
9,Kyle Luckham,22,7,3,0.7,4.36,15,15,,0,0,0,86.2,98,47,42,9,23,1,72,8,0,5,380,1.396,10.2,0.9,2.4,7.5,3.13,
10,Danny Marshall*,21,0,1,0,6.75,10,0,,0,0,0,5.1,7,4,4,1,8,0,4,2,0,2,33,2.813,11.8,1.7,13.5,6.8,0.5,
11,Tyler Meyer,21,3,1,0.75,5.46,14,10,,0,0,0,56,50,34,34,7,31,0,54,13,0,2,258,1.446,8,1.1,5,8.7,1.74,
12,Graham Osman*,21,3,1,0.75,9.12,19,1,,0,0,0,25.2,37,27,26,0,19,0,29,3,1,2,135,2.182,13,0,6.7,10.2,1.53,
13,Brock Peery,20,0,2,0,5.08,34,0,,0,0,10,28.1,33,16,16,5,11,3,30,5,0,2,130,1.553,10.5,1.6,3.5,9.5,2.73,
14,Blake Pivaroff,21,1,4,0.2,7.62,20,0,,0,0,1,26,24,22,22,4,20,3,21,1,0,2,118,1.692,8.3,1.4,6.9,7.3,1.05,
15,Will Rogers,19,0,0,,0,3,0,,0,0,0,2.1,2,0,0,0,0,0,2,0,0,0,8,0.857,7.7,0,0,7.7,,
16,Adam Tulloch*,21,2,4,0.333,8.42,18,17,,0,0,0,67.1,89,70,63,9,38,0,85,5,2,4,333,1.886,11.9,1.2,5.1,11.4,2.24,
17,Boyd Vander Kooi,23,2,2,0.5,9.18,10,7,,0,0,0,16.2,24,20,17,3,10,0,12,3,0,2,88,2.04,13,1.6,5.4,6.5,1.2,
18,Jacob Walker,24,1,0,1,7.8,17,6,,0,0,1,42.2,60,46,37,8,14,0,24,4,0,7,207,1.734,12.7,1.7,3,5.1,1.71,
19,Chase Webster,22,2,3,0.4,5.4,16,0,,0,0,1,23.1,28,17,14,1,15,0,24,3,1,3,113,1.843,10.8,0.4,5.8,9.3,1.6,
,19 Players,21.4,26,32,0.448,6.76,58,58,58,0,0,15,511,621,428,384,61,272,8,456,69,4,44,2458,1.748,10.9,1.1,4.8,8,1.68,
