Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Adisyn Coffey,19,0,0,,9,2,0,,0,0,0,3,4,4,3,0,1,0,2,2,0,0,16,1.667,12,0,3,6,2,
2,Brady Corrigan,19,1,6,0.143,5.18,17,4,,0,0,1,33,29,28,19,1,17,2,23,3,0,3,147,1.394,7.9,0.3,4.6,6.3,1.35,
3,Colby Davis,18,0,0,,9,4,0,,0,0,0,4,7,4,4,0,2,0,4,0,0,0,20,2.25,15.8,0,4.5,9,2,
4,Jake Godfrey,22,0,0,,3.18,13,1,,0,0,1,11.1,7,8,4,1,8,1,12,2,0,4,53,1.324,5.6,0.8,6.4,9.5,1.5,
5,Connor Higgins*,21,2,2,0.5,6.41,23,0,,0,0,0,26.2,33,22,19,2,15,0,20,4,1,6,132,1.8,11.1,0.7,5.1,6.8,1.33,
6,Ryan Hingst,22,0,0,,7.36,9,0,,0,0,0,7.1,12,8,6,1,8,0,6,0,0,2,43,2.727,14.7,1.2,9.8,7.4,0.75,
7,Eli Lingos*,22,7,5,0.583,3.83,15,14,,1,1,0,91.2,101,49,39,8,24,2,72,4,0,4,403,1.364,9.9,0.8,2.4,7.1,3,
8,Alec Marsh,20,3,3,0.5,3.89,15,12,,0,0,0,71.2,61,34,31,4,31,0,64,10,0,3,307,1.284,7.7,0.5,3.9,8,2.06,
9,Chaz Montoya*,21,1,7,0.125,4.41,25,0,,0,0,5,32.2,35,21,16,1,13,1,35,6,1,2,154,1.469,9.6,0.3,3.6,9.6,2.69,
10,Dellan Raish?,--,4,1,0.8,3,22,0,,0,0,0,42,33,14,14,2,11,1,47,4,1,2,174,1.048,7.1,0.4,2.4,10.1,4.27,
11,Sam Romero,21,2,1,0.667,6.18,19,13,,0,0,2,67,78,53,46,4,29,1,61,6,0,11,307,1.597,10.5,0.5,3.9,8.2,2.1,
12,Grant Schneider,22,0,1,0,9.69,12,1,,0,0,0,13,18,15,14,0,9,0,12,6,0,2,71,2.077,12.5,0,6.2,8.3,1.33,
13,Fitz Stadler,21,0,0,,5.56,13,2,,0,0,0,22.2,25,18,14,0,18,0,18,6,0,1,110,1.897,9.9,0,7.1,7.1,1,
14,Zane Strand,20,0,0,,0,3,0,,0,0,0,1.2,1,0,0,0,0,0,1,2,0,0,9,0.6,5.4,0,0,5.4,,
15,Spencer Van Scoyoc*,20,0,3,0,6.29,15,3,,0,0,0,24.1,28,24,17,1,25,0,20,4,0,6,131,2.178,10.4,0.4,9.2,7.4,0.8,
16,Boyd Vander Kooi,19,3,3,0.5,3,10,5,,1,0,0,36,36,17,12,2,17,1,35,5,0,9,162,1.472,9,0.5,4.3,8.8,2.06,
,16 Players,20.7,23,32,0.418,4.7,0,0,0,0,3,0,488,508,319,255,27,228,9,432,64,3,55,2239,1.508,9.4,0.5,4.2,8,1.89,
