Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Will Armbruester,22,0,0,,3.86,5,0,,0,0,0,4.2,5,2,2,2,0,0,2,1,0,0,19,1.071,9.6,3.9,0,3.9,,
2,Christian Bodlovich,22,0,0,,8.44,11,0,,0,0,0,5.1,15,7,5,3,4,0,2,0,0,1,34,3.563,25.3,5.1,6.8,3.4,0.5,
3,Khristian Curtis,21,4,3,0.571,7.03,15,14,,0,0,0,64,76,57,50,12,35,0,58,9,0,5,310,1.734,10.7,1.7,4.9,8.2,1.66,
4,Ross Dunn*,21,4,6,0.4,4.27,15,15,,0,0,0,65.1,64,50,31,5,44,0,84,12,0,14,313,1.653,8.8,0.7,6.1,11.6,1.91,
5,Dylan Gardner,21,0,0,,11.12,8,0,,0,0,0,5.2,5,7,7,0,8,0,4,3,0,1,32,2.294,7.9,0,12.7,6.4,0.5,
6,Jonah Giblin,21,1,1,0.5,5.51,18,7,,0,0,0,47.1,50,33,29,7,15,0,34,2,0,6,205,1.373,9.5,1.3,2.9,6.5,2.27,
7,Ryan Hanks,19,0,0,,0,1,0,,0,0,0,0.1,1,0,0,0,1,0,1,0,0,1,3,6,27,0,27,27,1,
8,Josh Hansell,21,2,1,0.667,7.47,17,4,,0,0,0,31.1,34,27,26,10,15,0,30,2,0,7,144,1.564,9.8,2.9,4.3,8.6,2,
9,Austin Humphres*,19,0,0,,6.43,9,0,,0,0,0,7,10,7,5,1,2,0,6,4,0,2,35,1.714,12.9,1.3,2.6,7.7,3,
10,Nolan Lebamoff,24,3,0,1,4.5,25,0,,0,0,0,26,25,15,13,3,18,0,21,1,0,1,121,1.654,8.7,1,6.2,7.3,1.17,
11,Timmy Manning*,21,1,4,0.2,7.26,20,9,,0,0,0,53.1,57,43,43,5,21,1,66,6,0,3,239,1.463,9.6,0.8,3.5,11.1,3.14,
12,Brock Peery,21,3,0,1,4.43,26,0,,0,0,2,20.1,20,10,10,4,9,1,24,11,0,0,98,1.426,8.9,1.8,4,10.6,2.67,
13,Blake Pivaroff,22,2,2,0.5,4.18,27,0,,0,0,3,32.1,25,16,15,3,11,0,27,4,0,0,135,1.113,7,0.8,3.1,7.5,2.45,
14,Will Rogers,20,0,0,,9.64,7,0,,0,0,0,4.2,8,6,5,0,6,0,5,2,0,1,30,3,15.4,0,11.6,9.6,0.83,
15,Owen Stevenson,20,6,3,0.667,6.04,26,3,,0,0,4,50.2,57,38,34,5,27,1,52,10,0,2,240,1.658,10.1,0.9,4.8,9.2,1.93,
16,Matt Tieding,22,4,1,0.8,6.18,22,3,,0,0,0,39.1,43,32,27,9,12,0,19,13,1,0,184,1.398,9.8,2.1,2.7,4.3,1.58,
17,Tyler Valdez,21,0,1,0,4.76,6,0,,0,0,0,5.2,7,4,3,0,3,0,5,0,0,1,27,1.765,11.1,0,4.8,7.9,1.67,
18,Jesse Wainscott,23,1,1,0.5,6.53,16,0,,0,0,2,20.2,24,16,15,4,5,1,18,2,0,4,93,1.403,10.5,1.7,2.2,7.8,3.6,
,18 Players,21.4,32,23,0.582,5.95,55,55,55,0,1,11,484,526,370,320,73,236,4,458,82,1,49,2262,1.574,9.8,1.4,4.4,8.5,1.94,
