Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Frankie Bartow,19,6,0,1,2.72,43,0,,0,0,0,56.1,56,21,17,2,10,2,29,4,1,0,229,1.172,8.9,0.3,1.6,4.6,2.9,
2,Andrew Cabezas,19,3,1,0.75,5.07,28,3,,0,0,0,55,45,31,31,2,24,0,54,9,2,5,235,1.255,7.4,0.3,3.9,8.8,2.25,
3,Daniel Epstein*,20,0,0,,5.4,5,0,,0,0,0,3.1,6,2,2,0,1,0,1,0,0,1,17,2.1,16.2,0,2.7,2.7,1,
4,Bryan Garcia,21,2,0,1,1.89,35,0,,0,0,18,38,25,11,8,3,18,2,55,0,0,3,158,1.132,5.9,0.7,4.3,13,3.06,
5,Danny Garcia*,22,9,5,0.643,3.57,18,18,,0,0,0,98.1,101,46,39,12,35,0,52,3,2,1,422,1.383,9.2,1.1,3.2,4.8,1.49,
6,Ryan Guerra,21,2,1,0.667,7.36,10,0,,0,0,0,11,12,9,9,3,6,0,9,1,0,1,52,1.636,9.8,2.5,4.9,7.4,1.5,
7,Cooper Hammond,21,0,0,,3.18,7,0,,0,0,0,5.2,2,2,2,0,0,0,6,0,0,0,20,0.353,3.2,0,0,9.5,,
8,Jesse Lepore,20,9,0,1,2.2,14,13,,0,0,0,73.2,59,21,18,5,28,0,57,3,0,3,303,1.181,7.2,0.6,3.4,7,2.04,
9,Michael Mediavilla*,20,11,2,0.846,3.4,18,18,,0,0,0,103.1,88,42,39,8,43,1,85,9,0,3,440,1.268,7.7,0.7,3.7,7.4,1.98,
10,Devin Meyer,19,1,1,0.5,3.26,13,0,,0,0,0,19.1,15,8,7,2,10,0,11,3,0,2,82,1.293,7,0.9,4.7,5.1,1.1,
11,Isaiah Musa,--,0,0,,7.84,11,0,,0,0,0,10.1,8,9,9,0,11,0,8,2,0,0,51,1.839,7,0,9.6,7,0.73,
12,Keven Pimentel,20,2,0,1,3.67,18,1,,0,0,2,34.1,45,18,14,4,13,0,20,3,1,2,163,1.689,11.8,1,3.4,5.2,1.54,
13,Thomas Woodrey*,21,5,4,0.556,4.98,18,11,,0,0,0,68.2,82,44,38,9,30,0,40,5,0,2,315,1.631,10.7,1.2,3.9,5.2,1.33,
,13 Players,20.3,,,,3.63,0,0,0,0,5,0,577.1,544,264,233,50,229,5,427,42,6,23,2487,1.339,8.5,0.8,3.6,6.7,1.86,
