Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Anthony Arguelles,20,4,1,0.8,4.34,18,0,,0,0,0,18.2,19,9,9,3,9,0,16,3,1,0,84,1.5,9.2,1.4,4.3,7.7,1.78,
2,Spencer Bodanza*,22,3,0,1,2.08,18,0,,0,0,0,17.1,8,4,4,1,6,0,20,0,0,1,65,0.808,4.2,0.5,3.1,10.4,3.33,
3,Jordan Dubberly,22,1,1,0.5,5.4,12,5,,0,0,1,36.2,41,25,22,6,11,0,34,2,1,3,161,1.418,10.1,1.5,2.7,8.3,3.09,
4,Jamar Fairweather,19,0,0,,0,3,0,,0,0,0,2.1,0,0,0,0,1,0,1,0,0,0,8,0.429,0,0,3.9,3.9,1,
5,Daniel Federman,22,4,4,0.5,4.08,21,5,,0,0,1,46.1,47,26,21,7,9,1,39,7,1,3,199,1.209,9.1,1.4,1.7,7.6,4.33,
6,Jake Garland,20,6,4,0.6,5.69,16,13,,0,0,0,68,75,47,43,10,14,1,38,6,0,4,290,1.309,9.9,1.3,1.9,5,2.71,
7,J.P. Gates*,21,0,0,,81,2,0,,0,0,0,0.1,1,4,3,0,3,0,0,1,0,0,7,12,27,0,81,0,0,
8,Alex McFarlane,20,2,1,0.667,4.5,16,4,,0,0,0,34,30,19,17,1,15,0,38,3,0,3,148,1.324,7.9,0.3,4,10.1,2.53,
9,Victor Mederos,20,2,3,0.4,5.11,12,8,,0,0,0,44,38,30,25,6,18,1,35,4,0,7,191,1.273,7.8,1.2,3.7,7.2,1.94,
10,Alex Munroe*,20,0,0,,6,6,0,,0,0,0,6,5,5,4,2,1,0,6,0,0,0,26,1,7.5,3,1.5,9,6,
11,Carson Palmquist*,20,1,1,0.5,2.22,25,0,,0,0,14,44.2,22,11,11,6,8,0,75,4,0,0,168,0.672,4.4,1.2,1.6,15.1,9.38,
12,Nicholas Regalado,19,0,0,,5.4,8,0,,0,0,0,11.2,13,8,7,1,8,0,12,0,0,1,57,1.8,10,0.8,6.2,9.3,1.5,
13,Alejandro Rosario,19,6,4,0.6,5.21,15,11,,0,0,0,65.2,75,44,38,5,28,0,55,2,0,7,299,1.569,10.3,0.7,3.8,7.5,1.96,
14,Jake Smith,21,3,1,0.75,3.45,18,7,,0,0,0,47,38,19,18,3,14,0,63,4,1,6,195,1.106,7.3,0.6,2.7,12.1,4.5,
15,Andrew Walters,20,0,0,,1.46,19,1,,0,0,0,24.2,19,4,4,1,9,0,36,1,1,4,97,1.135,6.9,0.4,3.3,13.1,4,
16,Ben Wanger,24,1,1,0.5,7.71,7,0,,0,0,0,7,11,6,6,1,4,1,4,0,0,1,35,2.143,14.1,1.3,5.1,5.1,1,
,16 Players,20.5,33,21,0.611,4.4,54,54,54,0,5,16,474.1,442,261,232,53,158,4,472,37,5,40,2030,1.265,8.4,1,3,9,2.99,
