Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Gunther Braendel,18,0,1,0,10.45,9,0,,0,0,0,10.1,20,13,12,5,5,1,3,0,0,1,56,2.419,17.4,4.4,4.4,2.6,0.6,
2,Ben Chestnutt,22,7,0,1,5.71,25,5,,0,0,0,63,71,42,40,9,32,1,53,2,0,7,290,1.635,10.1,1.3,4.6,7.6,1.66,
3,Ronaldo Gallo,22,2,4,0.333,7.55,24,9,,0,0,0,39.1,50,33,33,11,18,0,43,3,1,5,189,1.729,11.4,2.5,4.1,9.8,2.39,
4,Carlos Lequerica,22,5,1,0.833,4.71,30,1,,0,0,0,42,34,23,22,8,18,2,49,6,0,1,183,1.238,7.3,1.7,3.9,10.5,2.72,
5,Karson Ligon,20,3,2,0.6,4.8,10,10,,0,0,0,50.2,44,30,27,7,20,0,37,9,1,2,222,1.263,7.8,1.2,3.6,6.6,1.85,
6,Sebastian Perez,19,0,0,,9.26,13,0,,0,0,0,11.2,16,12,12,1,5,0,15,0,0,2,55,1.8,12.3,0.8,3.9,11.6,3,
7,Alejandro Rosario,21,5,6,0.455,7.11,18,15,,0,0,0,74.2,81,62,59,11,41,0,91,12,0,7,354,1.634,9.8,1.3,4.9,11,2.22,
8,Rafe Schlesinger*,20,3,1,0.75,3.38,24,0,,0,0,0,29.1,31,18,11,3,18,0,34,3,0,4,138,1.67,9.5,0.9,5.5,10.4,1.89,
9,Chris Scinta*,19,1,1,0.5,3.53,27,1,,0,0,0,35.2,34,16,14,4,16,2,38,1,0,4,157,1.402,8.6,1,4,9.6,2.38,
10,Alejandro Torres,22,4,1,0.8,4.62,32,6,,0,0,2,48.2,39,27,25,7,16,0,59,5,0,4,204,1.13,7.2,1.3,3,10.9,3.69,
11,Alex Walsh*,19,0,0,,5.4,11,0,,0,0,0,8.1,13,9,5,3,6,0,6,0,0,0,46,2.28,14,3.2,6.5,6.5,1,
12,Andrew Walters,22,4,0,1,1.21,28,0,,0,0,12,44.2,29,6,6,5,7,1,72,3,0,0,172,0.806,5.8,1,1.4,14.5,10.29,
13,Brian Walters,20,0,0,,6.75,2,0,,0,0,0,1.1,2,1,1,0,1,0,2,0,0,0,7,2.25,13.5,0,6.8,13.5,2,
14,Gage Ziehl,20,8,4,0.667,4.3,16,16,,0,0,0,92,92,48,44,10,21,0,100,4,0,5,385,1.228,9,1,2.1,9.8,4.76,
,14 Players,20.9,42,21,0.667,5.07,63,63,63,0,3,14,551.2,556,340,311,84,224,7,602,48,2,42,2458,1.414,9.1,1.4,3.7,9.8,2.69,
