Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Slade Cecconi,20,5,4,0.556,4.16,17,13,,0,0,0,80,79,44,37,6,18,0,89,7,1,3,347,1.213,8.9,0.7,2,10,4.94,
2,Jeremy Cook*,20,0,1,0,5.11,15,0,,0,0,0,12.1,12,8,7,2,9,1,6,1,0,2,58,1.703,8.8,1.5,6.6,4.4,0.67,
3,Daniel Federman,20,3,5,0.375,3.51,35,0,,0,0,7,48.2,45,24,19,3,19,4,60,2,0,2,213,1.315,8.3,0.6,3.5,11.1,3.16,
4,J.P. Gates*,19,1,1,0.5,5.82,20,1,,0,0,0,17,19,13,11,2,18,0,18,1,0,6,86,2.176,10.1,1.1,9.5,9.5,1,
5,Tyler Keysor,21,6,1,0.857,3.78,22,5,,0,0,0,47.2,52,27,20,3,16,2,38,4,0,2,221,1.427,9.8,0.6,3,7.2,2.38,
6,Bailey Mantilla*,19,0,0,,8.79,14,0,,0,0,0,14.1,22,16,14,0,9,0,15,1,0,3,75,2.163,13.8,0,5.7,9.4,1.67,
7,Albert Maury,21,1,0,1,5.87,20,1,,0,0,0,23,22,19,15,2,15,0,21,5,0,6,112,1.609,8.6,0.8,5.9,8.2,1.4,
8,Evan McKendry,21,7,2,0.778,4.41,13,13,,0,0,0,67.1,70,39,33,6,19,0,72,6,0,3,297,1.322,9.4,0.8,2.5,9.6,3.79,
9,Chris McMahon,20,3,2,0.6,3.73,12,12,,0,0,0,60.1,50,28,25,2,23,0,67,4,0,1,250,1.21,7.5,0.3,3.4,10,2.91,
10,Mark Mixon,22,3,1,0.75,2.33,26,0,,0,0,0,27,26,15,7,0,11,0,28,5,1,2,125,1.37,8.7,0,3.7,9.3,2.55,
11,Alex Ruiz,20,0,0,,1.04,8,0,,0,0,0,8.2,6,1,1,0,3,0,6,1,1,0,35,1.038,6.2,0,3.1,6.2,2,
12,Brian Van Belle,22,9,2,0.818,3.3,16,16,,0,0,0,95.1,91,41,35,8,24,0,84,8,0,3,402,1.206,8.6,0.8,2.3,7.9,3.5,
13,Greg Veliz,22,2,1,0.667,2.55,30,0,,0,0,8,42.1,30,14,12,4,21,2,69,6,0,3,183,1.205,6.4,0.9,4.5,14.7,3.29,
,13 Players,20.7,41,20,0.672,3.84,61,61,61,0,4,0,544,524,289,232,38,205,9,573,51,3,36,2404,1.34,8.7,0.6,3.4,9.5,2.8,
