Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Austin Bain,20,2,3,0.4,3.95,21,6,,,0,0,54.2,45,29,24,4,23,1,56,3,1,5,235,1.244,7.4,0.7,3.8,9.2,2.43,
2,Kyle Bouman*,22,1,1,0.5,6.08,13,6,,,0,0,23.2,29,17,16,4,9,0,20,1,0,0,110,1.606,11,1.5,3.4,7.6,2.22,
3,Parker Bugg,20,1,2,0.333,1.75,25,0,,,0,3,36,23,7,7,2,13,2,35,2,1,3,145,1,5.8,0.5,3.3,8.8,2.69,
4,Alden Cartwright,20,0,0,,4.05,26,1,,,0,0,20,24,11,9,1,4,0,29,2,0,1,91,1.4,10.8,0.5,1.8,13.1,7.25,
5,Hunter Devall*,22,2,0,1,4.02,18,1,,,0,0,15.2,13,7,7,2,5,0,15,1,0,0,64,1.149,7.5,1.1,2.9,8.6,3,
6,Brady Domangue,23,0,0,,0,1,0,,,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,
7,Jake Godfrey,19,7,1,0.875,4.61,21,9,,,0,0,54.2,59,32,28,3,33,3,39,5,1,6,256,1.683,9.7,0.5,5.4,6.4,1.18,
8,Alex Lange,19,12,0,1,1.97,17,17,,,1,0,114,87,28,25,3,46,1,131,3,0,12,467,1.167,6.9,0.2,3.6,10.3,2.85,
9,Ryan May,--,0,0,,0,2,0,,,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,9,0,0,0,,
10,Hunter Newman,21,3,0,1,0.49,24,0,,,0,4,36.2,26,3,2,0,13,0,34,3,0,1,146,1.064,6.4,0,3.2,8.3,2.62,
11,Doug Norman,19,5,1,0.833,2.04,21,3,,,0,0,35.1,33,14,8,0,6,0,25,7,0,1,145,1.104,8.4,0,1.5,6.4,4.17,
12,Zac Person*,22,2,0,1,3.98,31,2,,,0,0,31.2,22,15,14,1,12,1,36,7,0,1,134,1.074,6.3,0.3,3.4,10.2,3,
13,Jared Poche*,20,9,2,0.818,3.05,18,18,,,0,0,109.1,104,47,37,6,25,1,72,6,3,3,458,1.18,8.6,0.5,2.1,5.9,2.88,
14,Russell Reynolds,21,6,0,1,2.95,20,3,,,0,0,36.2,25,14,12,0,17,1,25,4,0,2,149,1.145,6.1,0,4.2,6.1,1.47,
15,Jesse Stallings,20,1,2,0.333,2.73,31,0,,,0,12,33,24,10,10,1,12,1,26,2,0,1,131,1.091,6.5,0.3,3.3,7.1,2.17,
16,Collin Strall,20,3,0,1,3.93,22,0,,,0,0,18.1,15,8,8,1,10,0,17,5,0,1,82,1.364,7.4,0.5,4.9,8.3,1.7,
,16 Players,20.3,,,,2.98,0,0,0,0,5,0,621.1,530,242,206,28,228,11,560,51,6,37,2619,1.22,7.7,0.4,3.3,8.1,2.46,
