Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Nate Ackenhausen*,21,2,1,0.667,3.52,17,2,,0,0,2,30.2,25,18,12,5,14,1,36,5,0,5,134,1.272,7.3,1.5,4.1,10.6,2.57,
2,Micah Bucknam,19,0,0,,11.57,8,0,,0,0,0,7,8,9,9,4,3,0,14,5,0,1,35,1.571,10.3,5.1,3.9,18,4.67,
3,Javen Coleman*,21,1,2,0.333,7.07,8,4,,0,0,0,14,10,12,11,3,16,1,21,2,0,0,71,1.857,6.4,1.9,10.3,13.5,1.31,
4,Bryce Collins,23,2,1,0.667,9.18,16,0,,0,0,1,16.2,16,19,17,3,16,1,19,5,0,4,88,1.92,8.6,1.6,8.6,10.3,1.19,
5,Riley Cooper*,21,5,3,0.625,4.38,32,3,,0,0,2,61.2,63,33,30,7,20,1,63,5,2,3,278,1.346,9.2,1,2.9,9.2,3.15,
6,Samuel Dutton,20,0,0,,7.97,19,0,,0,0,0,20.1,36,18,18,5,7,0,21,0,0,4,104,2.115,15.9,2.2,3.1,9.3,3,
7,Garrett Edwards,21,4,0,1,1.93,10,0,,0,0,1,23.1,16,5,5,1,5,0,27,0,0,3,93,0.9,6.2,0.4,1.9,10.4,5.4,
8,Ty Floyd,21,7,0,1,4.35,19,17,,0,0,1,91,70,50,44,16,37,0,120,12,2,5,387,1.176,6.9,1.6,3.7,11.9,3.24,
9,Gavin Guidry,19,3,0,1,3.77,23,1,,0,0,3,28.2,23,16,12,4,12,0,42,2,0,10,126,1.221,7.2,1.3,3.8,13.2,3.5,
10,Will Hellmers,21,0,0,,9,7,0,,0,0,0,11,10,12,11,2,9,1,14,4,0,2,57,1.727,8.2,1.6,7.4,11.5,1.56,
11,Griffin Herring*,20,5,2,0.714,3.93,18,0,,0,0,2,34.1,32,20,15,0,19,0,41,6,1,3,161,1.485,8.4,0,5,10.7,2.16,
12,Thatcher Hurd,20,8,2,0.8,5.68,23,11,,0,0,3,63.1,59,41,40,9,40,0,84,4,0,9,289,1.563,8.4,1.3,5.7,11.9,2.1,
13,Christian Little,19,2,2,0.5,7.79,19,8,,0,0,2,34.2,32,30,30,4,29,1,42,2,0,3,166,1.76,8.3,1,7.5,10.9,1.45,
14,Aiden Moffett,19,0,0,,inf,1,0,,0,0,0,0,0,1,1,0,3,0,0,1,0,1,4,,,,,,0,
15,Blake Money,21,1,0,1,5.97,20,2,,0,0,0,34.2,35,25,23,6,12,1,30,4,0,2,159,1.356,9.1,1.6,3.1,7.8,2.5,
16,Chase Shores,19,0,1,0,1.96,7,4,,0,0,0,18.1,15,4,4,0,9,0,15,3,0,0,77,1.309,7.4,0,4.4,7.4,1.67,
17,Paul Skenes,21,13,2,0.867,1.69,19,19,,2,0,0,122.2,72,28,23,7,20,0,209,3,0,8,462,0.75,5.3,0.5,1.5,15.3,10.45,
,17 Players,20.5,54,17,0.761,4.47,71,71,69,2,12,17,612.1,522,341,304,76,271,7,798,63,5,63,2691,1.295,7.7,1.1,4,11.7,2.94,
