Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Austin Bain,23,1,2,0.333,4.15,18,0,,0,0,4,21.2,20,13,10,3,8,1,24,2,0,0,95,1.292,8.3,1.2,3.3,10,3,
2,Matthew Beck,20,4,1,0.8,3.67,23,2,,0,0,1,34.1,25,15,14,2,23,3,45,6,0,2,159,1.398,6.6,0.5,6,11.8,1.96,
3,Nick Bush*,21,1,1,0.5,3.4,24,5,,0,0,2,47.2,44,24,18,3,17,0,42,4,0,8,210,1.28,8.3,0.6,3.2,7.9,2.47,
4,Daniel Cabrera*,19,0,0,,7.71,2,0,,0,0,0,2.1,2,2,2,0,2,0,2,1,0,2,12,1.714,7.7,0,7.7,7.7,1,
5,Devin Fontenot,19,3,1,0.75,6.18,29,2,,0,0,0,39.1,35,29,27,5,15,0,44,7,0,1,176,1.271,8,1.1,3.4,10.1,2.93,
6,Caleb Gilbert,21,3,5,0.375,5.58,18,11,,0,0,1,61.1,88,42,38,6,20,1,42,8,2,10,293,1.761,12.9,0.9,2.9,6.2,2.1,
7,Zack Hess,21,7,6,0.538,5.05,17,16,,0,0,0,92.2,83,53,52,12,49,1,107,8,0,10,411,1.424,8.1,1.2,4.8,10.4,2.18,
8,Ma'Khail Hilliard,19,9,5,0.643,3.79,17,12,,1,0,0,76,70,32,32,4,31,0,70,6,0,11,329,1.329,8.3,0.5,3.7,8.3,2.26,
9,John Kodros*,19,1,1,0.5,4.66,15,0,,0,0,0,9.2,8,6,5,0,6,0,7,3,0,3,47,1.448,7.4,0,5.6,6.5,1.17,
10,A.J. Labas,19,6,2,0.75,3.48,13,10,,1,1,0,54.1,54,21,21,3,7,0,32,2,0,3,223,1.123,8.9,0.5,1.2,5.3,4.57,
11,Clay Moffitt,--,0,0,,8.49,11,0,,0,0,0,11.2,21,11,11,2,7,0,12,1,1,5,63,2.4,16.2,1.5,5.4,9.3,1.71,
12,Brandon Nowak*,--,0,0,,5.79,6,0,,0,0,0,4.2,4,3,3,0,6,0,3,1,0,0,24,2.143,7.7,0,11.6,5.8,0.5,
13,Taylor Petersen*,20,1,0,1,16,14,0,,0,0,0,9,12,16,16,1,9,0,8,3,0,0,51,2.333,12,1,9,8,0.89,
14,Todd Peterson,20,1,3,0.25,4.4,24,3,,0,0,6,47,48,24,23,3,11,1,38,3,0,2,199,1.255,9.2,0.6,2.1,7.3,3.45,
15,Will Reese,20,0,0,,21.6,3,0,,0,0,0,1.2,5,4,4,0,1,0,1,2,0,2,13,3.6,27,0,5.4,5.4,1,
16,Cam Sanders,21,1,0,1,5.59,18,4,,0,0,0,38.2,29,26,24,3,24,0,48,6,2,5,174,1.371,6.8,0.7,5.6,11.2,2,
17,Nick Storz,20,0,0,,0,2,1,,0,0,0,3,1,0,0,0,2,0,3,2,0,0,13,1,3,0,6,9,1.5,
18,Trent Vietmeier,19,1,0,1,4.91,16,0,,0,0,0,22,21,12,12,4,13,2,19,5,2,5,100,1.545,8.6,1.6,5.3,7.8,1.46,
,18 Players,20.2,39,27,0.591,4.87,0,0,0,0,5,0,577,570,333,312,51,251,9,547,70,7,69,2592,1.423,8.9,0.8,3.9,8.5,2.18,
