Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Ryan Bogusz,19,0,0,,6.75,5,0,,0,0,0,4,6,3,3,0,0,0,5,0,0,1,19,1.5,13.5,0,0,11.3,,
2,Colton Bowman*,19,1,0,1,6,3,0,,0,0,0,6,6,4,4,0,2,0,6,1,0,0,26,1.333,9,0,3,9,3,
3,Zach Cable,22,0,1,0,5.14,5,0,,0,0,0,7,6,4,4,0,4,0,11,1,0,5,34,1.429,7.7,0,5.1,14.1,2.75,
4,Justin Campbell,19,1,2,0.333,4.43,4,4,,0,0,0,20.1,19,10,10,2,6,0,22,2,0,2,84,1.23,8.4,0.9,2.7,9.7,3.67,
5,Wyatt Cheney,19,0,0,,4,4,2,,0,0,0,9,10,5,4,1,4,0,9,0,0,2,42,1.556,10,1,4,9,2.25,
6,Kale Davis,20,2,0,1,5.28,7,1,,0,0,0,15.1,14,9,9,2,10,0,15,3,0,1,69,1.565,8.2,1.2,5.9,8.8,1.5,
7,Tucker Elliott,21,0,0,,0,3,0,,0,0,0,3,3,0,0,0,1,0,1,0,0,0,11,1.333,9,0,3,3,1,
8,John Kelly,20,0,0,,5.4,5,0,,0,0,0,5,6,3,3,1,4,0,8,0,0,2,25,2,10.8,1.8,7.2,14.4,2,
9,Ben Leeper,23,1,0,1,2.45,6,0,,0,0,2,7.1,2,2,2,0,6,1,14,0,0,1,31,1.091,2.5,0,7.4,17.2,2.33,
10,Bryce Osmond,19,1,1,0.5,5.06,4,4,,0,0,0,16,15,12,9,1,13,1,19,1,0,1,76,1.75,8.4,0.6,7.3,10.7,1.46,
11,Nate Peterson*,20,0,0,,6.75,5,0,,0,0,0,2.2,2,2,2,0,3,0,3,1,0,0,15,1.875,6.8,0,10.1,10.1,1,
12,Roman Phansalkar,22,0,0,,27,2,0,,0,0,0,2.1,6,7,7,1,3,0,3,1,0,1,16,3.857,23.1,3.9,11.6,11.6,1,
13,Parker Scott*,23,3,1,0.75,2.16,4,4,,0,0,0,25,18,7,6,0,5,0,31,2,0,0,100,0.92,6.5,0,1.8,11.2,6.2,
14,Brett Standlee,21,1,0,1,1.83,7,1,,0,0,1,19.2,19,5,4,0,4,0,17,1,0,2,83,1.169,8.7,0,1.8,7.8,4.25,
15,C.J. Varela,22,3,0,1,1.17,5,2,,1,1,0,15.1,8,2,2,0,5,0,15,1,0,0,58,0.848,4.7,0,2.9,8.8,3,
,15 Players,20.6,13,5,0.722,3.93,18,18,18,0,2,0,158,140,75,69,8,70,2,179,14,0,18,689,1.329,8,0.5,4,10.2,2.56,
