Rk,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes
1,Brady Basso*,21,1,0,1,1.64,14,0,,0,0,0,11,6,5,2,1,8,0,16,3,0,1,49,1.273,4.9,0.8,6.5,13.1,2,
2,Peyton Battenfield,21,4,3,0.571,3.28,30,0,,0,0,5,60.1,44,24,22,5,21,0,74,3,2,4,244,1.077,6.6,0.7,3.1,11,3.52,
3,Brayden Belden*,21,0,0,,inf,1,0,,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2,,,,,,0,
4,Jensen Elliott,22,10,4,0.714,3.56,17,17,,3,1,0,98.2,81,45,39,5,37,0,62,5,0,3,410,1.196,7.4,0.5,3.4,5.7,1.68,
5,Logan Gragg,20,3,3,0.5,5.1,24,4,,0,0,2,42.1,49,27,24,4,19,0,36,2,1,2,196,1.606,10.4,0.9,4,7.7,1.89,
6,John Kelly,19,1,0,1,1.59,6,0,,0,0,0,5.2,4,4,1,0,5,0,9,2,0,2,29,1.588,6.4,0,7.9,14.3,1.8,
7,Ben Leeper,22,4,4,0.5,4.31,29,0,,0,0,7,31.1,24,18,15,3,23,3,43,5,2,2,145,1.5,6.9,0.9,6.6,12.4,1.87,
8,Joe Lienhard,22,4,1,0.8,4.39,21,8,,0,0,0,53.1,60,27,26,2,22,0,41,4,0,11,240,1.538,10.1,0.3,3.7,6.9,1.86,
9,Jake Lyons,20,5,2,0.714,4.89,20,2,,0,0,1,49.2,47,27,27,5,16,0,51,6,0,1,216,1.268,8.5,0.9,2.9,9.2,3.19,
10,Nate Peterson*,19,0,0,,3.46,11,0,,0,0,1,13,18,6,5,2,7,0,16,0,1,0,62,1.923,12.5,1.4,4.8,11.1,2.29,
11,Parker Scott*,22,3,1,0.75,2.18,15,8,,0,0,0,45.1,42,14,11,3,14,1,51,5,0,5,195,1.235,8.3,0.6,2.8,10.1,3.64,
12,Noah Sifrit*,20,0,0,,3.6,5,0,,0,0,0,5,0,2,2,0,5,0,5,0,0,0,21,1,0,0,9,9,1,
13,Tanner Sparks,21,0,0,,13.5,3,0,,0,0,0,2,2,3,3,0,6,0,3,1,0,0,15,4,9,0,27,13.5,0.5,
14,Brett Standlee,20,3,2,0.6,4.46,19,12,,0,0,1,72.2,88,38,36,4,23,0,55,4,1,1,328,1.528,10.9,0.5,2.8,6.8,2.39,
15,Mitchell Stone*,21,2,1,0.667,4.88,9,5,,0,0,1,27.2,23,19,15,1,14,0,19,3,0,7,125,1.337,7.5,0.3,4.6,6.2,1.36,
16,C.J. Varela,21,0,0,,6.38,10,5,,0,0,0,24,25,19,17,3,18,0,24,2,0,1,115,1.792,9.4,1.1,6.8,9,1.33,
,16 Players,21,40,21,0.656,4.08,61,61,61,0,7,0,542,514,279,246,38,239,4,505,45,7,41,2392,1.389,8.5,0.6,4,8.4,2.11,
